bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
01,01001,3,1,0,2,8,34,2022-06-17 10:19:55+00:00,33,2
01,01002,7,2,0,3,11,125,2022-06-17 10:19:55+00:00,102,9
01,01003,3,3,1,2,3,118,2022-06-17 10:19:55+00:00,96,1
01,01004,1,1,0,1,5,17,2022-06-17 10:19:55+00:00,17,5
01,01051,1,0,0,1,4,31,2022-06-17 10:19:55+00:00,31,4
01,01053,2,0,0,2,0,16,2022-06-17 10:19:55+00:00,16,0
01,01054,3,0,0,3,8,16,2022-06-17 10:19:55+00:00,16,8
01,01055,3,2,2,3,11,34,2022-06-17 10:19:55+00:00,34,11
01,01056,2,1,0,2,2,35,2022-06-17 10:19:55+00:00,35,2
01,01057,1,0,0,1,2,10,2022-06-17 10:19:55+00:00,10,2
01,01058,5,0,0,3,9,34,2022-06-17 10:19:55+00:00,30,7
01,01059,1,0,0,1,1,23,2022-06-17 10:19:55+00:00,23,1
01,01060,3,1,1,3,25,56,2022-06-17 10:19:55+00:00,56,25
01,01061,3,1,1,1,6,37,2022-06-17 10:19:55+00:00,26,4
01,01062,3,2,0,3,4,24,2022-06-17 10:19:55+00:00,24,4
02,02000,34,17,6,24,96,457,2022-06-17 10:19:55+00:00,391,58
03,03101,7,1,1,5,27,105,2022-06-17 10:19:55+00:00,91,24
03,03102,2,0,0,2,1,27,2022-06-17 10:19:55+00:00,27,1
03,03103,3,0,0,1,9,21,2022-06-17 10:19:55+00:00,16,4
03,03151,1,1,0,1,1,13,2022-06-17 10:19:55+00:00,13,1
03,03153,3,0,0,3,1,24,2022-06-17 10:19:55+00:00,24,1
03,03154,1,0,0,1,0,17,2022-06-17 10:19:55+00:00,17,0
03,03155,2,1,0,2,2,18,2022-06-17 10:19:55+00:00,18,2
03,03157,1,2,0,1,1,13,2022-06-17 10:19:55+00:00,13,1
03,03158,1,0,0,1,4,12,2022-06-17 10:19:55+00:00,12,4
03,03159,8,4,1,7,21,110,2022-06-17 10:19:55+00:00,99,18
03,03241,19,3,1,16,79,330,2022-06-17 10:19:55+00:00,284,68
03,03251,3,0,0,3,2,14,2022-06-17 10:19:55+00:00,14,2
03,03252,6,1,0,4,15,55,2022-06-17 10:19:55+00:00,55,9
03,03254,7,2,0,4,29,47,2022-06-17 10:19:55+00:00,39,26
03,03255,1,1,0,1,5,5,2022-06-17 10:19:55+00:00,5,5
03,03256,1,0,0,1,4,12,2022-06-17 10:19:55+00:00,12,4
03,03257,1,3,1,1,0,24,2022-06-17 10:19:55+00:00,24,0
03,03351,2,1,0,1,13,24,2022-06-17 10:19:55+00:00,16,12
03,03352,2,1,0,2,5,9,2022-06-17 10:19:55+00:00,9,5
03,03353,3,1,0,3,6,23,2022-06-17 10:19:55+00:00,23,6
03,03354,1,0,0,1,0,7,2022-06-17 10:19:55+00:00,7,0
03,03355,3,0,0,1,11,26,2022-06-17 10:19:55+00:00,17,3
03,03356,3,1,0,2,1,8,2022-06-17 10:19:55+00:00,8,1
03,03357,3,0,0,2,3,27,2022-06-17 10:19:55+00:00,25,1
03,03358,2,1,1,2,4,18,2022-06-17 10:19:55+00:00,18,4
03,03359,3,0,0,2,6,24,2022-06-17 10:19:55+00:00,24,3
03,03360,2,1,0,2,4,72,2022-06-17 10:19:55+00:00,72,4
03,03361,2,0,0,2,1,14,2022-06-17 10:19:55+00:00,14,1
03,03401,1,1,0,1,7,12,2022-06-17 10:19:55+00:00,12,7
03,03402,1,0,0,1,1,12,2022-06-17 10:19:55+00:00,12,1
03,03403,6,2,1,3,4,106,2022-06-17 10:19:55+00:00,89,4
03,03404,5,2,0,4,4,105,2022-06-17 10:19:55+00:00,90,3
03,03405,2,0,0,1,3,25,2022-06-17 10:19:55+00:00,18,2
03,03451,3,0,0,2,3,29,2022-06-17 10:19:55+00:00,29,3
03,03452,4,0,0,3,15,22,2022-06-17 10:19:55+00:00,19,10
03,03453,3,0,0,3,8,16,2022-06-17 10:19:55+00:00,16,8
03,03454,10,2,0,6,23,66,2022-06-17 10:19:55+00:00,49,16
03,03455,2,0,0,2,9,22,2022-06-17 10:19:55+00:00,22,9
03,03456,1,1,0,1,0,25,2022-06-17 10:19:55+00:00,25,0
03,03457,6,0,0,4,10,17,2022-06-17 10:19:55+00:00,16,6
03,03458,1,0,0,1,0,7,2022-06-17 10:19:55+00:00,7,0
03,03459,7,4,1,6,12,79,2022-06-17 10:19:55+00:00,79,12
03,03460,5,1,0,3,10,26,2022-06-17 10:19:55+00:00,24,4
03,03461,2,1,0,2,3,7,2022-06-17 10:19:55+00:00,7,3
03,03462,1,1,0,1,1,7,2022-06-17 10:19:55+00:00,7,1
04,04011,9,6,3,8,7,140,2022-06-17 10:19:55+00:00,126,5
04,04012,4,3,1,3,9,44,2022-06-17 10:19:55+00:00,34,7
05,05111,15,7,2,11,32,269,2022-06-17 10:19:55+00:00,241,14
05,05112,15,6,4,9,19,141,2022-06-17 10:19:55+00:00,117,15
05,05113,15,11,7,12,32,306,2022-06-17 10:19:55+00:00,286,26
05,05114,7,1,0,4,17,69,2022-06-17 10:19:55+00:00,58,16
05,05116,6,3,1,4,12,74,2022-06-17 10:19:55+00:00,69,10
05,05117,2,1,1,2,8,28,2022-06-17 10:19:55+00:00,28,8
05,05119,6,0,0,4,18,54,2022-06-17 10:19:55+00:00,40,13
05,05120,1,1,0,1,6,22,2022-06-17 10:19:55+00:00,22,6
05,05122,4,1,1,3,15,57,2022-06-17 10:19:55+00:00,54,14
05,05124,7,2,1,5,16,120,2022-06-17 10:19:55+00:00,110,12
05,05154,8,1,1,5,14,49,2022-06-17 10:19:55+00:00,48,7
05,05158,6,3,2,6,9,50,2022-06-17 10:19:55+00:00,50,9
05,05162,7,3,0,5,15,83,2022-06-17 10:19:55+00:00,72,12
05,05166,4,2,1,4,10,25,2022-06-17 10:19:55+00:00,25,10
05,05170,11,3,1,8,39,86,2022-06-17 10:19:55+00:00,84,30
05,05314,18,13,6,11,14,263,2022-06-17 10:19:55+00:00,210,4
05,05315,27,12,6,18,20,300,2022-06-17 10:19:55+00:00,247,16
05,05316,5,1,0,2,13,52,2022-06-17 10:19:55+00:00,36,11
05,05334,13,8,3,7,18,245,2022-06-17 10:19:55+00:00,229,14
05,05358,6,1,1,4,9,56,2022-06-17 10:19:55+00:00,50,7
05,05362,6,2,0,6,9,43,2022-06-17 10:19:55+00:00,43,9
05,05366,3,1,0,3,5,25,2022-06-17 10:19:55+00:00,25,5
05,05370,3,3,2,3,3,33,2022-06-17 10:19:55+00:00,33,3
05,05374,4,1,0,4,9,22,2022-06-17 10:19:55+00:00,22,9
05,05378,3,0,0,3,1,30,2022-06-17 10:19:55+00:00,30,1
05,05382,7,2,1,6,8,72,2022-06-17 10:19:55+00:00,64,6
05,05512,2,0,0,2,13,30,2022-06-17 10:19:55+00:00,30,13
05,05513,7,1,1,4,18,74,2022-06-17 10:19:55+00:00,63,8
05,05515,10,6,1,7,22,179,2022-06-17 10:19:55+00:00,168,13
05,05554,6,3,0,5,12,53,2022-06-17 10:19:55+00:00,53,10
05,05558,5,1,0,3,4,26,2022-06-17 10:19:55+00:00,16,4
05,05562,15,10,3,14,53,173,2022-06-17 10:19:55+00:00,146,48
05,05566,7,4,0,5,11,92,2022-06-17 10:19:55+00:00,79,9
05,05570,6,0,0,5,14,34,2022-06-17 10:19:55+00:00,34,10
