bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
01,01001,3,1,0,2,6,36,2022-01-08 11:18:46+00:00,30,5
01,01002,7,9,5,3,27,113,2022-01-08 11:18:46+00:00,96,21
01,01003,3,9,7,2,10,117,2022-01-08 11:18:46+00:00,96,10
01,01004,1,4,3,1,1,24,2022-01-08 11:18:46+00:00,24,1
01,01051,1,2,2,1,3,35,2022-01-08 11:18:46+00:00,35,3
01,01053,2,1,0,2,2,20,2022-01-08 11:18:46+00:00,20,2
01,01054,3,2,1,3,4,20,2022-01-08 11:18:46+00:00,20,4
01,01055,3,2,0,3,9,39,2022-01-08 11:18:46+00:00,39,9
01,01056,2,2,1,2,9,25,2022-01-08 11:18:46+00:00,25,9
01,01057,1,1,1,1,4,8,2022-01-08 11:18:46+00:00,8,4
01,01058,5,3,3,3,14,27,2022-01-08 11:18:46+00:00,25,10
01,01059,1,3,2,1,1,23,2022-01-08 11:18:46+00:00,23,1
01,01060,3,5,4,3,34,47,2022-01-08 11:18:46+00:00,47,34
01,01061,3,0,0,1,10,33,2022-01-08 11:18:46+00:00,26,4
01,01062,3,11,7,3,6,23,2022-01-08 11:18:46+00:00,23,6
02,02000,34,81,44,24,116,454,2022-01-08 11:18:46+00:00,392,69
03,03101,7,7,4,5,28,104,2022-01-08 11:18:46+00:00,93,22
03,03102,2,5,4,2,3,25,2022-01-08 11:18:46+00:00,25,3
03,03103,3,3,2,1,12,19,2022-01-08 11:18:46+00:00,14,8
03,03151,1,2,0,1,0,12,2022-01-08 11:18:46+00:00,12,0
03,03153,3,2,1,3,4,20,2022-01-08 11:18:46+00:00,20,4
03,03154,1,5,3,1,1,16,2022-01-08 11:18:46+00:00,16,1
03,03155,2,2,1,2,6,14,2022-01-08 11:18:46+00:00,14,6
03,03157,1,2,1,1,0,14,2022-01-08 11:18:46+00:00,14,0
03,03158,1,3,3,1,3,13,2022-01-08 11:18:46+00:00,13,3
03,03159,8,20,13,7,19,120,2022-01-08 11:18:46+00:00,106,15
03,03241,19,32,28,16,59,330,2022-01-08 11:18:46+00:00,288,47
03,03251,3,0,0,3,7,10,2022-01-08 11:18:46+00:00,10,7
03,03252,6,3,2,4,13,63,2022-01-08 11:18:46+00:00,62,8
03,03254,7,5,1,4,22,55,2022-01-08 11:18:46+00:00,48,18
03,03255,1,2,1,1,0,9,2022-01-08 11:18:46+00:00,9,0
03,03256,1,0,0,1,4,12,2022-01-08 11:18:46+00:00,12,4
03,03257,1,1,0,1,6,18,2022-01-08 11:18:46+00:00,18,6
03,03351,2,2,1,1,5,27,2022-01-08 11:18:46+00:00,20,2
03,03352,2,3,1,2,6,6,2022-01-08 11:18:46+00:00,6,6
03,03353,3,2,0,3,5,29,2022-01-08 11:18:46+00:00,29,5
03,03354,1,1,0,1,1,5,2022-01-08 11:18:46+00:00,5,1
03,03355,3,1,1,1,17,26,2022-01-08 11:18:46+00:00,16,10
03,03356,3,3,1,2,2,10,2022-01-08 11:18:46+00:00,10,2
03,03357,3,3,1,2,15,19,2022-01-08 11:18:46+00:00,17,13
03,03358,2,0,0,2,10,12,2022-01-08 11:18:46+00:00,12,10
03,03359,3,3,1,2,1,29,2022-01-08 11:18:46+00:00,28,0
03,03360,2,6,4,2,5,71,2022-01-08 11:18:46+00:00,71,5
03,03361,2,2,1,2,2,12,2022-01-08 11:18:46+00:00,12,2
03,03401,1,3,1,1,5,14,2022-01-08 11:18:46+00:00,14,5
03,03402,1,1,1,1,3,15,2022-01-08 11:18:46+00:00,15,3
03,03403,6,8,4,3,8,108,2022-01-08 11:18:46+00:00,89,5
03,03404,5,11,9,4,16,107,2022-01-08 11:18:46+00:00,93,14
03,03405,2,2,0,1,3,26,2022-01-08 11:18:46+00:00,21,0
03,03451,3,2,1,2,4,28,2022-01-08 11:18:46+00:00,28,4
03,03452,4,0,0,3,11,26,2022-01-08 11:18:46+00:00,26,3
03,03453,3,1,1,3,5,19,2022-01-08 11:18:46+00:00,19,5
03,03454,10,6,1,6,32,57,2022-01-08 11:18:46+00:00,52,13
03,03455,2,1,0,2,6,25,2022-01-08 11:18:46+00:00,25,6
03,03456,1,2,1,1,5,22,2022-01-08 11:18:46+00:00,22,5
03,03457,6,1,0,4,11,20,2022-01-08 11:18:46+00:00,18,8
03,03458,1,0,0,1,1,9,2022-01-08 11:18:46+00:00,9,1
03,03459,7,2,0,6,12,73,2022-01-08 11:18:46+00:00,73,12
03,03460,5,1,1,3,9,25,2022-01-08 11:18:46+00:00,23,3
03,03461,2,1,1,2,3,9,2022-01-08 11:18:46+00:00,9,3
03,03462,1,0,0,1,4,4,2022-01-08 11:18:46+00:00,4,4
04,04011,9,28,20,8,5,124,2022-01-08 11:18:46+00:00,109,4
04,04012,4,0,0,3,12,33,2022-01-08 11:18:46+00:00,28,10
05,05111,14,27,18,11,16,281,2022-01-08 11:18:46+00:00,253,15
05,05112,16,13,10,9,21,158,2022-01-08 11:18:46+00:00,139,12
05,05113,15,34,26,12,45,321,2022-01-08 11:18:46+00:00,304,34
05,05114,7,6,6,4,28,57,2022-01-08 11:18:46+00:00,49,21
05,05116,6,13,7,4,8,81,2022-01-08 11:18:46+00:00,74,8
05,05117,2,8,4,2,8,26,2022-01-08 11:18:46+00:00,26,8
05,05119,6,6,2,4,7,56,2022-01-08 11:18:46+00:00,41,3
05,05120,1,2,1,1,8,20,2022-01-08 11:18:46+00:00,20,8
05,05122,4,10,8,3,6,57,2022-01-08 11:18:46+00:00,55,4
05,05124,7,14,9,5,22,124,2022-01-08 11:18:46+00:00,113,19
05,05154,8,2,1,5,10,56,2022-01-08 11:18:46+00:00,55,3
05,05158,6,8,5,6,17,45,2022-01-08 11:18:46+00:00,45,17
05,05162,7,7,3,5,17,84,2022-01-08 11:18:46+00:00,73,14
05,05166,4,1,1,4,7,28,2022-01-08 11:18:46+00:00,28,7
05,05170,11,9,5,8,26,97,2022-01-08 11:18:46+00:00,97,15
05,05314,17,20,15,11,19,258,2022-01-08 11:18:46+00:00,217,8
05,05315,29,25,19,18,28,359,2022-01-08 11:18:46+00:00,306,22
05,05316,5,5,2,2,15,54,2022-01-08 11:18:46+00:00,40,11
05,05334,13,16,12,7,16,250,2022-01-08 11:18:46+00:00,241,12
05,05358,6,7,3,4,9,51,2022-01-08 11:18:46+00:00,47,5
05,05362,6,12,7,6,10,47,2022-01-08 11:18:46+00:00,47,10
05,05366,3,2,1,3,2,28,2022-01-08 11:18:46+00:00,28,2
05,05370,3,0,0,3,5,35,2022-01-08 11:18:46+00:00,35,5
05,05374,6,7,6,6,13,66,2022-01-08 11:18:46+00:00,66,13
05,05378,4,6,4,4,2,34,2022-01-08 11:18:46+00:00,34,2
05,05382,7,7,4,6,4,79,2022-01-08 11:18:46+00:00,67,4
05,05512,2,5,2,2,12,27,2022-01-08 11:18:46+00:00,27,12
05,05513,7,6,3,4,12,81,2022-01-08 11:18:46+00:00,69,3
05,05515,9,9,9,7,10,194,2022-01-08 11:18:46+00:00,178,9
05,05554,6,7,5,5,21,46,2022-01-08 11:18:46+00:00,46,19
05,05558,5,5,3,3,2,29,2022-01-08 11:18:46+00:00,19,2
05,05562,15,19,13,14,44,182,2022-01-08 11:18:46+00:00,161,33
05,05566,7,6,4,5,33,73,2022-01-08 11:18:46+00:00,60,31
