bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
01,01001,3,4,1,2,6,36,2021-12-28 23:35:31+00:00,31,4
01,01002,7,11,7,3,22,115,2021-12-28 23:35:31+00:00,99,14
01,01003,3,9,4,2,13,113,2021-12-28 23:35:31+00:00,91,11
01,01004,1,2,2,1,4,21,2021-12-28 23:35:31+00:00,21,4
01,01051,1,3,2,1,1,32,2021-12-28 23:35:31+00:00,32,1
01,01053,2,1,0,2,7,11,2021-12-28 23:35:31+00:00,11,7
01,01054,3,1,1,3,6,18,2021-12-28 23:35:31+00:00,18,6
01,01055,3,0,0,3,8,38,2021-12-28 23:35:31+00:00,38,8
01,01056,2,2,1,2,6,28,2021-12-28 23:35:31+00:00,28,6
01,01057,1,0,0,1,5,7,2021-12-28 23:35:31+00:00,7,5
01,01058,5,2,2,3,15,25,2021-12-28 23:35:31+00:00,25,9
01,01059,1,1,1,1,0,24,2021-12-28 23:35:31+00:00,24,0
01,01060,3,4,4,3,19,57,2021-12-28 23:35:31+00:00,57,19
01,01061,3,2,2,1,21,22,2021-12-28 23:35:31+00:00,17,13
01,01062,3,6,2,3,10,16,2021-12-28 23:35:31+00:00,16,10
02,02000,34,66,38,24,125,436,2021-12-28 23:35:31+00:00,383,69
03,03101,7,9,6,5,32,97,2021-12-28 23:35:31+00:00,86,26
03,03102,2,5,4,2,2,26,2021-12-28 23:35:31+00:00,26,2
03,03103,3,6,5,1,6,25,2021-12-28 23:35:31+00:00,16,6
03,03151,1,2,1,1,1,11,2021-12-28 23:35:31+00:00,11,1
03,03153,3,2,2,3,2,22,2021-12-28 23:35:31+00:00,22,2
03,03154,1,3,3,1,1,16,2021-12-28 23:35:31+00:00,16,1
03,03155,2,1,0,2,6,15,2021-12-28 23:35:31+00:00,15,6
03,03157,1,1,0,1,4,10,2021-12-28 23:35:31+00:00,10,4
03,03158,1,2,0,1,3,13,2021-12-28 23:35:31+00:00,13,3
03,03159,8,20,15,7,20,118,2021-12-28 23:35:31+00:00,106,14
03,03241,19,48,29,16,48,346,2021-12-28 23:35:31+00:00,301,40
