bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
01,01001,3,2,1,2,13,29,2022-02-12 11:19:23+00:00,27,8
01,01002,7,5,2,3,32,108,2022-02-12 11:19:23+00:00,91,26
01,01003,3,7,5,2,2,120,2022-02-12 11:19:23+00:00,100,1
01,01004,1,2,1,1,6,19,2022-02-12 11:19:23+00:00,19,6
01,01051,1,0,0,1,11,29,2022-02-12 11:19:23+00:00,29,11
01,01053,2,4,1,2,1,17,2022-02-12 11:19:23+00:00,17,1
01,01054,3,1,1,3,6,18,2022-02-12 11:19:23+00:00,18,6
01,01055,3,0,0,3,9,42,2022-02-12 11:19:23+00:00,42,9
01,01056,2,4,2,2,16,21,2022-02-12 11:19:23+00:00,21,16
01,01057,1,0,0,1,8,4,2022-02-12 11:19:23+00:00,4,8
01,01058,5,4,3,3,12,33,2022-02-12 11:19:23+00:00,33,6
01,01059,1,1,1,1,0,24,2022-02-12 11:19:23+00:00,24,0
01,01060,3,2,1,3,29,52,2022-02-12 11:19:23+00:00,52,29
01,01061,3,1,0,1,12,31,2022-02-12 11:19:23+00:00,25,5
01,01062,3,9,6,3,3,27,2022-02-12 11:19:23+00:00,27,3
02,02000,34,60,36,24,132,448,2022-02-12 11:19:23+00:00,390,81
03,03101,7,3,3,5,31,101,2022-02-12 11:19:23+00:00,89,26
03,03102,2,3,2,2,1,27,2022-02-12 11:19:23+00:00,27,1
03,03103,3,1,0,1,9,22,2022-02-12 11:19:23+00:00,15,7
03,03151,1,4,2,1,2,10,2022-02-12 11:19:23+00:00,10,2
03,03153,3,2,1,3,2,22,2022-02-12 11:19:23+00:00,22,2
03,03154,1,0,0,1,4,14,2022-02-12 11:19:23+00:00,14,4
03,03155,2,0,0,2,4,16,2022-02-12 11:19:23+00:00,16,4
03,03157,1,1,0,1,0,16,2022-02-12 11:19:23+00:00,16,0
03,03158,1,2,1,1,2,14,2022-02-12 11:19:23+00:00,14,2
03,03159,8,11,3,7,18,126,2022-02-12 11:19:23+00:00,113,16
03,03241,19,30,19,16,47,347,2022-02-12 11:19:23+00:00,300,37
03,03251,3,0,0,3,8,9,2022-02-12 11:19:23+00:00,9,8
03,03252,6,2,1,4,11,63,2022-02-12 11:19:23+00:00,62,6
03,03254,7,4,1,4,31,45,2022-02-12 11:19:23+00:00,38,27
03,03255,1,0,0,1,0,9,2022-02-12 11:19:23+00:00,9,0
03,03256,1,1,0,1,4,12,2022-02-12 11:19:23+00:00,12,4
03,03257,1,1,0,1,1,23,2022-02-12 11:19:23+00:00,23,1
03,03351,2,4,0,1,12,25,2022-02-12 11:19:23+00:00,19,8
03,03352,2,2,1,2,4,11,2022-02-12 11:19:23+00:00,11,4
03,03353,3,4,1,3,5,27,2022-02-12 11:19:23+00:00,27,5
03,03354,1,0,0,1,0,5,2022-02-12 11:19:23+00:00,5,0
03,03355,3,5,3,1,10,31,2022-02-12 11:19:23+00:00,20,4
03,03356,3,1,0,2,4,6,2022-02-12 11:19:23+00:00,6,4
03,03357,3,2,0,2,9,23,2022-02-12 11:19:23+00:00,21,7
03,03358,2,2,1,2,5,17,2022-02-12 11:19:23+00:00,17,5
03,03359,3,2,2,2,3,25,2022-02-12 11:19:23+00:00,25,0
03,03360,2,1,1,2,4,72,2022-02-12 11:19:23+00:00,72,4
03,03361,2,0,0,2,4,11,2022-02-12 11:19:23+00:00,11,4
03,03401,1,1,1,1,2,17,2022-02-12 11:19:23+00:00,17,2
03,03402,1,2,1,1,2,11,2022-02-12 11:19:23+00:00,11,2
03,03403,6,5,5,3,14,104,2022-02-12 11:19:23+00:00,87,9
03,03404,5,4,3,4,15,101,2022-02-12 11:19:23+00:00,89,11
03,03405,2,0,0,1,14,17,2022-02-12 11:19:23+00:00,14,9
03,03451,3,2,1,2,7,25,2022-02-12 11:19:23+00:00,25,7
03,03452,4,1,1,3,11,26,2022-02-12 11:19:23+00:00,25,4
03,03453,3,1,1,3,7,16,2022-02-12 11:19:23+00:00,16,7
03,03454,10,3,2,6,30,62,2022-02-12 11:19:23+00:00,52,16
03,03455,2,1,1,2,10,21,2022-02-12 11:19:23+00:00,21,10
03,03456,1,3,1,1,2,25,2022-02-12 11:19:23+00:00,25,2
03,03457,6,2,1,4,12,16,2022-02-12 11:19:23+00:00,16,7
03,03458,1,0,0,1,2,5,2022-02-12 11:19:23+00:00,5,2
03,03459,7,10,2,6,22,72,2022-02-12 11:19:23+00:00,72,22
03,03460,5,2,2,3,14,22,2022-02-12 11:19:23+00:00,20,8
03,03461,2,1,0,2,8,6,2022-02-12 11:19:23+00:00,6,8
03,03462,1,1,0,1,1,7,2022-02-12 11:19:23+00:00,7,1
04,04011,9,16,11,8,11,125,2022-02-12 11:19:23+00:00,114,6
04,04012,4,7,6,3,8,38,2022-02-12 11:19:23+00:00,33,1
05,05111,15,33,17,11,19,265,2022-02-12 11:19:23+00:00,235,7
05,05112,16,18,7,9,35,147,2022-02-12 11:19:23+00:00,129,25
05,05113,15,35,17,12,42,313,2022-02-12 11:19:23+00:00,294,30
05,05114,7,10,5,4,19,68,2022-02-12 11:19:23+00:00,61,11
05,05116,6,15,3,4,8,78,2022-02-12 11:19:23+00:00,72,7
05,05117,2,8,5,2,1,37,2022-02-12 11:19:23+00:00,37,1
05,05119,6,5,1,4,13,53,2022-02-12 11:19:23+00:00,44,3
05,05120,1,5,3,1,7,21,2022-02-12 11:19:23+00:00,21,7
05,05122,4,11,11,3,10,56,2022-02-12 11:19:23+00:00,54,8
05,05124,7,15,6,5,23,124,2022-02-12 11:19:23+00:00,116,17
05,05154,8,2,1,5,17,50,2022-02-12 11:19:23+00:00,50,9
05,05158,6,7,3,6,6,55,2022-02-12 11:19:23+00:00,55,6
05,05162,7,10,6,5,14,84,2022-02-12 11:19:23+00:00,73,11
05,05166,4,2,2,4,10,27,2022-02-12 11:19:23+00:00,27,10
05,05170,11,9,6,8,26,101,2022-02-12 11:19:23+00:00,95,21
05,05314,18,26,10,11,26,265,2022-02-12 11:19:23+00:00,213,14
05,05315,30,46,13,18,29,374,2022-02-12 11:19:23+00:00,320,23
05,05316,5,3,1,2,23,46,2022-02-12 11:19:23+00:00,31,20
05,05334,13,25,9,7,14,260,2022-02-12 11:19:23+00:00,244,11
05,05358,6,7,2,4,10,54,2022-02-12 11:19:23+00:00,50,6
05,05362,6,10,7,6,6,55,2022-02-12 11:19:23+00:00,55,6
05,05366,3,2,1,3,6,24,2022-02-12 11:19:23+00:00,24,6
05,05370,3,4,2,3,3,38,2022-02-12 11:19:23+00:00,38,3
05,05374,6,6,4,6,23,58,2022-02-12 11:19:23+00:00,58,23
05,05378,4,6,5,4,5,32,2022-02-12 11:19:23+00:00,32,5
05,05382,7,5,1,6,6,73,2022-02-12 11:19:23+00:00,62,5
05,05512,2,0,0,2,15,28,2022-02-12 11:19:23+00:00,28,15
05,05513,7,6,4,4,25,63,2022-02-12 11:19:23+00:00,56,11
05,05515,10,9,1,7,26,187,2022-02-12 11:19:23+00:00,173,17
05,05554,6,6,2,5,15,53,2022-02-12 11:19:23+00:00,52,15
05,05558,5,3,0,3,7,24,2022-02-12 11:19:23+00:00,14,7
05,05562,15,12,2,14,47,178,2022-02-12 11:19:23+00:00,155,38
05,05566,7,2,1,5,24,82,2022-02-12 11:19:23+00:00,70,21
05,05570,6,5,1,5,9,39,2022-02-12 11:19:23+00:00,39,5
05,05711,6,13,4,4,10,126,2022-02-12 11:19:23+00:00,105,3
05,05754,4,4,2,4,5,40,2022-02-12 11:19:23+00:00,40,5
05,05758,5,6,4,3,18,39,2022-02-12 11:19:23+00:00,35,12
05,05762,6,2,1,5,12,24,2022-02-12 11:19:23+00:00,20,12
05,05766,2,9,8,2,2,48,2022-02-12 11:19:23+00:00,48,2
05,05770,9,8,4,6,26,176,2022-02-12 11:19:23+00:00,154,21
05,05774,7,23,19,5,12,78,2022-02-12 11:19:23+00:00,69,6
05,05911,8,18,13,6,24,165,2022-02-12 11:19:23+00:00,149,19
05,05913,8,22,12,8,26,246,2022-02-12 11:19:23+00:00,246,26
05,05914,7,7,4,5,10,66,2022-02-12 11:19:23+00:00,62,5
05,05915,7,9,4,5,35,61,2022-02-12 11:19:23+00:00,52,22
05,05916,4,5,3,4,11,52,2022-02-12 11:19:23+00:00,52,11
05,05954,8,9,4,6,34,97,2022-02-12 11:19:23+00:00,64,24
05,05958,10,13,9,9,30,59,2022-02-12 11:19:23+00:00,54,29
05,05962,10,13,6,8,11,90,2022-02-12 11:19:23+00:00,85,8
05,05966,3,8,2,3,11,17,2022-02-12 11:19:23+00:00,17,11
05,05970,5,5,2,5,10,97,2022-02-12 11:19:23+00:00,97,10
05,05974,9,7,2,7,17,72,2022-02-12 11:19:23+00:00,64,11
05,05978,8,8,3,8,3,97,2022-02-12 11:19:23+00:00,97,3
06,06411,7,11,7,4,21,84,2022-02-12 11:19:23+00:00,53,6
06,06412,17,41,13,12,31,266,2022-02-12 11:19:23+00:00,240,26
06,06413,4,10,4,2,12,96,2022-02-12 11:19:23+00:00,86,9
06,06414,6,10,5,4,9,88,2022-02-12 11:19:23+00:00,78,9
06,06431,5,4,0,5,10,32,2022-02-12 11:19:23+00:00,32,10
06,06432,2,15,11,2,0,29,2022-02-12 11:19:23+00:00,29,0
06,06433,2,7,1,2,0,24,2022-02-12 11:19:23+00:00,24,0
06,06434,2,6,3,2,0,23,2022-02-12 11:19:23+00:00,23,0
06,06435,7,12,3,4,8,68,2022-02-12 11:19:23+00:00,58,5
06,06436,2,1,0,2,0,28,2022-02-12 11:19:23+00:00,28,0
06,06437,2,13,4,2,7,119,2022-02-12 11:19:23+00:00,119,7
06,06438,2,8,3,2,6,17,2022-02-12 11:19:23+00:00,17,6
06,06439,2,4,3,2,2,14,2022-02-12 11:19:23+00:00,14,2
06,06440,5,9,4,5,2,61,2022-02-12 11:19:23+00:00,61,2
06,06531,6,18,14,4,36,167,2022-02-12 11:19:23+00:00,151,30
06,06532,2,3,0,2,1,49,2022-02-12 11:19:23+00:00,49,1
06,06533,3,0,0,3,7,43,2022-02-12 11:19:23+00:00,43,7
06,06534,3,6,4,3,17,121,2022-02-12 11:19:23+00:00,121,17
06,06535,4,1,0,4,8,15,2022-02-12 11:19:23+00:00,15,8
06,06611,6,12,7,6,16,125,2022-02-12 11:19:23+00:00,125,16
06,06631,5,8,5,3,12,80,2022-02-12 11:19:23+00:00,70,11
06,06632,4,2,0,3,11,43,2022-02-12 11:19:23+00:00,38,9
06,06633,4,3,1,4,4,26,2022-02-12 11:19:23+00:00,26,4
06,06634,3,2,0,3,12,14,2022-02-12 11:19:23+00:00,14,12
06,06635,6,3,3,6,8,74,2022-02-12 11:19:23+00:00,74,8
