bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
01,01001,3,3,1,2,5,37,2021-12-05 12:15:00,32,3
01,01002,7,9,6,3,34,106,2021-12-05 12:15:00,91,25
01,01003,3,13,11,2,13,112,2021-12-05 12:15:00,91,13
01,01004,1,3,0,1,2,23,2021-12-05 12:15:00,23,2
01,01051,1,1,1,1,8,30,2021-12-05 12:15:00,30,8
01,01053,2,3,2,2,2,15,2021-12-05 12:15:00,15,2
01,01054,3,1,1,3,3,21,2021-12-05 12:15:00,21,3
01,01055,3,2,1,3,6,40,2021-12-05 12:15:00,40,6
01,01056,2,5,0,2,3,25,2021-12-05 12:15:00,25,3
01,01057,1,4,3,1,7,5,2021-12-05 12:15:00,5,7
01,01058,5,2,2,3,11,31,2021-12-05 12:15:00,29,7
01,01059,1,1,0,1,0,24,2021-12-05 12:15:00,24,0
01,01060,3,3,2,3,23,57,2021-12-05 12:15:00,57,23
01,01061,3,2,2,1,8,31,2021-12-05 12:15:00,23,3
01,01062,3,7,1,3,2,26,2021-12-05 12:15:00,26,2
02,02000,34,70,50,24,118,455,2021-12-05 12:15:00,385,81
03,03101,7,6,5,5,33,96,2021-12-05 12:15:00,84,28
03,03102,2,3,3,2,1,28,2021-12-05 12:15:00,28,1
03,03103,3,3,3,1,3,25,2021-12-05 12:15:00,17,3
03,03151,1,4,1,1,1,11,2021-12-05 12:15:00,11,1
03,03153,3,3,0,3,3,21,2021-12-05 12:15:00,21,3
03,03154,1,2,2,1,1,16,2021-12-05 12:15:00,16,1
03,03155,2,4,1,2,4,15,2021-12-05 12:15:00,15,4
03,03157,1,2,1,1,0,14,2021-12-05 12:15:00,14,0
03,03158,1,3,3,1,3,13,2021-12-05 12:15:00,13,3
03,03159,8,21,14,7,18,107,2021-12-05 12:15:00,97,12
03,03241,19,44,30,16,44,338,2021-12-05 12:15:00,292,37
03,03251,3,0,0,3,5,12,2021-12-05 12:15:00,12,5
03,03252,6,5,4,4,13,61,2021-12-05 12:15:00,58,10
03,03254,7,17,4,4,14,67,2021-12-05 12:15:00,58,12
03,03255,1,1,0,1,2,7,2021-12-05 12:15:00,7,2
03,03256,1,0,0,1,2,12,2021-12-05 12:15:00,12,2
03,03257,1,5,1,1,1,23,2021-12-05 12:15:00,23,1
03,03351,2,2,2,1,5,21,2021-12-05 12:15:00,15,1
03,03352,2,3,2,2,3,9,2021-12-05 12:15:00,9,3
03,03353,3,3,3,3,4,28,2021-12-05 12:15:00,28,4
03,03354,1,1,1,1,0,6,2021-12-05 12:15:00,6,0
03,03355,3,4,3,1,4,35,2021-12-05 12:15:00,19,3
03,03356,3,2,1,2,2,9,2021-12-05 12:15:00,9,2
03,03357,3,3,2,2,3,25,2021-12-05 12:15:00,24,0
03,03358,2,1,0,2,4,16,2021-12-05 12:15:00,16,4
03,03359,3,4,2,2,4,25,2021-12-05 12:15:00,25,1
03,03360,2,6,5,2,2,74,2021-12-05 12:15:00,74,2
03,03361,2,3,2,2,2,13,2021-12-05 12:15:00,13,2
03,03401,1,1,1,1,5,11,2021-12-05 12:15:00,11,5
03,03402,1,1,1,1,2,17,2021-12-05 12:15:00,17,2
03,03403,6,11,6,3,10,102,2021-12-05 12:15:00,82,8
03,03404,5,18,12,4,11,110,2021-12-05 12:15:00,95,10
03,03405,2,4,2,1,10,19,2021-12-05 12:15:00,18,3
03,03451,3,2,2,2,2,30,2021-12-05 12:15:00,30,2
03,03452,4,3,2,3,6,30,2021-12-05 12:15:00,22,6
03,03453,3,5,3,3,6,17,2021-12-05 12:15:00,17,6
03,03454,10,7,4,6,19,66,2021-12-05 12:15:00,55,6
03,03455,2,2,1,2,8,23,2021-12-05 12:15:00,23,8
03,03456,1,5,3,1,3,24,2021-12-05 12:15:00,24,3
03,03457,6,5,2,4,10,21,2021-12-05 12:15:00,21,5
03,03458,1,1,0,1,5,5,2021-12-05 12:15:00,5,5
03,03459,7,13,2,6,9,70,2021-12-05 12:15:00,70,9
03,03460,5,4,4,3,11,25,2021-12-05 12:15:00,20,8
03,03461,2,2,1,2,2,9,2021-12-05 12:15:00,9,2
03,03462,1,1,0,1,0,8,2021-12-05 12:15:00,8,0
04,04011,9,26,16,8,3,127,2021-12-05 12:15:00,114,0
04,04012,4,8,7,3,9,33,2021-12-05 12:15:00,31,3
05,05111,14,49,24,11,15,284,2021-12-05 12:15:00,256,14
05,05112,16,23,13,9,19,160,2021-12-05 12:15:00,139,12
