bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
01,01001,3,3,1,2,3,37,2022-03-05 11:19:26+00:00,32,1
01,01002,7,8,5,3,23,115,2022-03-05 11:19:26+00:00,99,16
01,01003,3,4,3,2,6,115,2022-03-05 11:19:26+00:00,99,1
01,01004,1,3,1,1,3,22,2022-03-05 11:19:26+00:00,22,3
01,01051,1,1,0,1,6,34,2022-03-05 11:19:26+00:00,34,6
01,01053,2,0,0,2,2,16,2022-03-05 11:19:26+00:00,16,2
01,01054,3,2,1,3,6,18,2022-03-05 11:19:26+00:00,18,6
01,01055,3,4,1,3,12,34,2022-03-05 11:19:26+00:00,34,12
01,01056,2,1,0,2,6,31,2022-03-05 11:19:26+00:00,31,6
01,01057,1,0,0,1,4,8,2022-03-05 11:19:26+00:00,8,4
01,01058,5,1,0,3,14,31,2022-03-05 11:19:26+00:00,27,12
01,01059,1,2,0,1,10,14,2022-03-05 11:19:26+00:00,14,10
01,01060,3,3,0,3,22,59,2022-03-05 11:19:26+00:00,59,22
01,01061,3,4,1,1,9,34,2022-03-05 11:19:26+00:00,26,4
01,01062,3,4,1,3,4,26,2022-03-05 11:19:26+00:00,26,4
02,02000,33,37,19,23,125,428,2022-03-05 11:19:26+00:00,356,90
03,03101,7,0,0,5,34,98,2022-03-05 11:19:26+00:00,86,29
03,03102,2,1,1,2,3,25,2022-03-05 11:19:26+00:00,25,3
03,03103,3,4,2,1,0,29,2022-03-05 11:19:26+00:00,22,0
03,03151,1,2,2,1,1,11,2022-03-05 11:19:26+00:00,11,1
03,03153,3,2,1,3,2,22,2022-03-05 11:19:26+00:00,22,2
03,03154,1,3,3,1,1,14,2022-03-05 11:19:26+00:00,14,1
03,03155,2,2,0,2,6,12,2022-03-05 11:19:26+00:00,12,6
03,03157,1,1,1,1,1,15,2022-03-05 11:19:26+00:00,15,1
03,03158,1,2,1,1,6,10,2022-03-05 11:19:26+00:00,10,6
03,03159,8,12,8,7,19,118,2022-03-05 11:19:26+00:00,105,17
03,03241,19,37,20,16,66,334,2022-03-05 11:19:26+00:00,291,55
03,03251,3,0,0,3,5,13,2022-03-05 11:19:26+00:00,13,5
03,03252,6,3,1,4,15,60,2022-03-05 11:19:26+00:00,58,12
03,03254,7,2,1,4,31,48,2022-03-05 11:19:26+00:00,43,25
03,03255,1,3,1,1,1,8,2022-03-05 11:19:26+00:00,8,1
03,03256,1,2,1,1,4,12,2022-03-05 11:19:26+00:00,12,4
03,03257,1,2,0,1,0,24,2022-03-05 11:19:26+00:00,24,0
03,03351,2,4,3,1,10,27,2022-03-05 11:19:26+00:00,20,7
03,03352,2,4,4,2,5,10,2022-03-05 11:19:26+00:00,10,5
03,03353,3,1,0,3,7,25,2022-03-05 11:19:26+00:00,25,7
03,03354,1,0,0,1,0,8,2022-03-05 11:19:26+00:00,8,0
03,03355,3,2,0,1,14,29,2022-03-05 11:19:26+00:00,21,5
03,03356,3,0,0,2,2,9,2022-03-05 11:19:26+00:00,9,2
03,03357,3,1,0,2,8,24,2022-03-05 11:19:26+00:00,22,6
03,03358,2,4,0,2,6,16,2022-03-05 11:19:26+00:00,16,6
03,03359,3,3,3,2,4,23,2022-03-05 11:19:26+00:00,23,1
03,03360,2,2,0,2,5,71,2022-03-05 11:19:26+00:00,71,5
03,03361,2,1,0,2,7,8,2022-03-05 11:19:26+00:00,8,7
03,03401,1,2,1,1,2,17,2022-03-05 11:19:26+00:00,17,2
03,03402,1,1,1,1,0,13,2022-03-05 11:19:26+00:00,13,0
03,03403,6,3,3,3,14,103,2022-03-05 11:19:26+00:00,87,8
03,03404,5,8,3,4,14,109,2022-03-05 11:19:26+00:00,96,11
03,03405,2,3,1,1,4,28,2022-03-05 11:19:26+00:00,23,1
03,03451,3,2,0,2,3,29,2022-03-05 11:19:26+00:00,29,3
03,03452,4,3,1,3,4,33,2022-03-05 11:19:26+00:00,26,3
03,03453,3,0,0,3,10,14,2022-03-05 11:19:26+00:00,14,10
03,03454,10,3,0,6,26,61,2022-03-05 11:19:26+00:00,52,11
03,03455,2,2,1,2,10,21,2022-03-05 11:19:26+00:00,21,10
03,03456,1,4,1,1,2,25,2022-03-05 11:19:26+00:00,25,2
03,03457,6,1,0,4,12,17,2022-03-05 11:19:26+00:00,16,8
03,03458,1,0,0,1,1,6,2022-03-05 11:19:26+00:00,6,1
03,03459,7,7,0,6,19,69,2022-03-05 11:19:26+00:00,69,19
03,03460,5,2,1,3,11,25,2022-03-05 11:19:26+00:00,21,7
03,03461,2,0,0,2,5,6,2022-03-05 11:19:26+00:00,6,5
03,03462,1,1,0,1,0,8,2022-03-05 11:19:26+00:00,8,0
04,04011,9,14,6,8,12,125,2022-03-05 11:19:26+00:00,114,7
04,04012,4,4,2,3,13,40,2022-03-05 11:19:26+00:00,32,7
05,05111,15,15,7,11,29,265,2022-03-05 11:19:26+00:00,240,11
05,05112,16,11,6,9,44,131,2022-03-05 11:19:26+00:00,118,29
05,05113,15,27,12,12,37,320,2022-03-05 11:19:26+00:00,299,28
05,05114,7,5,3,4,17,70,2022-03-05 11:19:26+00:00,58,14
05,05116,6,10,4,4,9,80,2022-03-05 11:19:26+00:00,74,8
05,05117,2,6,3,2,1,36,2022-03-05 11:19:26+00:00,36,1
05,05119,6,8,3,4,11,55,2022-03-05 11:19:26+00:00,44,3
05,05120,1,7,3,1,4,24,2022-03-05 11:19:26+00:00,24,4
05,05122,4,11,6,3,13,57,2022-03-05 11:19:26+00:00,55,11
05,05124,7,15,13,5,28,119,2022-03-05 11:19:26+00:00,111,22
05,05154,8,2,1,5,22,46,2022-03-05 11:19:26+00:00,45,15
05,05158,6,7,5,6,16,45,2022-03-05 11:19:26+00:00,45,16
05,05162,7,7,1,5,6,92,2022-03-05 11:19:26+00:00,81,3
