bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
01,01001,3,7,1,2,4,36,2022-03-19 11:19:34+00:00,32,1
01,01002,7,7,2,3,26,107,2022-03-19 11:19:34+00:00,89,21
01,01003,3,7,5,2,11,113,2022-03-19 11:19:34+00:00,93,10
01,01004,1,1,0,1,5,20,2022-03-19 11:19:34+00:00,20,5
01,01051,1,2,1,1,9,31,2022-03-19 11:19:34+00:00,31,9
01,01053,2,1,0,2,2,16,2022-03-19 11:19:34+00:00,16,2
01,01054,3,2,0,3,7,17,2022-03-19 11:19:34+00:00,17,7
01,01055,3,2,0,3,8,41,2022-03-19 11:19:34+00:00,41,8
01,01056,2,2,2,2,0,26,2022-03-19 11:19:34+00:00,26,0
01,01057,1,0,0,1,4,8,2022-03-19 11:19:34+00:00,8,4
01,01058,5,3,2,3,10,31,2022-03-19 11:19:34+00:00,28,7
01,01059,1,3,0,1,1,23,2022-03-19 11:19:34+00:00,23,1
01,01060,3,4,2,3,24,57,2022-03-19 11:19:34+00:00,57,24
01,01061,3,3,1,1,11,32,2022-03-19 11:19:34+00:00,23,7
01,01062,3,5,1,3,4,26,2022-03-19 11:19:34+00:00,26,4
02,02000,34,35,20,24,133,435,2022-03-19 11:19:34+00:00,380,81
03,03101,7,6,4,5,29,103,2022-03-19 11:19:34+00:00,90,25
03,03102,2,3,2,2,2,27,2022-03-19 11:19:34+00:00,27,2
03,03103,3,2,2,1,12,19,2022-03-19 11:19:34+00:00,12,10
03,03151,1,2,1,1,0,10,2022-03-19 11:19:34+00:00,10,0
03,03153,3,5,3,3,0,24,2022-03-19 11:19:34+00:00,24,0
03,03154,1,1,1,1,2,15,2022-03-19 11:19:34+00:00,15,2
03,03155,2,2,0,2,5,14,2022-03-19 11:19:34+00:00,14,5
03,03157,1,3,1,1,0,15,2022-03-19 11:19:34+00:00,15,0
03,03158,1,4,2,1,3,13,2022-03-19 11:19:34+00:00,13,3
03,03159,8,16,6,7,17,117,2022-03-19 11:19:34+00:00,103,17
03,03241,19,29,12,16,46,328,2022-03-19 11:19:34+00:00,284,40
03,03251,3,2,1,3,7,9,2022-03-19 11:19:34+00:00,9,7
03,03252,6,5,1,4,21,52,2022-03-19 11:19:34+00:00,50,17
03,03254,7,9,2,4,16,58,2022-03-19 11:19:34+00:00,52,11
03,03255,1,2,0,1,0,9,2022-03-19 11:19:34+00:00,9,0
03,03256,1,1,0,1,2,14,2022-03-19 11:19:34+00:00,14,2
03,03257,1,1,0,1,2,22,2022-03-19 11:19:34+00:00,22,2
03,03351,2,3,1,1,13,25,2022-03-19 11:19:34+00:00,19,9
03,03352,2,3,2,2,2,13,2022-03-19 11:19:34+00:00,13,2
03,03353,3,1,0,3,11,21,2022-03-19 11:19:34+00:00,21,11
03,03354,1,0,0,1,1,5,2022-03-19 11:19:34+00:00,5,1
03,03355,3,2,1,1,4,35,2022-03-19 11:19:34+00:00,18,2
03,03356,3,0,0,2,5,5,2022-03-19 11:19:34+00:00,5,5
03,03357,3,4,3,2,8,24,2022-03-19 11:19:34+00:00,23,5
03,03358,2,2,0,2,6,16,2022-03-19 11:19:34+00:00,16,6
03,03359,3,0,0,2,6,23,2022-03-19 11:19:34+00:00,23,3
03,03360,2,1,0,2,10,66,2022-03-19 11:19:34+00:00,66,10
03,03361,2,1,0,2,2,13,2022-03-19 11:19:34+00:00,13,2
03,03401,1,2,0,1,1,13,2022-03-19 11:19:34+00:00,13,1
03,03402,1,1,0,1,1,11,2022-03-19 11:19:34+00:00,11,1
03,03403,6,6,2,3,4,106,2022-03-19 11:19:34+00:00,91,4
03,03404,5,10,7,4,10,102,2022-03-19 11:19:34+00:00,88,8
03,03405,2,3,0,1,3,23,2022-03-19 11:19:34+00:00,17,1
03,03451,3,2,2,2,7,25,2022-03-19 11:19:34+00:00,25,7
03,03452,4,4,1,3,13,23,2022-03-19 11:19:34+00:00,19,9
03,03453,3,2,0,3,6,17,2022-03-19 11:19:34+00:00,17,6
03,03454,10,4,1,6,26,59,2022-03-19 11:19:34+00:00,49,12
03,03455,2,0,0,2,6,25,2022-03-19 11:19:34+00:00,25,6
03,03456,1,5,0,1,1,26,2022-03-19 11:19:34+00:00,26,1
03,03457,6,1,1,4,10,16,2022-03-19 11:19:34+00:00,16,5
03,03458,1,0,0,1,0,8,2022-03-19 11:19:34+00:00,8,0
03,03459,7,7,1,6,12,77,2022-03-19 11:19:34+00:00,77,12
03,03460,5,2,2,3,11,25,2022-03-19 11:19:34+00:00,23,5
03,03461,2,1,0,2,5,5,2022-03-19 11:19:34+00:00,5,5
03,03462,1,0,0,1,1,7,2022-03-19 11:19:34+00:00,7,1
04,04011,9,14,7,8,4,134,2022-03-19 11:19:34+00:00,119,3
04,04012,4,2,1,3,16,33,2022-03-19 11:19:34+00:00,32,3
05,05111,15,18,8,11,32,264,2022-03-19 11:19:34+00:00,236,16
05,05112,16,13,5,9,28,145,2022-03-19 11:19:34+00:00,127,18
05,05113,15,23,13,12,40,313,2022-03-19 11:19:34+00:00,295,27
05,05114,7,2,0,4,16,69,2022-03-19 11:19:34+00:00,58,14
05,05116,6,14,5,4,15,74,2022-03-19 11:19:34+00:00,68,14
05,05117,2,3,2,2,6,29,2022-03-19 11:19:34+00:00,29,6
05,05119,6,8,2,4,17,51,2022-03-19 11:19:34+00:00,42,7
05,05120,1,3,2,1,5,23,2022-03-19 11:19:34+00:00,23,5
05,05122,4,7,6,3,15,55,2022-03-19 11:19:34+00:00,52,14
05,05124,7,14,7,5,13,118,2022-03-19 11:19:34+00:00,108,9
05,05154,8,4,2,5,18,45,2022-03-19 11:19:34+00:00,42,15
05,05158,6,5,1,6,18,39,2022-03-19 11:19:34+00:00,39,18
05,05162,7,6,3,5,14,85,2022-03-19 11:19:34+00:00,74,11
05,05166,4,1,0,4,11,26,2022-03-19 11:19:34+00:00,26,11
05,05170,11,11,3,8,16,112,2022-03-19 11:19:34+00:00,108,9
05,05314,18,21,13,11,18,264,2022-03-19 11:19:34+00:00,208,13
05,05315,28,34,13,18,27,322,2022-03-19 11:19:34+00:00,266,24
05,05316,5,2,0,2,15,54,2022-03-19 11:19:34+00:00,41,10
05,05334,13,22,13,7,17,258,2022-03-19 11:19:34+00:00,239,14
05,05358,6,7,1,4,17,41,2022-03-19 11:19:34+00:00,37,13
05,05362,6,10,4,6,8,51,2022-03-19 11:19:34+00:00,51,8
05,05366,3,2,1,3,3,26,2022-03-19 11:19:34+00:00,26,3
05,05370,3,7,3,3,5,35,2022-03-19 11:19:34+00:00,35,5
05,05374,6,11,2,6,27,55,2022-03-19 11:19:34+00:00,55,27
05,05378,4,3,2,4,3,36,2022-03-19 11:19:34+00:00,36,3
05,05382,7,7,4,6,7,70,2022-03-19 11:19:34+00:00,59,6
05,05512,2,3,1,2,9,34,2022-03-19 11:19:34+00:00,34,9
05,05513,7,4,2,4,14,75,2022-03-19 11:19:34+00:00,62,6
05,05515,10,9,3,7,15,205,2022-03-19 11:19:34+00:00,189,11
05,05554,6,4,0,5,22,44,2022-03-19 11:19:34+00:00,44,20
05,05558,5,1,0,3,4,30,2022-03-19 11:19:34+00:00,20,4
05,05562,15,13,4,14,48,175,2022-03-19 11:19:34+00:00,152,39
05,05566,7,5,1,5,21,81,2022-03-19 11:19:34+00:00,70,17
05,05570,6,3,1,5,9,39,2022-03-19 11:19:34+00:00,36,8
05,05711,6,6,1,4,12,124,2022-03-19 11:19:34+00:00,101,7
05,05754,3,3,3,3,2,22,2022-03-19 11:19:34+00:00,22,2
05,05758,5,7,2,3,12,45,2022-03-19 11:19:34+00:00,40,7
05,05762,6,4,2,5,1,30,2022-03-19 11:19:34+00:00,26,1
05,05766,2,10,4,2,3,47,2022-03-19 11:19:34+00:00,47,3
05,05770,9,9,6,6,33,171,2022-03-19 11:19:34+00:00,151,26
05,05774,7,12,8,5,16,68,2022-03-19 11:19:34+00:00,56,13
05,05911,8,16,5,6,15,172,2022-03-19 11:19:34+00:00,153,13
05,05913,8,17,7,8,28,249,2022-03-19 11:19:34+00:00,249,28
05,05914,7,5,0,5,7,77,2022-03-19 11:19:34+00:00,74,1
05,05915,7,7,5,5,24,69,2022-03-19 11:19:34+00:00,55,16
05,05916,4,2,1,4,10,53,2022-03-19 11:19:34+00:00,53,10
05,05954,8,5,1,6,36,96,2022-03-19 11:19:34+00:00,63,26
05,05958,10,6,2,9,16,71,2022-03-19 11:19:34+00:00,68,13
05,05962,10,6,4,8,26,77,2022-03-19 11:19:34+00:00,76,19
05,05966,3,3,1,3,2,22,2022-03-19 11:19:34+00:00,22,2
05,05970,5,7,3,5,16,91,2022-03-19 11:19:34+00:00,91,16
05,05974,9,7,2,7,18,70,2022-03-19 11:19:34+00:00,63,11
05,05978,8,12,3,8,11,90,2022-03-19 11:19:34+00:00,90,11
06,06411,7,5,3,4,29,82,2022-03-19 11:19:34+00:00,54,8
06,06412,17,32,9,12,31,264,2022-03-19 11:19:34+00:00,240,26
06,06413,4,7,3,2,10,101,2022-03-19 11:19:34+00:00,94,2
06,06414,6,8,5,4,20,73,2022-03-19 11:19:34+00:00,63,20
06,06431,5,3,1,5,11,31,2022-03-19 11:19:34+00:00,31,11
06,06432,2,9,5,2,1,26,2022-03-19 11:19:34+00:00,26,1
06,06433,2,3,1,2,2,21,2022-03-19 11:19:34+00:00,21,2
06,06434,2,2,0,2,0,22,2022-03-19 11:19:34+00:00,22,0
06,06435,7,7,2,4,5,75,2022-03-19 11:19:34+00:00,63,3
06,06436,2,4,2,2,5,23,2022-03-19 11:19:34+00:00,23,5
06,06437,2,9,4,2,3,123,2022-03-19 11:19:34+00:00,123,3
06,06438,2,3,2,2,3,20,2022-03-19 11:19:34+00:00,20,3
06,06439,2,2,2,2,2,12,2022-03-19 11:19:34+00:00,12,2
06,06440,5,5,4,5,8,54,2022-03-19 11:19:34+00:00,54,8
06,06531,6,8,4,4,35,183,2022-03-19 11:19:34+00:00,164,32
06,06532,2,2,0,2,1,45,2022-03-19 11:19:34+00:00,45,1
06,06533,3,7,3,3,10,40,2022-03-19 11:19:34+00:00,40,10
06,06534,3,3,1,3,22,111,2022-03-19 11:19:34+00:00,111,22
06,06535,4,1,1,4,5,17,2022-03-19 11:19:34+00:00,17,5
06,06611,6,7,5,6,24,119,2022-03-19 11:19:34+00:00,119,24
06,06631,5,2,1,3,13,79,2022-03-19 11:19:34+00:00,72,9
06,06632,4,6,1,3,16,42,2022-03-19 11:19:34+00:00,41,10
06,06633,4,1,0,4,11,21,2022-03-19 11:19:34+00:00,21,11
06,06634,3,1,0,3,6,20,2022-03-19 11:19:34+00:00,20,6
06,06635,6,1,1,6,14,69,2022-03-19 11:19:34+00:00,69,14
06,06636,3,2,1,3,10,19,2022-03-19 11:19:34+00:00,19,10
07,07111,6,6,2,4,22,90,2022-03-19 11:19:34+00:00,78,16
07,07131,2,2,1,2,3,12,2022-03-19 11:19:34+00:00,12,3
07,07132,2,2,2,2,8,7,2022-03-19 11:19:34+00:00,7,8
07,07133,6,3,0,4,17,29,2022-03-19 11:19:34+00:00,23,9
07,07134,2,3,1,2,2,18,2022-03-19 11:19:34+00:00,18,2
07,07135,2,6,0,2,2,11,2022-03-19 11:19:34+00:00,11,2
07,07137,3,3,2,3,10,25,2022-03-19 11:19:34+00:00,25,10
07,07138,8,5,0,5,11,49,2022-03-19 11:19:34+00:00,39,9
07,07140,2,2,0,2,5,9,2022-03-19 11:19:34+00:00,9,5
07,07141,5,1,0,5,9,24,2022-03-19 11:19:34+00:00,24,9
07,07143,4,2,1,4,3,27,2022-03-19 11:19:34+00:00,27,3
07,07211,5,3,2,2,26,52,2022-03-19 11:19:34+00:00,44,22
07,07231,2,2,0,2,5,17,2022-03-19 11:19:34+00:00,17,5
07,07232,2,1,0,2,0,14,2022-03-19 11:19:34+00:00,14,0
07,07233,2,4,3,2,6,10,2022-03-19 11:19:34+00:00,10,6
07,07235,2,1,0,2,4,7,2022-03-19 11:19:34+00:00,7,4
07,07311,1,3,1,1,1,10,2022-03-19 11:19:34+00:00,10,1
07,07312,3,8,5,1,18,88,2022-03-19 11:19:34+00:00,77,16
07,07313,3,1,0,2,10,10,2022-03-19 11:19:34+00:00,10,5
07,07314,6,9,6,4,25,74,2022-03-19 11:19:34+00:00,64,19
07,07315,3,4,0,2,1,104,2022-03-19 11:19:34+00:00,87,1
07,07316,1,2,0,1,4,11,2022-03-19 11:19:34+00:00,11,4
