bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
01,01001,3,0,0,2,8,34,2022-01-11 11:18:45+00:00,31,4
01,01002,7,12,6,3,31,107,2022-01-11 11:18:45+00:00,90,24
01,01003,3,6,5,2,9,118,2022-01-11 11:18:45+00:00,97,6
01,01004,1,2,2,1,1,24,2022-01-11 11:18:45+00:00,24,1
01,01051,1,3,2,1,0,38,2022-01-11 11:18:45+00:00,38,0
01,01053,2,1,0,2,3,15,2022-01-11 11:18:45+00:00,15,3
01,01054,3,2,0,3,7,17,2022-01-11 11:18:45+00:00,17,7
01,01055,3,3,0,3,14,34,2022-01-11 11:18:45+00:00,34,14
01,01056,2,2,1,2,2,32,2022-01-11 11:18:45+00:00,32,2
01,01057,1,1,1,1,5,7,2022-01-11 11:18:45+00:00,7,5
01,01058,5,3,2,3,11,30,2022-01-11 11:18:45+00:00,27,8
01,01059,1,2,1,1,1,23,2022-01-11 11:18:45+00:00,23,1
01,01060,3,5,5,3,19,67,2022-01-11 11:18:45+00:00,67,19
01,01061,3,0,0,1,3,40,2022-01-11 11:18:45+00:00,29,1
01,01062,3,8,7,3,1,29,2022-01-11 11:18:45+00:00,29,1
02,02000,34,89,47,24,131,449,2022-01-11 11:18:45+00:00,380,90
03,03101,7,8,4,5,33,99,2022-01-11 11:18:45+00:00,87,28
03,03102,2,4,2,2,1,27,2022-01-11 11:18:45+00:00,27,1
03,03103,3,3,2,1,11,20,2022-01-11 11:18:45+00:00,14,8
03,03151,1,2,0,1,0,12,2022-01-11 11:18:45+00:00,12,0
03,03153,3,1,1,3,3,21,2022-01-11 11:18:45+00:00,21,3
03,03154,1,3,2,1,0,17,2022-01-11 11:18:45+00:00,17,0
03,03155,2,3,1,2,7,13,2022-01-11 11:18:45+00:00,13,7
03,03157,1,2,1,1,3,11,2022-01-11 11:18:45+00:00,11,3
