bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
01,01001,3,2,0,2,6,34,2022-06-27 10:20:10+00:00,32,1
01,01002,7,5,1,3,32,103,2022-06-27 10:20:10+00:00,84,28
01,01003,3,3,2,2,0,122,2022-06-27 10:20:10+00:00,101,0
01,01004,1,2,2,1,0,22,2022-06-27 10:20:10+00:00,22,0
01,01051,1,0,0,1,8,27,2022-06-27 10:20:10+00:00,27,8
01,01053,2,1,0,2,2,16,2022-06-27 10:20:10+00:00,16,2
01,01054,3,0,0,3,4,20,2022-06-27 10:20:10+00:00,20,4
01,01055,3,0,0,3,3,38,2022-06-27 10:20:10+00:00,38,3
01,01056,2,0,0,2,11,26,2022-06-27 10:20:10+00:00,26,11
01,01057,1,1,0,1,3,9,2022-06-27 10:20:10+00:00,9,3
01,01058,5,1,0,3,8,35,2022-06-27 10:20:10+00:00,32,5
01,01059,1,1,0,1,3,21,2022-06-27 10:20:10+00:00,21,3
01,01060,3,1,1,3,21,64,2022-06-27 10:20:10+00:00,64,21
01,01061,3,3,1,1,4,39,2022-06-27 10:20:10+00:00,28,2
01,01062,3,4,1,3,6,22,2022-06-27 10:20:10+00:00,22,6
02,02000,34,22,9,24,111,458,2022-06-27 10:20:10+00:00,398,67
03,03101,7,2,0,5,31,101,2022-06-27 10:20:10+00:00,88,27
03,03102,2,0,0,2,2,26,2022-06-27 10:20:10+00:00,26,2
03,03103,3,1,0,1,6,24,2022-06-27 10:20:10+00:00,17,3
03,03151,1,0,0,1,1,11,2022-06-27 10:20:10+00:00,11,1
03,03153,3,1,0,3,1,24,2022-06-27 10:20:10+00:00,24,1
03,03154,1,0,0,1,1,15,2022-06-27 10:20:10+00:00,15,1
03,03155,2,1,1,2,8,13,2022-06-27 10:20:10+00:00,13,8
03,03157,1,0,0,1,0,12,2022-06-27 10:20:10+00:00,12,0
03,03158,1,0,0,1,7,9,2022-06-27 10:20:10+00:00,9,7
03,03159,8,9,3,7,30,102,2022-06-27 10:20:10+00:00,89,28
03,03241,18,8,3,15,55,325,2022-06-27 10:20:10+00:00,278,40
03,03251,3,1,0,3,6,11,2022-06-27 10:20:10+00:00,11,6
