bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
01,01001,3,0,0,2,5,37,2021-11-17 12:15:00,33,2
01,01002,5,4,4,3,42,122,2021-11-17 12:15:00,120,38
01,01003,2,11,8,2,17,116,2021-11-17 12:15:00,116,17
01,01004,1,0,0,1,2,23,2021-11-17 12:15:00,23,2
01,01051,1,2,1,1,2,36,2021-11-17 12:15:00,36,2
01,01053,2,0,0,2,2,16,2021-11-17 12:15:00,16,2
01,01054,3,3,2,3,5,19,2021-11-17 12:15:00,19,5
01,01055,3,1,0,3,12,33,2021-11-17 12:15:00,33,12
01,01056,2,2,1,2,4,30,2021-11-17 12:15:00,30,4
01,01057,1,0,0,1,0,12,2021-11-17 12:15:00,12,0
01,01058,5,1,0,3,15,27,2021-11-17 12:15:00,25,11
01,01059,1,0,0,1,4,20,2021-11-17 12:15:00,20,4
01,01060,3,2,2,3,26,59,2021-11-17 12:15:00,59,26
01,01061,3,1,0,1,5,34,2021-11-17 12:15:00,24,2
01,01062,3,1,1,3,8,24,2021-11-17 12:15:00,24,8
02,02000,34,50,27,24,92,521,2021-11-17 12:15:00,442,62
03,03101,7,3,1,5,24,105,2021-11-17 12:15:00,95,17
03,03102,2,1,0,2,2,27,2021-11-17 12:15:00,27,2
03,03103,3,7,5,1,2,30,2021-11-17 12:15:00,22,1
03,03151,1,6,2,1,0,12,2021-11-17 12:15:00,12,0
03,03153,3,3,1,3,1,23,2021-11-17 12:15:00,23,1
03,03154,1,1,1,1,1,16,2021-11-17 12:15:00,16,1
03,03155,2,2,0,2,4,16,2021-11-17 12:15:00,16,4
03,03157,1,0,0,1,6,12,2021-11-17 12:15:00,12,6
03,03158,1,2,0,1,2,14,2021-11-17 12:15:00,14,2
03,03159,8,14,9,7,29,104,2021-11-17 12:15:00,94,19
03,03241,19,31,16,16,34,369,2021-11-17 12:15:00,324,20
03,03251,3,0,0,3,3,14,2021-11-17 12:15:00,14,3
03,03252,6,4,0,4,13,61,2021-11-17 12:15:00,60,8
03,03254,7,2,1,4,8,68,2021-11-17 12:15:00,59,6
03,03255,1,2,1,1,2,9,2021-11-17 12:15:00,9,2
03,03256,1,0,0,1,1,13,2021-11-17 12:15:00,13,1
03,03257,1,1,1,1,4,23,2021-11-17 12:15:00,23,4
03,03351,2,3,2,1,5,25,2021-11-17 12:15:00,19,1
03,03352,2,0,0,2,6,6,2021-11-17 12:15:00,6,6
03,03353,3,3,1,3,3,29,2021-11-17 12:15:00,29,3
03,03354,1,2,2,1,0,6,2021-11-17 12:15:00,6,0
