code	vaccinationsTotal	peopleFirstTotal	peopleFullTotal
DE-BW	3037222	2287860	749362
DE-BY	3804381	2909291	895090
DE-BE	1064226	760541	303685
DE-BB	698805	527253	171552
DE-HB	215434	164338	51096
DE-HH	511373	403319	108054
DE-HE	1689992	1230810	459182
DE-MV	453696	350179	103517
DE-NI	2186612	1669892	516720
DE-NW	5234370	4021059	1213311
DE-RP	1159870	889010	270860
DE-SL	314256	236863	77393
DE-SN	1164153	860241	303912
DE-ST	622273	492214	130059
DE-SH	823824	636218	187606
DE-TH	635221	452367	182854
