code	vaccinationsTotal	peopleFirstTotal	peopleFullTotal
DE-BW	1628665	1134891	493774
DE-BY	2071325	1416193	655132
DE-BE	579095	397207	181888
DE-BB	372815	278745	94070
DE-HB	113806	81020	32786
DE-HH	276740	191233	85507
DE-HE	938167	646444	291723
DE-MV	226869	155930	70939
DE-NI	1190115	816673	373442
DE-NW	2453526	1707930	745596
DE-RP	646422	470688	175734
DE-SL	162453	121858	40595
DE-SN	580493	363806	216687
DE-ST	315919	227201	88718
DE-SH	447089	339119	107970
DE-TH	359940	246441	113499
