code	vaccinationsTotal	peopleFirstTotal	peopleFullTotal
DE-BW	2198356	1571571	626785
DE-BY	2755282	1921024	834258
DE-BE	804542	552341	252201
DE-BB	554574	427850	126724
DE-HB	158912	118214	40698
DE-HH	369083	265683	103400
DE-HE	1242909	849924	392985
DE-MV	302525	214512	88013
DE-NI	1579348	1122708	456640
DE-NW	3609221	2625695	983526
DE-RP	819412	616200	203212
DE-SL	222956	165264	57692
DE-SN	852363	571924	280439
DE-ST	451027	339939	111088
DE-SH	616572	480983	135589
DE-TH	473801	335580	138221
