code	vaccinationsTotal	peopleFirstTotal	peopleFullTotal
DE-BW	1354882	934964	419918
DE-BY	1756506	1199314	557192
DE-BE	473506	322960	150546
DE-BB	295379	211054	84325
DE-HB	93389	65167	28222
DE-HH	240381	164775	75606
DE-HE	772065	535775	236290
DE-MV	188354	126935	61419
DE-NI	946830	650096	296734
DE-NW	2076090	1440274	635816
DE-RP	530296	377584	152712
DE-SL	135403	99956	35447
DE-SN	487152	322049	165103
DE-ST	255412	179298	76114
DE-SH	366249	266030	100219
DE-TH	289651	192781	96870
