code	vaccinationsTotal	peopleFirstTotal	peopleFullTotal
DE-BW	815647	539877	275770
DE-BY	1109815	741284	368531
DE-BE	310159	190212	119947
DE-BB	184111	108655	75456
DE-HB	58905	37600	21305
DE-HH	156523	102636	53887
DE-HE	438962	299290	139672
DE-MV	130948	81006	49942
DE-NI	549854	376731	173123
DE-NW	1311951	895128	416823
DE-RP	359102	218951	140151
DE-SL	76827	53527	23300
DE-SN	316711	218717	97994
DE-ST	154274	101045	53229
DE-SH	239131	148297	90834
DE-TH	181444	121996	59448
