code	vaccinationsTotal	peopleFirstTotal	peopleFullTotal
DE-BW	846112	563026	283086
DE-BY	1145669	765566	380103
DE-BE	317240	195186	122054
DE-BB	189024	113161	75863
DE-HB	61217	39594	21623
DE-HH	159898	104938	54960
DE-HE	455904	310248	145656
DE-MV	134565	83959	50606
DE-NI	569648	393066	176582
DE-NW	1351156	920315	430841
DE-RP	370744	230397	140347
DE-SL	80350	56467	23883
DE-SN	327648	226750	100898
DE-ST	161255	106329	54926
DE-SH	247462	155219	92243
DE-TH	186686	124853	61833
