code	vaccinationsTotal	peopleFirstTotal	peopleFullTotal
DE-BW	2276569	1636894	639675
DE-BY	2858732	2011889	846843
DE-BE	829822	572973	256849
DE-BB	536065	404970	131095
DE-HB	165564	124223	41341
DE-HH	380714	276546	104168
DE-HE	1259738	866727	393011
DE-MV	316046	225992	90054
DE-NI	1641894	1175972	465922
DE-NW	3761314	2754110	1007204
DE-RP	849421	643618	205803
DE-SL	231787	173038	58749
DE-SN	876887	595555	281332
DE-ST	456704	345608	111096
DE-SH	624900	489300	135600
DE-TH	488358	346843	141515
