code	vaccinationsTotal	peopleFirstTotal	peopleFullTotal
DE-BW	912712	612465	300247
DE-BY	1226788	817841	408947
DE-BE	333422	207729	125693
DE-BB	199522	122669	76853
DE-HB	65814	43573	22241
DE-HH	169350	111435	57915
DE-HE	491410	333542	157868
DE-MV	143261	90329	52932
DE-NI	618518	431056	187462
DE-NW	1457675	994848	462827
DE-RP	391488	250557	140931
DE-SL	88170	62931	25239
DE-SN	350765	244306	106459
DE-ST	174191	115502	58689
DE-SH	263163	168238	94925
DE-TH	196313	129153	67160
