BETTENBELEGT,BETTENBELEGTTOBETTENGESAMTPERCENT,BETTENFREI,BETTENFREITOBETTENGESAMTPERCENT,BETTENGESAMT,COVID,COVIDBEATMET,COVIDTOINTENSIVBETTENPERCENT,FAELLECOVIDAKTUELLBEATMETTOCOVIDAKTUELLPERCENT,ID,LKNAME,MAPLABEL,MELDEBEREICHANZ
35,63.64,20,36.36,55,0,0,0,0,01001,"Flensburg, Stadt",null,3
118,51.53,111,48.47,229,0,0,0,0,01002,"Kiel, Landeshauptstadt",null,5
114,52.53,103,47.47,217,3,2,1.38,66.67,01003,"Lübeck, Hansestadt",null,2
17,68,8,32,25,1,1,4,100,01004,"Neumünster, Stadt",null,1
42,77.78,12,22.22,54,2,0,3.7,0,01051,Dithmarschen,null,1
16,80,4,20,20,0,0,0,0,01053,Herzogtum Lauenburg,null,2
25,64.1,14,35.9,39,0,0,0,0,01054,Nordfriesland,null,3
30,58.82,21,41.18,51,0,0,0,0,01055,Ostholstein,null,3
19,47.5,21,52.5,40,1,0,2.5,0,01056,Pinneberg,null,2
6,50,6,50,12,0,0,0,0,01057,Plön,null,1
27,64.29,15,35.71,42,0,0,0,0,01058,Rendsburg-Eckernförde,null,5
18,75,6,25,24,0,0,0,0,01059,Schleswig-Flensburg,null,1
74,63.79,42,36.21,116,0,0,0,0,01060,Segeberg,null,4
34,69.39,15,30.61,49,0,0,0,0,01061,Steinburg,null,3
35,71.43,14,28.57,49,2,1,4.08,50,01062,Stormarn,null,3
580,69.96,249,30.04,829,31,12,3.74,38.71,02000,"Hamburg, Freie und Hansestadt",null,34
91,60.67,59,39.33,150,1,0,0.67,0,03101,"Braunschweig, Stadt",null,7
24,82.76,5,17.24,29,2,1,6.9,50,03102,"Salzgitter, Stadt",null,2
26,72.22,10,27.78,36,1,0,2.78,0,03103,"Wolfsburg, Stadt",null,1
27,90,3,10,30,1,0,3.33,0,03151,Gifhorn,null,2
16,30.77,36,69.23,52,0,0,0,0,03153,Goslar,null,1
20,58.82,14,41.18,34,3,0,8.82,0,03154,Helmstedt,null,1
14,60.87,9,39.13,23,0,0,0,0,03155,Northeim,null,2
15,68.18,7,31.82,22,2,1,9.09,50,03157,Peine,null,1
12,75,4,25,16,0,0,0,0,03158,Wolfenbüttel,null,1
148,77.49,43,22.51,191,4,1,2.09,25,03159,Göttingen,null,8
368,67.28,179,32.72,547,12,8,2.19,66.67,03241,Region Hannover,null,19
9,52.94,8,47.06,17,1,1,5.88,100,03251,Diepholz,null,3
56,80,14,20,70,0,0,0,0,03252,Hameln-Pyrmont,null,6
56,63.64,32,36.36,88,1,0,1.14,0,03254,Hildesheim,null,7
8,57.14,6,42.86,14,0,0,0,0,03255,Holzminden,null,1
16,66.67,8,33.33,24,0,0,0,0,03256,Nienburg (Weser),null,1
15,65.22,8,34.78,23,1,1,4.35,100,03257,Schaumburg,null,1
31,75.61,10,24.39,41,3,2,7.32,66.67,03351,Celle,null,3
8,66.67,4,33.33,12,0,0,0,0,03352,Cuxhaven,null,2
26,72.22,10,27.78,36,0,0,0,0,03353,Harburg,null,3
7,100,0,0,7,0,0,0,0,03354,Lüchow-Dannenberg,null,1
36,75,12,25,48,0,0,0,0,03355,Lüneburg,null,4
12,92.31,1,7.69,13,1,1,7.69,100,03356,Osterholz,null,3
26,68.42,12,31.58,38,1,1,2.63,100,03357,Rotenburg (Wümme),null,3
19,82.61,4,17.39,23,0,0,0,0,03358,Heidekreis,null,2
24,72.73,9,27.27,33,1,0,3.03,0,03359,Stade,null,3
60,73.17,22,26.83,82,0,0,0,0,03360,Uelzen,null,2
11,73.33,4,26.67,15,1,0,6.67,0,03361,Verden,null,2
16,59.26,11,40.74,27,3,3,11.11,100,03401,"Delmenhorst, Stadt",null,1
14,70,6,30,20,0,0,0,0,03402,"Emden, Stadt",null,1
109,80.15,27,19.85,136,7,6,5.15,85.71,03403,"Oldenburg (Oldenburg), Stadt",null,5
85,70.25,36,29.75,121,2,0,1.65,0,03404,"Osnabrück, Stadt",null,5
30,75,10,25,40,0,0,0,0,03405,"Wilhelmshaven, Stadt",null,2
26,89.66,3,10.34,29,0,0,0,0,03451,Ammerland,null,3
30,76.92,9,23.08,39,1,0,2.56,0,03452,Aurich,null,4
24,70.59,10,29.41,34,5,2,14.71,40,03453,Cloppenburg,null,3
57,57.58,42,42.42,99,3,1,3.03,33.33,03454,Emsland,null,10
30,81.08,7,18.92,37,1,1,2.7,100,03455,Friesland,null,2
22,78.57,6,21.43,28,4,1,14.29,25,03456,Grafschaft Bentheim,null,1
22,46.81,25,53.19,47,0,0,0,0,03457,Leer,null,6
8,80,2,20,10,0,0,0,0,03458,Oldenburg,null,1
72,58.06,52,41.94,124,2,1,1.61,50,03459,Osnabrück,null,7
25,69.44,11,30.56,36,2,2,5.56,100,03460,Vechta,null,5
13,76.47,4,23.53,17,0,0,0,0,03461,Wesermarsch,null,2
6,75,2,25,8,0,0,0,0,03462,Wittmund,null,1
144,88.89,18,11.11,162,14,6,8.64,42.86,04011,"Bremen, Stadt",null,10
46,66.67,23,33.33,69,4,3,5.8,75,04012,"Bremerhaven, Stadt",null,4
259,78.48,71,21.52,330,16,8,4.85,50,05111,"Düsseldorf, Stadt",null,13
197,76.36,61,23.64,258,15,7,5.81,46.67,05112,"Duisburg, Stadt",null,16
330,80.29,81,19.71,411,17,9,4.14,52.94,05113,"Essen, Stadt",null,16
77,77.78,22,22.22,99,4,3,4.04,75,05114,"Krefeld, Stadt",null,7
75,78.95,20,21.05,95,9,3,9.47,33.33,05116,"Mönchengladbach, Stadt",null,6
28,82.35,6,17.65,34,0,0,0,0,05117,"Mülheim an der Ruhr, Stadt",null,2
62,71.26,25,28.74,87,5,0,5.75,0,05119,"Oberhausen, Stadt",null,6
25,96.15,1,3.85,26,6,4,23.08,66.67,05120,"Remscheid, Stadt",null,1
61,70.93,25,29.07,86,5,2,5.81,40,05122,"Solingen, Klingenstadt",null,4
120,81.08,28,18.92,148,6,4,4.05,66.67,05124,"Wuppertal, Stadt",null,7
37,52.11,34,47.89,71,3,0,4.23,0,05154,Kleve,null,8
39,68.42,18,31.58,57,5,1,8.77,20,05158,Mettmann,null,6
88,75.86,28,24.14,116,7,4,6.03,57.14,05162,Rhein-Kreis Neuss,null,7
22,70.97,9,29.03,31,1,0,3.23,0,05166,Viersen,null,3
105,50.72,102,49.28,207,12,5,5.8,41.67,05170,Wesel,null,11
237,86.18,38,13.82,275,12,10,4.36,83.33,05314,"Bonn, Stadt",null,18
415,89.83,47,10.17,462,33,15,7.14,45.45,05315,"Köln, Stadt",null,31
75,72.82,28,27.18,103,2,1,1.94,50,05316,"Leverkusen, Stadt",null,5
261,89.69,30,10.31,291,17,7,5.84,41.18,05334,Städteregion Aachen,null,13
51,72.86,19,27.14,70,6,2,8.57,33.33,05358,Düren,null,7
51,68,24,32,75,4,1,5.33,25,05362,Rhein-Erft-Kreis,null,7
21,72.41,8,27.59,29,0,0,0,0,05366,Euskirchen,null,3
18,50,18,50,36,1,1,2.78,100,05370,Heinsberg,null,3
70,73.68,25,26.32,95,2,1,2.11,50,05374,Oberbergischer Kreis,null,6
35,74.47,12,25.53,47,2,1,4.26,50,05378,Rheinisch-Bergischer Kreis,null,4
69,83.13,14,16.87,83,5,2,6.02,40,05382,Rhein-Sieg-Kreis,null,7
37,55.22,30,44.78,67,0,0,0,0,05512,"Bottrop, Stadt",null,2
86,79.63,22,20.37,108,9,4,8.33,44.44,05513,"Gelsenkirchen, Stadt",null,7
215,85.32,37,14.68,252,7,3,2.78,42.86,05515,"Münster, Stadt",null,9
53,67.95,25,32.05,78,5,4,6.41,80,05554,Borken,null,6
27,79.41,7,20.59,34,0,0,0,0,05558,Coesfeld,null,5
172,70.78,71,29.22,243,8,2,3.29,25,05562,Recklinghausen,null,15
64,59.26,44,40.74,108,4,0,3.7,0,05566,Steinfurt,null,7
35,72.92,13,27.08,48,1,1,2.08,100,05570,Warendorf,null,6
114,77.55,33,22.45,147,6,5,4.08,83.33,05711,"Bielefeld, Stadt",null,6
26,61.9,16,38.1,42,3,1,7.14,33.33,05754,Gütersloh,null,3
54,79.41,14,20.59,68,0,0,0,0,05758,Herford,null,5
29,50,29,50,58,0,0,0,0,05762,Höxter,null,6
49,63.64,28,36.36,77,1,0,1.3,0,05766,Lippe,null,2
205,74.28,71,25.72,276,1,1,0.36,100,05770,Minden-Lübbecke,null,8
86,78.9,23,21.1,109,2,2,1.83,100,05774,Paderborn,null,7
156,69.64,68,30.36,224,10,2,4.46,20,05911,"Bochum, Stadt",null,8
264,85.44,45,14.56,309,9,4,2.91,44.44,05913,"Dortmund, Stadt",null,9
54,79.41,14,20.59,68,6,3,8.82,50,05914,"Hagen, Stadt der FernUniversität",null,7
69,66.35,35,33.65,104,3,1,2.88,33.33,05915,"Hamm, Stadt",null,7
54,83.08,11,16.92,65,9,3,13.85,33.33,05916,"Herne, Stadt",null,4
107,79.85,27,20.15,134,2,1,1.49,50,05954,Ennepe-Ruhr-Kreis,null,7
96,78.69,26,21.31,122,5,3,4.1,60,05958,Hochsauerlandkreis,null,10
93,75.61,30,24.39,123,1,0,0.81,0,05962,Märkischer Kreis,null,10
1,11.11,8,88.89,9,0,0,0,0,05966,Olpe,null,1
91,65.47,48,34.53,139,2,2,1.44,100,05970,Siegen-Wittgenstein,null,8
69,83.13,14,16.87,83,3,0,3.61,0,05974,Soest,null,9
88,77.88,25,22.12,113,4,1,3.54,25,05978,Unna,null,8
87,80.56,21,19.44,108,3,1,2.78,33.33,06411,"Darmstadt, Wissenschaftsstadt",null,7
263,85.67,44,14.33,307,28,9,9.12,32.14,06412,"Frankfurt am Main, Stadt",null,17
84,81.55,19,18.45,103,10,1,9.71,10,06413,"Offenbach am Main, Stadt",null,4
69,71.88,27,28.13,96,8,6,8.33,75,06414,"Wiesbaden, Landeshauptstadt",null,6
33,73.33,12,26.67,45,1,0,2.22,0,06431,Bergstraße,null,5
25,86.21,4,13.79,29,1,0,3.45,0,06432,Darmstadt-Dieburg,null,2
14,77.78,4,22.22,18,1,0,5.56,0,06433,Groß-Gerau,null,2
18,62.07,11,37.93,29,1,0,3.45,0,06434,Hochtaunuskreis,null,3
61,74.39,21,25.61,82,3,0,3.66,0,06435,Main-Kinzig-Kreis,null,7
23,95.83,1,4.17,24,4,3,16.67,75,06436,Main-Taunus-Kreis,null,2
109,86.51,17,13.49,126,0,0,0,0,06437,Odenwaldkreis,null,2
27,84.38,5,15.63,32,8,4,25,50,06438,Offenbach,null,2
12,66.67,6,33.33,18,0,0,0,0,06439,Rheingau-Taunus-Kreis,null,2
74,84.09,14,15.91,88,0,0,0,0,06440,Wetteraukreis,null,5
193,80.42,47,19.58,240,8,4,3.33,50,06531,Gießen,null,6
45,73.77,16,26.23,61,0,0,0,0,06532,Lahn-Dill-Kreis,null,2
47,88.68,6,11.32,53,2,1,3.77,50,06533,Limburg-Weilburg,null,4
130,87.25,19,12.75,149,3,2,2.01,66.67,06534,Marburg-Biedenkopf,null,3
17,50,17,50,34,2,2,5.88,100,06535,Vogelsbergkreis,null,4
160,87.91,22,12.09,182,9,5,4.95,55.56,06611,"Kassel, documenta-Stadt",null,6
82,87.23,12,12.77,94,2,0,2.13,0,06631,Fulda,null,5
51,85,9,15,60,1,1,1.67,100,06632,Hersfeld-Rotenburg,null,3
18,64.29,10,35.71,28,1,0,3.57,0,06633,Kassel,null,4
24,77.42,7,22.58,31,0,0,0,0,06634,Schwalm-Eder-Kreis,null,3
61,58.65,43,41.35,104,2,0,1.92,0,06635,Waldeck-Frankenberg,null,7
22,61.11,14,38.89,36,0,0,0,0,06636,Werra-Meißner-Kreis,null,3
88,63.77,50,36.23,138,5,1,3.62,20,07111,"Koblenz, kreisfreie Stadt",null,6
15,78.95,4,21.05,19,0,0,0,0,07131,Ahrweiler,null,2
12,70.59,5,29.41,17,0,0,0,0,07132,Altenkirchen (Westerwald),null,2
31,60.78,20,39.22,51,3,3,5.88,100,07133,Bad Kreuznach,null,6
15,68.18,7,31.82,22,2,0,9.09,0,07134,Birkenfeld,null,2
5,38.46,8,61.54,13,0,0,0,0,07135,Cochem-Zell,null,2
21,55.26,17,44.74,38,2,0,5.26,0,07137,Mayen-Koblenz,null,4
55,68.75,25,31.25,80,7,0,8.75,0,07138,Neuwied,null,7
7,43.75,9,56.25,16,0,0,0,0,07140,Rhein-Hunsrück-Kreis,null,2
