BETTENBELEGT,BETTENBELEGTTOBETTENGESAMTPERCENT,BETTENFREI,BETTENFREITOBETTENGESAMTPERCENT,BETTENGESAMT,COVID,COVIDBEATMET,COVIDTOINTENSIVBETTENPERCENT,FAELLECOVIDAKTUELLBEATMETTOCOVIDAKTUELLPERCENT,ID,LKNAME,MAPLABEL,MELDEBEREICHANZ
33,60,22,40,55,0,0,0,0,01001,"Flensburg, Stadt",null,3
103,62.05,63,37.95,166,1,0,0.6,0,01002,"Kiel, Landeshauptstadt",null,5
104,67.53,50,32.47,154,4,3,2.6,75,01003,"Lübeck, Hansestadt",null,2
18,72,7,28,25,0,0,0,0,01004,"Neumünster, Stadt",null,1
37,84.09,7,15.91,44,1,1,2.27,100,01051,Dithmarschen,null,1
13,65,7,35,20,1,1,5,100,01053,Herzogtum Lauenburg,null,2
25,64.1,14,35.9,39,0,0,0,0,01054,Nordfriesland,null,3
34,66.67,17,33.33,51,4,0,7.84,0,01055,Ostholstein,null,3
24,64.86,13,35.14,37,1,1,2.7,100,01056,Pinneberg,null,2
5,41.67,7,58.33,12,4,2,33.33,50,01057,Plön,null,1
24,57.14,18,42.86,42,0,0,0,0,01058,Rendsburg-Eckernförde,null,5
12,50,12,50,24,1,1,4.17,100,01059,Schleswig-Flensburg,null,1
81,66.94,40,33.06,121,1,1,0.83,100,01060,Segeberg,null,4
28,57.14,21,42.86,49,0,0,0,0,01061,Steinburg,null,3
27,61.36,17,38.64,44,3,2,6.82,66.67,01062,Stormarn,null,3
568,71.36,228,28.64,796,49,30,6.16,61.22,02000,"Hamburg, Freie und Hansestadt",null,34
91,62.76,54,37.24,145,0,0,0,0,03101,"Braunschweig, Stadt",null,7
18,62.07,11,37.93,29,4,2,13.79,50,03102,"Salzgitter, Stadt",null,2
26,72.22,10,27.78,36,2,0,5.56,0,03103,"Wolfsburg, Stadt",null,1
25,75.76,8,24.24,33,2,0,6.06,0,03151,Gifhorn,null,2
12,23.08,40,76.92,52,0,0,0,0,03153,Goslar,null,1
18,52.94,16,47.06,34,0,0,0,0,03154,Helmstedt,null,1
8,34.78,15,65.22,23,1,0,4.35,0,03155,Northeim,null,2
16,72.73,6,27.27,22,3,2,13.64,66.67,03157,Peine,null,1
6,37.5,10,62.5,16,1,1,6.25,100,03158,Wolfenbüttel,null,1
139,74.73,47,25.27,186,6,2,3.23,33.33,03159,Göttingen,null,8
319,60.19,211,39.81,530,21,13,3.96,61.9,03241,Region Hannover,null,18
15,88.24,2,11.76,17,5,5,29.41,100,03251,Diepholz,null,3
59,83.1,12,16.9,71,1,1,1.41,100,03252,Hameln-Pyrmont,null,6
51,71.83,20,28.17,71,7,3,9.86,42.86,03254,Hildesheim,null,7
10,71.43,4,28.57,14,0,0,0,0,03255,Holzminden,null,1
20,83.33,4,16.67,24,0,0,0,0,03256,Nienburg (Weser),null,1
21,91.3,2,8.7,23,2,1,8.7,50,03257,Schaumburg,null,1
28,68.29,13,31.71,41,4,2,9.76,50,03351,Celle,null,3
8,53.33,7,46.67,15,3,1,20,33.33,03352,Cuxhaven,null,2
26,72.22,10,27.78,36,1,1,2.78,100,03353,Harburg,null,3
5,83.33,1,16.67,6,0,0,0,0,03354,Lüchow-Dannenberg,null,1
39,81.25,9,18.75,48,2,1,4.17,50,03355,Lüneburg,null,4
10,76.92,3,23.08,13,1,1,7.69,100,03356,Osterholz,null,3
23,60.53,15,39.47,38,4,4,10.53,100,03357,Rotenburg (Wümme),null,3
16,66.67,8,33.33,24,3,0,12.5,0,03358,Heidekreis,null,2
17,51.52,16,48.48,33,0,0,0,0,03359,Stade,null,3
61,74.39,21,25.61,82,0,0,0,0,03360,Uelzen,null,2
12,80,3,20,15,2,1,13.33,50,03361,Verden,null,2
18,78.26,5,21.74,23,5,4,21.74,80,03401,"Delmenhorst, Stadt",null,1
14,70,6,30,20,1,0,5,0,03402,"Emden, Stadt",null,1
93,82.3,20,17.7,113,12,7,10.62,58.33,03403,"Oldenburg (Oldenburg), Stadt",null,5
92,76.67,28,23.33,120,4,1,3.33,25,03404,"Osnabrück, Stadt",null,5
28,70,12,30,40,0,0,0,0,03405,"Wilhelmshaven, Stadt",null,2
28,84.85,5,15.15,33,1,0,3.03,0,03451,Ammerland,null,3
28,71.79,11,28.21,39,3,0,7.69,0,03452,Aurich,null,4
24,85.71,4,14.29,28,7,5,25,71.43,03453,Cloppenburg,null,3
48,53.93,41,46.07,89,5,3,5.62,60,03454,Emsland,null,10
25,67.57,12,32.43,37,1,0,2.7,0,03455,Friesland,null,2
27,84.38,5,15.63,32,6,4,18.75,66.67,03456,Grafschaft Bentheim,null,1
17,39.53,26,60.47,43,1,0,2.33,0,03457,Leer,null,6
6,60,4,40,10,0,0,0,0,03458,Oldenburg,null,1
71,60.68,46,39.32,117,1,0,0.85,0,03459,Osnabrück,null,7
25,69.44,11,30.56,36,5,3,13.89,60,03460,Vechta,null,5
13,76.47,4,23.53,17,0,0,0,0,03461,Wesermarsch,null,2
7,87.5,1,12.5,8,0,0,0,0,03462,Wittmund,null,1
124,77.5,36,22.5,160,23,15,14.38,65.22,04011,"Bremen, Stadt",null,10
47,79.66,12,20.34,59,4,3,6.78,75,04012,"Bremerhaven, Stadt",null,4
231,73.57,83,26.43,314,30,16,9.55,53.33,05111,"Düsseldorf, Stadt",null,13
196,85.22,34,14.78,230,37,17,16.09,45.95,05112,"Duisburg, Stadt",null,16
334,78.77,90,21.23,424,36,28,8.49,77.78,05113,"Essen, Stadt",null,16
84,84.85,15,15.15,99,13,7,13.13,53.85,05114,"Krefeld, Stadt",null,7
89,93.68,6,6.32,95,18,10,18.95,55.56,05116,"Mönchengladbach, Stadt",null,6
