BETTENBELEGT,BETTENBELEGTTOBETTENGESAMTPERCENT,BETTENFREI,BETTENFREITOBETTENGESAMTPERCENT,BETTENGESAMT,COVID,COVIDBEATMET,COVIDTOINTENSIVBETTENPERCENT,FAELLECOVIDAKTUELLBEATMETTOCOVIDAKTUELLPERCENT,ID,LKNAME,MAPLABEL,MELDEBEREICHANZ
29,52.73,26,47.27,55,0,0,0,0,01001,"Flensburg, Stadt",null,3
107,46.72,122,53.28,229,1,1,0.44,100,01002,"Kiel, Landeshauptstadt",null,5
111,51.15,106,48.85,217,2,2,0.92,100,01003,"Lübeck, Hansestadt",null,2
21,84,4,16,25,0,0,0,0,01004,"Neumünster, Stadt",null,1
40,74.07,14,25.93,54,1,0,1.85,0,01051,Dithmarschen,null,1
12,60,8,40,20,0,0,0,0,01053,Herzogtum Lauenburg,null,2
25,64.1,14,35.9,39,0,0,0,0,01054,Nordfriesland,null,3
33,64.71,18,35.29,51,1,0,1.96,0,01055,Ostholstein,null,3
33,89.19,4,10.81,37,2,0,5.41,0,01056,Pinneberg,null,2
9,75,3,25,12,1,1,8.33,100,01057,Plön,null,1
26,61.9,16,38.1,42,0,0,0,0,01058,Rendsburg-Eckernförde,null,5
19,79.17,5,20.83,24,1,1,4.17,100,01059,Schleswig-Flensburg,null,1
82,68.33,38,31.67,120,1,0,0.83,0,01060,Segeberg,null,4
32,65.31,17,34.69,49,1,0,2.04,0,01061,Steinburg,null,3
32,65.31,17,34.69,49,2,2,4.08,100,01062,Stormarn,null,3
583,70.84,240,29.16,823,34,15,4.13,44.12,02000,"Hamburg, Freie und Hansestadt",null,34
101,67.33,49,32.67,150,1,0,0.67,0,03101,"Braunschweig, Stadt",null,7
20,68.97,9,31.03,29,1,0,3.45,0,03102,"Salzgitter, Stadt",null,2
29,80.56,7,19.44,36,1,0,2.78,0,03103,"Wolfsburg, Stadt",null,1
32,88.89,4,11.11,36,0,0,0,0,03151,Gifhorn,null,2
16,30.77,36,69.23,52,0,0,0,0,03153,Goslar,null,1
20,58.82,14,41.18,34,3,0,8.82,0,03154,Helmstedt,null,1
12,52.17,11,47.83,23,0,0,0,0,03155,Northeim,null,2
18,81.82,4,18.18,22,2,1,9.09,50,03157,Peine,null,1
11,68.75,5,31.25,16,0,0,0,0,03158,Wolfenbüttel,null,1
141,75.4,46,24.6,187,4,2,2.14,50,03159,Göttingen,null,8
349,63.57,200,36.43,549,14,10,2.55,71.43,03241,Region Hannover,null,19
11,64.71,6,35.29,17,1,1,5.88,100,03251,Diepholz,null,3
60,83.33,12,16.67,72,0,0,0,0,03252,Hameln-Pyrmont,null,6
54,67.5,26,32.5,80,4,0,5,0,03254,Hildesheim,null,7
7,50,7,50,14,0,0,0,0,03255,Holzminden,null,1
18,75,6,25,24,0,0,0,0,03256,Nienburg (Weser),null,1
18,78.26,5,21.74,23,2,2,8.7,100,03257,Schaumburg,null,1
26,63.41,15,36.59,41,3,2,7.32,66.67,03351,Celle,null,3
12,80,3,20,15,4,1,26.67,25,03352,Cuxhaven,null,2
24,66.67,12,33.33,36,0,0,0,0,03353,Harburg,null,3
7,100,0,0,7,0,0,0,0,03354,Lüchow-Dannenberg,null,1
34,70.83,14,29.17,48,1,0,2.08,0,03355,Lüneburg,null,4
11,84.62,2,15.38,13,1,1,7.69,100,03356,Osterholz,null,3
30,78.95,8,21.05,38,1,1,2.63,100,03357,Rotenburg (Wümme),null,3
17,70.83,7,29.17,24,2,0,8.33,0,03358,Heidekreis,null,2
24,72.73,9,27.27,33,1,0,3.03,0,03359,Stade,null,3
65,79.27,17,20.73,82,0,0,0,0,03360,Uelzen,null,2
13,86.67,2,13.33,15,0,0,0,0,03361,Verden,null,2
