BETTENBELEGT,BETTENBELEGTTOBETTENGESAMTPERCENT,BETTENFREI,BETTENFREITOBETTENGESAMTPERCENT,BETTENGESAMT,COVID,COVIDBEATMET,COVIDTOINTENSIVBETTENPERCENT,FAELLECOVIDAKTUELLBEATMETTOCOVIDAKTUELLPERCENT,ID,LKNAME,MAPLABEL,MELDEBEREICHANZ
37,74,13,26,50,2,1,4,50,01001,"Flensburg, Stadt",null,3
121,74.23,42,25.77,163,1,1,0.61,100,01002,"Kiel, Landeshauptstadt",null,5
104,75.36,34,24.64,138,3,2,2.17,66.67,01003,"Lübeck, Hansestadt",null,2
20,80,5,20,25,0,0,0,0,01004,"Neumünster, Stadt",null,1
36,81.82,8,18.18,44,1,1,2.27,100,01051,Dithmarschen,null,1
15,75,5,25,20,1,1,5,100,01053,Herzogtum Lauenburg,null,2
23,69.7,10,30.3,33,0,0,0,0,01054,Nordfriesland,null,3
30,58.82,21,41.18,51,1,1,1.96,100,01055,Ostholstein,null,3
26,66.67,13,33.33,39,2,1,5.13,50,01056,Pinneberg,null,2
7,58.33,5,41.67,12,4,4,33.33,100,01057,Plön,null,1
24,57.14,18,42.86,42,1,0,2.38,0,01058,Rendsburg-Eckernförde,null,5
16,66.67,8,33.33,24,1,1,4.17,100,01059,Schleswig-Flensburg,null,1
75,66.37,38,33.63,113,1,0,0.88,0,01060,Segeberg,null,4
28,57.14,21,42.86,49,2,1,4.08,50,01061,Steinburg,null,3
37,75.51,12,24.49,49,3,0,6.12,0,01062,Stormarn,null,3
582,79.95,146,20.05,728,77,42,10.58,54.55,02000,"Hamburg, Freie und Hansestadt",null,34
101,69.66,44,30.34,145,5,3,3.45,60,03101,"Braunschweig, Stadt",null,7
20,68.97,9,31.03,29,8,6,27.59,75,03102,"Salzgitter, Stadt",null,2
26,72.22,10,27.78,36,2,1,5.56,50,03103,"Wolfsburg, Stadt",null,1
12,52.17,11,47.83,23,2,0,8.7,0,03151,Gifhorn,null,2
26,60.47,17,39.53,43,3,2,6.98,66.67,03153,Goslar,null,3
12,46.15,14,53.85,26,0,0,0,0,03154,Helmstedt,null,1
16,76.19,5,23.81,21,1,0,4.76,0,03155,Northeim,null,2
13,76.47,4,23.53,17,1,1,5.88,100,03157,Peine,null,1
14,87.5,2,12.5,16,2,2,12.5,100,03158,Wolfenbüttel,null,1
139,71.28,56,28.72,195,8,5,4.1,62.5,03159,Göttingen,null,8
355,65.02,191,34.98,546,31,22,5.68,70.97,03241,Region Hannover,null,19
14,70,6,30,20,5,5,25,100,03251,Diepholz,null,3
60,85.71,10,14.29,70,4,2,5.71,50,03252,Hameln-Pyrmont,null,6
54,72.97,20,27.03,74,6,4,8.11,66.67,03254,Hildesheim,null,7
10,71.43,4,28.57,14,0,0,0,0,03255,Holzminden,null,1
15,62.5,9,37.5,24,2,1,8.33,50,03256,Nienburg (Weser),null,1
18,85.71,3,14.29,21,2,2,9.52,100,03257,Schaumburg,null,1
25,71.43,10,28.57,35,4,4,11.43,100,03351,Celle,null,2
8,53.33,7,46.67,15,2,1,13.33,50,03352,Cuxhaven,null,2
28,77.78,8,22.22,36,4,1,11.11,25,03353,Harburg,null,3
6,100,0,0,6,1,0,16.67,0,03354,Lüchow-Dannenberg,null,1
38,90.48,4,9.52,42,5,1,11.9,20,03355,Lüneburg,null,4
11,84.62,2,15.38,13,2,1,15.38,50,03356,Osterholz,null,3
27,71.05,11,28.95,38,3,2,7.89,66.67,03357,Rotenburg (Wümme),null,3
16,80,4,20,20,3,1,15,33.33,03358,Heidekreis,null,2
28,84.85,5,15.15,33,3,1,9.09,33.33,03359,Stade,null,3
64,78.05,18,21.95,82,2,1,2.44,50,03360,Uelzen,null,2
11,73.33,4,26.67,15,3,1,20,33.33,03361,Verden,null,2
18,90,2,10,20,6,4,30,66.67,03401,"Delmenhorst, Stadt",null,1
15,75,5,25,20,3,0,15,0,03402,"Emden, Stadt",null,1
102,90.27,11,9.73,113,12,11,10.62,91.67,03403,"Oldenburg (Oldenburg), Stadt",null,5
89,77.39,26,22.61,115,10,3,8.7,30,03404,"Osnabrück, Stadt",null,5
20,50,20,50,40,1,1,2.5,100,03405,"Wilhelmshaven, Stadt",null,2
31,93.94,2,6.06,33,3,0,9.09,0,03451,Ammerland,null,3
26,66.67,13,33.33,39,7,0,17.95,0,03452,Aurich,null,4
23,82.14,5,17.86,28,8,4,28.57,50,03453,Cloppenburg,null,3
52,55.91,41,44.09,93,12,5,12.9,41.67,03454,Emsland,null,10
23,62.16,14,37.84,37,2,2,5.41,100,03455,Friesland,null,2
20,62.5,12,37.5,32,7,4,21.88,57.14,03456,Grafschaft Bentheim,null,1
15,40.54,22,59.46,37,2,1,5.41,50,03457,Leer,null,6
8,88.89,1,11.11,9,1,1,11.11,100,03458,Oldenburg,null,1
63,55.26,51,44.74,114,5,1,4.39,20,03459,Osnabrück,null,7
29,80.56,7,19.44,36,3,2,8.33,66.67,03460,Vechta,null,5
11,64.71,6,35.29,17,0,0,0,0,03461,Wesermarsch,null,2
8,100,0,0,8,1,0,12.5,0,03462,Wittmund,null,1
136,78.16,38,21.84,174,27,21,15.52,77.78,04011,"Bremen, Stadt",null,10
21,55.26,17,44.74,38,2,1,5.26,50,04012,"Bremerhaven, Stadt",null,3
240,81.91,53,18.09,293,33,15,11.26,45.45,05111,"Düsseldorf, Stadt",null,13
181,81.53,41,18.47,222,34,22,15.32,64.71,05112,"Duisburg, Stadt",null,16
348,90.86,35,9.14,383,48,39,12.53,81.25,05113,"Essen, Stadt",null,16
82,82.83,17,17.17,99,20,16,20.2,80,05114,"Krefeld, Stadt",null,7
82,82.83,17,17.17,99,23,12,23.23,52.17,05116,"Mönchengladbach, Stadt",null,6
25,71.43,10,28.57,35,6,2,17.14,33.33,05117,"Mülheim an der Ruhr, Stadt",null,2
58,59.18,40,40.82,98,13,7,13.27,53.85,05119,"Oberhausen, Stadt",null,7
28,93.33,2,6.67,30,12,4,40,33.33,05120,"Remscheid, Stadt",null,1
63,73.26,23,26.74,86,15,10,17.44,66.67,05122,"Solingen, Klingenstadt",null,4
110,73.33,40,26.67,150,16,12,10.67,75,05124,"Wuppertal, Stadt",null,7
51,68.92,23,31.08,74,6,2,8.11,33.33,05154,Kleve,null,8
52,85.25,9,14.75,61,14,7,22.95,50,05158,Mettmann,null,7
82,75.23,27,24.77,109,12,6,11.01,50,05162,Rhein-Kreis Neuss,null,7
22,55,18,45,40,8,4,20,50,05166,Viersen,null,4
107,75.35,35,24.65,142,32,13,22.54,40.63,05170,Wesel,null,11
239,87.23,35,12.77,274,27,20,9.85,74.07,05314,"Bonn, Stadt",null,17
417,91.65,38,8.35,455,96,61,21.1,63.54,05315,"Köln, Stadt",null,31
77,77,23,23,100,4,2,4,50,05316,"Leverkusen, Stadt",null,5
273,92.23,23,7.77,296,49,36,16.55,73.47,05334,Städteregion Aachen,null,13
53,84.13,10,15.87,63,13,8,20.63,61.54,05358,Düren,null,7
54,77.14,16,22.86,70,16,7,22.86,43.75,05362,Rhein-Erft-Kreis,null,7
21,70,9,30,30,3,0,10,0,05366,Euskirchen,null,3
29,80.56,7,19.44,36,6,4,16.67,66.67,05370,Heinsberg,null,3
72,74.23,25,25.77,97,15,8,15.46,53.33,05374,Oberbergischer Kreis,null,6
40,85.11,7,14.89,47,8,4,17.02,50,05378,Rheinisch-Bergischer Kreis,null,4
70,80.46,17,19.54,87,5,4,5.75,80,05382,Rhein-Sieg-Kreis,null,7
29,53.7,25,46.3,54,4,0,7.41,0,05512,"Bottrop, Stadt",null,2
77,71.3,31,28.7,108,19,13,17.59,68.42,05513,"Gelsenkirchen, Stadt",null,7
230,90.55,24,9.45,254,25,17,9.84,68,05515,"Münster, Stadt",null,9
51,69.86,22,30.14,73,6,2,8.22,33.33,05554,Borken,null,6
28,82.35,6,17.65,34,2,1,5.88,50,05558,Coesfeld,null,5
192,82.05,42,17.95,234,22,15,9.4,68.18,05562,Recklinghausen,null,15
71,66.98,35,33.02,106,9,2,8.49,22.22,05566,Steinfurt,null,7
