BETTENBELEGT,BETTENBELEGTTOBETTENGESAMTPERCENT,BETTENFREI,BETTENFREITOBETTENGESAMTPERCENT,BETTENGESAMT,COVID,COVIDBEATMET,COVIDTOINTENSIVBETTENPERCENT,FAELLECOVIDAKTUELLBEATMETTOCOVIDAKTUELLPERCENT,ID,LKNAME,MAPLABEL,MELDEBEREICHANZ
35,63.64,20,36.36,55,0,0,0,0,01001,"Flensburg, Stadt",null,3
118,51.53,111,48.47,229,0,0,0,0,01002,"Kiel, Landeshauptstadt",null,5
102,47,115,53,217,3,2,1.38,66.67,01003,"Lübeck, Hansestadt",null,2
22,88,3,12,25,1,1,4,100,01004,"Neumünster, Stadt",null,1
41,75.93,13,24.07,54,2,0,3.7,0,01051,Dithmarschen,null,1
15,75,5,25,20,0,0,0,0,01053,Herzogtum Lauenburg,null,2
27,69.23,12,30.77,39,0,0,0,0,01054,Nordfriesland,null,3
33,64.71,18,35.29,51,0,0,0,0,01055,Ostholstein,null,3
25,62.5,15,37.5,40,1,0,2.5,0,01056,Pinneberg,null,2
6,50,6,50,12,0,0,0,0,01057,Plön,null,1
28,66.67,14,33.33,42,0,0,0,0,01058,Rendsburg-Eckernförde,null,5
17,70.83,7,29.17,24,0,0,0,0,01059,Schleswig-Flensburg,null,1
73,60.83,47,39.17,120,0,0,0,0,01060,Segeberg,null,4
35,71.43,14,28.57,49,0,0,0,0,01061,Steinburg,null,3
34,69.39,15,30.61,49,2,1,4.08,50,01062,Stormarn,null,3
583,70.16,248,29.84,831,29,12,3.49,41.38,02000,"Hamburg, Freie und Hansestadt",null,34
96,64,54,36,150,1,0,0.67,0,03101,"Braunschweig, Stadt",null,7
24,82.76,5,17.24,29,2,1,6.9,50,03102,"Salzgitter, Stadt",null,2
28,77.78,8,22.22,36,1,0,2.78,0,03103,"Wolfsburg, Stadt",null,1
22,73.33,8,26.67,30,1,0,3.33,0,03151,Gifhorn,null,2
17,32.69,35,67.31,52,0,0,0,0,03153,Goslar,null,1
23,67.65,11,32.35,34,1,0,2.94,0,03154,Helmstedt,null,1
17,73.91,6,26.09,23,0,0,0,0,03155,Northeim,null,2
15,68.18,7,31.82,22,2,2,9.09,100,03157,Peine,null,1
9,56.25,7,43.75,16,0,0,0,0,03158,Wolfenbüttel,null,1
135,70.68,56,29.32,191,2,1,1.05,50,03159,Göttingen,null,8
358,65.21,191,34.79,549,12,7,2.19,58.33,03241,Region Hannover,null,19
8,47.06,9,52.94,17,1,1,5.88,100,03251,Diepholz,null,3
55,78.57,15,21.43,70,0,0,0,0,03252,Hameln-Pyrmont,null,6
52,56.52,40,43.48,92,1,0,1.09,0,03254,Hildesheim,null,7
10,71.43,4,28.57,14,0,0,0,0,03255,Holzminden,null,1
19,79.17,5,20.83,24,0,0,0,0,03256,Nienburg (Weser),null,1
17,73.91,6,26.09,23,1,1,4.35,100,03257,Schaumburg,null,1
34,82.93,7,17.07,41,3,2,7.32,66.67,03351,Celle,null,3
8,66.67,4,33.33,12,0,0,0,0,03352,Cuxhaven,null,2
29,80.56,7,19.44,36,0,0,0,0,03353,Harburg,null,3
9,100,0,0,9,0,0,0,0,03354,Lüchow-Dannenberg,null,1
39,72.22,15,27.78,54,0,0,0,0,03355,Lüneburg,null,4
11,78.57,3,21.43,14,1,1,7.14,100,03356,Osterholz,null,3
17,44.74,21,55.26,38,1,1,2.63,100,03357,Rotenburg (Wümme),null,3
15,65.22,8,34.78,23,0,0,0,0,03358,Heidekreis,null,2
21,63.64,12,36.36,33,1,0,3.03,0,03359,Stade,null,3
59,71.95,23,28.05,82,0,0,0,0,03360,Uelzen,null,2
10,66.67,5,33.33,15,0,0,0,0,03361,Verden,null,2
16,59.26,11,40.74,27,3,3,11.11,100,03401,"Delmenhorst, Stadt",null,1
10,50,10,50,20,0,0,0,0,03402,"Emden, Stadt",null,1
95,69.85,41,30.15,136,6,5,4.41,83.33,03403,"Oldenburg (Oldenburg), Stadt",null,5
75,61.48,47,38.52,122,2,1,1.64,50,03404,"Osnabrück, Stadt",null,5
21,65.63,11,34.38,32,0,0,0,0,03405,"Wilhelmshaven, Stadt",null,1
26,89.66,3,10.34,29,0,0,0,0,03451,Ammerland,null,3
26,66.67,13,33.33,39,1,0,2.56,0,03452,Aurich,null,4
23,67.65,11,32.35,34,4,2,11.76,50,03453,Cloppenburg,null,3
61,61.62,38,38.38,99,4,2,4.04,50,03454,Emsland,null,10
30,81.08,7,18.92,37,2,1,5.41,50,03455,Friesland,null,2
22,73.33,8,26.67,30,4,1,13.33,25,03456,Grafschaft Bentheim,null,1
16,34.04,31,65.96,47,0,0,0,0,03457,Leer,null,6
10,100,0,0,10,0,0,0,0,03458,Oldenburg,null,1
73,58.87,51,41.13,124,2,1,1.61,50,03459,Osnabrück,null,7
24,66.67,12,33.33,36,1,1,2.78,100,03460,Vechta,null,5
13,76.47,4,23.53,17,0,0,0,0,03461,Wesermarsch,null,2
7,87.5,1,12.5,8,0,0,0,0,03462,Wittmund,null,1
138,81.66,31,18.34,169,11,4,6.51,36.36,04011,"Bremen, Stadt",null,10
48,69.57,21,30.43,69,5,3,7.25,60,04012,"Bremerhaven, Stadt",null,4
243,72.97,90,27.03,333,13,7,3.9,53.85,05111,"Düsseldorf, Stadt",null,13
204,76.12,64,23.88,268,13,7,4.85,53.85,05112,"Duisburg, Stadt",null,16
334,80.68,80,19.32,414,18,9,4.35,50,05113,"Essen, Stadt",null,16
82,82.83,17,17.17,99,2,2,2.02,100,05114,"Krefeld, Stadt",null,7
77,81.05,18,18.95,95,7,2,7.37,28.57,05116,"Mönchengladbach, Stadt",null,6
19,55.88,15,44.12,34,0,0,0,0,05117,"Mülheim an der Ruhr, Stadt",null,2
55,63.22,32,36.78,87,3,0,3.45,0,05119,"Oberhausen, Stadt",null,6
21,80.77,5,19.23,26,5,4,19.23,80,05120,"Remscheid, Stadt",null,1
61,70.93,25,29.07,86,5,1,5.81,20,05122,"Solingen, Klingenstadt",null,4
125,84.46,23,15.54,148,7,4,4.73,57.14,05124,"Wuppertal, Stadt",null,7
37,50,37,50,74,3,1,4.05,33.33,05154,Kleve,null,8
41,62.12,25,37.88,66,6,2,9.09,33.33,05158,Mettmann,null,7
81,69.83,35,30.17,116,7,4,6.03,57.14,05162,Rhein-Kreis Neuss,null,7
20,57.14,15,42.86,35,3,0,8.57,0,05166,Viersen,null,3
109,52.66,98,47.34,207,13,5,6.28,38.46,05170,Wesel,null,11
232,83.75,45,16.25,277,13,10,4.69,76.92,05314,"Bonn, Stadt",null,18
421,89.77,48,10.23,469,36,18,7.68,50,05315,"Köln, Stadt",null,31
75,72.82,28,27.18,103,3,1,2.91,33.33,05316,"Leverkusen, Stadt",null,5
256,87.67,36,12.33,292,13,5,4.45,38.46,05334,Städteregion Aachen,null,13
54,71.05,22,28.95,76,5,2,6.58,40,05358,Düren,null,7
61,76.25,19,23.75,80,2,0,2.5,0,05362,Rhein-Erft-Kreis,null,7
20,68.97,9,31.03,29,0,0,0,0,05366,Euskirchen,null,3
26,72.22,10,27.78,36,1,1,2.78,100,05370,Heinsberg,null,3
68,72.34,26,27.66,94,2,1,2.13,50,05374,Oberbergischer Kreis,null,6
31,65.96,16,34.04,47,2,1,4.26,50,05378,Rheinisch-Bergischer Kreis,null,4
74,86.05,12,13.95,86,4,1,4.65,25,05382,Rhein-Sieg-Kreis,null,7
26,38.81,41,61.19,67,0,0,0,0,05512,"Bottrop, Stadt",null,2
82,76.64,25,23.36,107,6,2,5.61,33.33,05513,"Gelsenkirchen, Stadt",null,7
216,84.38,40,15.63,256,8,3,3.13,37.5,05515,"Münster, Stadt",null,9
53,67.95,25,32.05,78,4,3,5.13,75,05554,Borken,null,6
24,70.59,10,29.41,34,0,0,0,0,05558,Coesfeld,null,5
173,70.33,73,29.67,246,8,2,3.25,25,05562,Recklinghausen,null,15
58,53.7,50,46.3,108,2,0,1.85,0,05566,Steinfurt,null,7
37,71.15,15,28.85,52,1,0,1.92,0,05570,Warendorf,null,6
111,74.5,38,25.5,149,6,4,4.03,66.67,05711,"Bielefeld, Stadt",null,6
26,61.9,16,38.1,42,4,1,9.52,25,05754,Gütersloh,null,3
49,72.06,19,27.94,68,0,0,0,0,05758,Herford,null,5
26,44.83,32,55.17,58,0,0,0,0,05762,Höxter,null,6
49,63.64,28,36.36,77,1,0,1.3,0,05766,Lippe,null,2
204,73.91,72,26.09,276,1,1,0.36,100,05770,Minden-Lübbecke,null,8
88,80,22,20,110,2,2,1.82,100,05774,Paderborn,null,7
161,71.88,63,28.13,224,10,2,4.46,20,05911,"Bochum, Stadt",null,8
255,82.52,54,17.48,309,9,3,2.91,33.33,05913,"Dortmund, Stadt",null,9
59,79.73,15,20.27,74,3,1,4.05,33.33,05914,"Hagen, Stadt der FernUniversität",null,7
67,64.42,37,35.58,104,4,2,3.85,50,05915,"Hamm, Stadt",null,7
55,84.62,10,15.38,65,9,4,13.85,44.44,05916,"Herne, Stadt",null,4
106,79.1,28,20.9,134,1,1,0.75,100,05954,Ennepe-Ruhr-Kreis,null,7
94,75.81,30,24.19,124,6,4,4.84,66.67,05958,Hochsauerlandkreis,null,10
92,74.8,31,25.2,123,0,0,0,0,05962,Märkischer Kreis,null,10
1,11.11,8,88.89,9,0,0,0,0,05966,Olpe,null,1
105,75,35,25,140,2,2,1.43,100,05970,Siegen-Wittgenstein,null,8
64,77.11,19,22.89,83,4,0,4.82,0,05974,Soest,null,9
91,77.78,26,22.22,117,4,2,3.42,50,05978,Unna,null,8
87,80.56,21,19.44,108,3,0,2.78,0,06411,"Darmstadt, Wissenschaftsstadt",null,7
255,84.16,48,15.84,303,25,13,8.25,52,06412,"Frankfurt am Main, Stadt",null,17
91,88.35,12,11.65,103,9,1,8.74,11.11,06413,"Offenbach am Main, Stadt",null,4
72,73.47,26,26.53,98,6,4,6.12,66.67,06414,"Wiesbaden, Landeshauptstadt",null,6
26,59.09,18,40.91,44,3,0,6.82,0,06431,Bergstraße,null,5
22,75.86,7,24.14,29,1,0,3.45,0,06432,Darmstadt-Dieburg,null,2
17,100,0,0,17,2,1,11.76,50,06433,Groß-Gerau,null,2
23,79.31,6,20.69,29,1,0,3.45,0,06434,Hochtaunuskreis,null,3
62,71.26,25,28.74,87,2,0,2.3,0,06435,Main-Kinzig-Kreis,null,7
18,66.67,9,33.33,27,3,2,11.11,66.67,06436,Main-Taunus-Kreis,null,2
111,88.1,15,11.9,126,0,0,0,0,06437,Odenwaldkreis,null,2
26,81.25,6,18.75,32,8,4,25,50,06438,Offenbach,null,2
13,72.22,5,27.78,18,0,0,0,0,06439,Rheingau-Taunus-Kreis,null,2
69,77.53,20,22.47,89,0,0,0,0,06440,Wetteraukreis,null,5
201,81.05,47,18.95,248,8,4,3.23,50,06531,Gießen,null,6
52,85.25,9,14.75,61,0,0,0,0,06532,Lahn-Dill-Kreis,null,2
47,90.38,5,9.62,52,3,1,5.77,33.33,06533,Limburg-Weilburg,null,4
117,80.14,29,19.86,146,2,2,1.37,100,06534,Marburg-Biedenkopf,null,3
20,55.56,16,44.44,36,2,2,5.56,100,06535,Vogelsbergkreis,null,4
159,87.36,23,12.64,182,7,5,3.85,71.43,06611,"Kassel, documenta-Stadt",null,6
80,86.96,12,13.04,92,2,0,2.17,0,06631,Fulda,null,5
50,83.33,10,16.67,60,1,1,1.67,100,06632,Hersfeld-Rotenburg,null,3
21,75,7,25,28,0,0,0,0,06633,Kassel,null,4
19,43.18,25,56.82,44,0,0,0,0,06634,Schwalm-Eder-Kreis,null,3
65,62.5,39,37.5,104,2,0,1.92,0,06635,Waldeck-Frankenberg,null,7
24,66.67,12,33.33,36,0,0,0,0,06636,Werra-Meißner-Kreis,null,3
88,63.77,50,36.23,138,5,1,3.62,20,07111,"Koblenz, kreisfreie Stadt",null,6
17,89.47,2,10.53,19,0,0,0,0,07131,Ahrweiler,null,2
8,47.06,9,52.94,17,0,0,0,0,07132,Altenkirchen (Westerwald),null,2
26,47.27,29,52.73,55,2,1,3.64,50,07133,Bad Kreuznach,null,6
16,66.67,8,33.33,24,2,0,8.33,0,07134,Birkenfeld,null,2
4,30.77,9,69.23,13,0,0,0,0,07135,Cochem-Zell,null,2
21,45.65,25,54.35,46,1,0,2.17,0,07137,Mayen-Koblenz,null,4
56,70,24,30,80,7,0,8.75,0,07138,Neuwied,null,7
6,37.5,10,62.5,16,0,0,0,0,07140,Rhein-Hunsrück-Kreis,null,2
