BETTENBELEGT,BETTENBELEGTTOBETTENGESAMTPERCENT,BETTENFREI,BETTENFREITOBETTENGESAMTPERCENT,BETTENGESAMT,COVID,COVIDBEATMET,COVIDTOINTENSIVBETTENPERCENT,FAELLECOVIDAKTUELLBEATMETTOCOVIDAKTUELLPERCENT,ID,LKNAME,MAPLABEL,MELDEBEREICHANZ
37,86.05,6,13.95,43,6,5,13.95,83.33,04012,"Bremerhaven, Stadt",,3
46,95.83,2,4.17,48,3,3,6.25,100.0,08125,Heilbronn,,2
26,92.86,2,7.14,28,4,2,14.29,50.0,01056,Pinneberg,,2
62,83.78,12,16.22,74,11,4,14.86,36.36,05382,Rhein-Sieg-Kreis,,5
61,92.42,5,7.58,66,8,2,12.12,25.0,05316,"Leverkusen, Stadt",,3
54,87.1,8,12.9,62,27,12,43.55,44.44,12068,Ostprignitz-Ruppin,,3
12,75.0,4,25.0,16,2,2,12.5,100.0,07233,Vulkaneifel,,2
23,76.67,7,23.33,30,6,5,20.0,83.33,07141,Rhein-Lahn-Kreis,,5
71,87.65,10,12.35,81,12,11,14.81,91.67,08416,Tübingen,,3
227,87.31,33,12.69,260,58,26,22.31,44.83,06412,"Frankfurt am Main, Stadt",,14
11,64.71,6,35.29,17,3,2,17.65,66.67,08336,Lörrach,,1
145,90.63,15,9.38,160,28,20,17.5,71.43,08311,"Freiburg im Breisgau, Stadtkreis",,4
98,92.45,8,7.55,106,25,15,23.58,60.0,16053,"Jena, Stadt",,1
13,92.86,1,7.14,14,1,1,7.14,100.0,16064,Unstrut-Hainich-Kreis,,3
18,62.07,11,37.93,29,2,2,6.9,100.0,03102,"Salzgitter, Stadt",,2
78,83.87,15,16.13,93,10,9,10.75,90.0,13003,Rostock,,2
63,76.83,19,23.17,82,10,7,12.2,70.0,05122,"Solingen, Klingenstadt",,3
24,75.0,8,25.0,32,8,2,25.0,25.0,06636,Werra-Meißner-Kreis,,3
11,55.0,9,45.0,20,2,0,10.0,0.0,12071,Spree-Neiße,,3
50,81.97,11,18.03,61,4,2,6.56,50.0,08435,Bodenseekreis,,3
13,81.25,3,18.75,16,3,2,18.75,66.67,06439,Rheingau-Taunus-Kreis,,2
44,83.02,9,16.98,53,9,1,16.98,11.11,08315,Breisgau-Hochschwarzwald,,4
1035,88.61,133,11.39,1168,352,248,30.14,70.45,11000,"Berlin, Stadt",,53
146,85.38,25,14.62,171,30,16,17.54,53.33,05911,"Bochum, Stadt",,6
24,92.31,2,7.69,26,6,2,23.08,33.33,15086,Jerichower Land,,2
12,75.0,4,25.0,16,1,0,6.25,0.0,09777,Ostallgäu,,3
14,73.68,5,26.32,19,5,2,26.32,40.0,07332,Bad Dürkheim,,2
18,94.74,1,5.26,19,3,2,15.79,66.67,09177,Erding,,1
56,87.5,8,12.5,64,12,5,18.75,41.67,03454,Emsland,,6
9,69.23,4,30.77,13,1,1,7.69,100.0,09185,Neuburg-Schrobenhausen,,2
118,89.39,14,10.61,132,9,7,6.82,77.78,09663,Würzburg,,3
20,83.33,4,16.67,24,5,2,20.83,40.0,01059,Schleswig-Flensburg,,1
8,57.14,6,42.86,14,0,0,0.0,0.0,09375,Regensburg,,2
49,89.09,6,10.91,55,12,6,21.82,50.0,09462,Bayreuth,,5
14,87.5,2,12.5,16,1,0,6.25,0.0,08425,Alb-Donau-Kreis,,2
16,72.73,6,27.27,22,2,2,9.09,100.0,09762,Kaufbeuren,,1
43,84.31,8,15.69,51,5,3,9.8,60.0,12069,Potsdam-Mittelmark,,2
25,89.29,3,10.71,28,8,4,28.57,50.0,09174,Dachau,,1
15,62.5,9,37.5,24,6,1,25.0,16.67,03256,Nienburg (Weser),,1
33,80.49,8,19.51,41,10,3,24.39,30.0,06431,Bergstraße,,5
5,62.5,3,37.5,8,2,0,25.0,0.0,09671,Aschaffenburg,,1
36,67.92,17,32.08,53,6,4,11.32,66.67,07138,Neuwied,,6
70,76.09,22,23.91,92,14,6,15.22,42.86,07111,"Koblenz, kreisfreie Stadt",,4
7,87.5,1,12.5,8,2,1,25.0,50.0,03458,Oldenburg,,1
6,60.0,4,40.0,10,0,0,0.0,0.0,09371,Amberg-Sulzbach,,1
23,79.31,6,20.69,29,7,3,24.14,42.86,05762,Höxter,,5
53,82.81,11,17.19,64,16,9,25.0,56.25,03254,Hildesheim,,5
8,61.54,5,38.46,13,0,0,0.0,0.0,07337,Südliche Weinstraße,,2
13,100.0,0,0.0,13,4,1,30.77,25.0,09778,Unterallgäu,,2
127,85.23,22,14.77,149,8,6,5.37,75.0,06534,Marburg-Biedenkopf,,3
6,37.5,10,62.5,16,0,0,0.0,0.0,07235,Trier-Saarburg,,2
19,79.17,5,20.83,24,4,4,16.67,100.0,07334,Germersheim,,2
84,81.55,19,18.45,103,29,20,28.16,68.97,14524,Zwickau,,5
143,94.08,9,5.92,152,34,23,22.37,67.65,14511,"Chemnitz, Stadt",,3
7,43.75,9,56.25,16,2,1,12.5,50.0,07140,Rhein-Hunsrück-Kreis,,2
14,87.5,2,12.5,16,3,2,18.75,66.67,09471,Bamberg,,2
90,97.83,2,2.17,92,6,6,6.52,100.0,08316,Emmendingen,,3
11,91.67,1,8.33,12,2,0,16.67,0.0,07333,Donnersbergkreis,,2
92,80.7,22,19.3,114,5,4,4.39,80.0,06635,Waldeck-Frankenberg,,7
125,88.65,16,11.35,141,27,13,19.15,48.15,03159,Göttingen,,7
44,93.62,3,6.38,47,3,3,6.38,100.0,08127,Schwäbisch Hall,,2
4,80.0,1,20.0,5,2,0,40.0,0.0,09565,Schwabach,,1
70,95.89,3,4.11,73,9,4,12.33,44.44,05974,Soest,,7
7,70.0,3,30.0,10,0,0,0.0,0.0,09184,München,,2
11,91.67,1,8.33,12,1,0,8.33,0.0,08211,"Baden-Baden, Stadtkreis",,1
60,77.92,17,22.08,77,5,2,6.49,40.0,08335,Konstanz,,6
11,78.57,3,21.43,14,4,2,28.57,50.0,15081,Altmarkkreis Salzwedel,,2
77,76.24,24,23.76,101,26,12,25.74,46.15,07314,"Ludwigshafen am Rhein, kreisfreie Stadt",,4
37,94.87,2,5.13,39,11,8,28.21,72.73,01001,"Flensburg, Stadt",,2
22,66.67,11,33.33,33,5,5,15.15,100.0,07143,Westerwaldkreis,,4
120,88.89,15,11.11,135,28,21,20.74,75.0,04011,"Bremen, Stadt",,9
4,28.57,10,71.43,14,0,0,0.0,0.0,07335,Kaiserslautern,,1
152,81.72,34,18.28,186,28,12,15.05,42.86,10045,Saarpfalz-Kreis,,2
23,65.71,12,34.29,35,7,4,20.0,57.14,07133,Bad Kreuznach,,4
13,86.67,2,13.33,15,5,3,33.33,60.0,15083,Börde,,2
4,57.14,3,42.86,7,1,0,14.29,0.0,16065,Kyffhäuserkreis,,1
20,74.07,7,25.93,27,6,3,22.22,50.0,09561,Ansbach,,2
36,97.3,1,2.7,37,13,9,35.14,69.23,15084,Burgenlandkreis,,3
8,100.0,0,0.0,8,2,1,25.0,50.0,16074,Saale-Holzland-Kreis,,1
18,85.71,3,14.29,21,2,2,9.52,100.0,09175,Ebersberg,,1
25,96.15,1,3.85,26,4,0,15.38,0.0,10043,Neunkirchen,,3
12,75.0,4,25.0,16,2,0,12.5,0.0,16055,"Weimar, Stadt",,1
22,51.16,21,48.84,43,6,2,13.95,33.33,05378,Rheinisch-Bergischer Kreis,,4
57,71.25,23,28.75,80,14,6,17.5,42.86,08317,Ortenaukreis,,6
15,78.95,4,21.05,19,2,0,10.53,0.0,07131,Ahrweiler,,2
71,79.78,18,20.22,89,4,3,4.49,75.0,01060,Segeberg,,4
13,81.25,3,18.75,16,1,1,6.25,100.0,03158,Wolfenbüttel,,1
24,85.71,4,14.29,28,3,1,10.71,33.33,03405,"Wilhelmshaven, Stadt",,1
22,95.65,1,4.35,23,5,5,21.74,100.0,09779,Donau-Ries,,3
114,85.71,19,14.29,133,13,2,9.77,15.38,09673,Rhön-Grabfeld,,1
5,83.33,1,16.67,6,1,0,16.67,0.0,16069,Hildburghausen,,1
11,91.67,1,8.33,12,4,4,33.33,100.0,16076,Greiz,,1
95,74.22,33,25.78,128,21,12,16.41,57.14,08421,"Ulm, Stadtkreis",,3
175,92.11,15,7.89,190,19,17,10.0,89.47,15003,"Magdeburg, Landeshauptstadt",,6
5,71.43,2,28.57,7,2,1,28.57,50.0,08126,Hohenlohekreis,,1
10,66.67,5,33.33,15,4,1,26.67,25.0,12053,"Frankfurt (Oder), Stadt",,1
15,78.95,4,21.05,19,5,0,26.32,0.0,12063,Havelland,,2
13,92.86,1,7.14,14,2,2,14.29,100.0,09476,Kronach,,1
5,62.5,3,37.5,8,0,0,0.0,0.0,09186,Pfaffenhofen a.d.Ilm,,1
20,76.92,6,23.08,26,5,5,19.23,100.0,12064,Märkisch-Oderland,,3
490,86.42,77,13.58,567,85,52,14.99,61.18,02000,"Hamburg, Freie und Hansestadt",,24
22,73.33,8,26.67,30,11,9,36.67,81.82,15091,Wittenberg,,2
10,71.43,4,28.57,14,4,0,28.57,0.0,07135,Cochem-Zell,,2
31,96.88,1,3.13,32,11,5,34.38,45.45,05117,"Mülheim an der Ruhr, Stadt",,2
24,96.0,1,4.0,25,3,1,12.0,33.33,03460,Vechta,,3
21,87.5,3,12.5,24,13,5,54.17,38.46,16054,"Suhl, Stadt",,1
20,95.24,1,4.76,21,8,3,38.1,37.5,06433,Groß-Gerau,,2
65,74.71,22,25.29,87,14,5,16.09,35.71,05116,"Mönchengladbach, Stadt",,4
29,87.88,4,12.12,33,3,2,9.09,66.67,03451,Ammerland,,3
68,90.67,7,9.33,75,24,6,32.0,25.0,13071,Mecklenburgische Seenplatte,,5
5,55.56,4,44.44,9,1,1,11.11,100.0,09674,Haßberge,,2
150,86.21,24,13.79,174,38,18,21.84,47.37,10041,Regionalverband Saarbrücken,,7
23,76.67,7,23.33,30,2,0,6.67,0.0,05558,Coesfeld,,3
41,75.93,13,24.07,54,10,5,18.52,50.0,06533,Limburg-Weilburg,,4
6,100.0,0,0.0,6,3,1,50.0,33.33,09274,Landshut,,1
111,81.62,25,18.38,136,27,9,19.85,33.33,01003,"Lübeck, Hansestadt",,2
40,80.0,10,20.0,50,5,4,10.0,80.0,08128,Main-Tauber-Kreis,,3
29,87.88,4,12.12,33,4,4,12.12,100.0,03153,Goslar,,3
27,81.82,6,18.18,33,0,0,0.0,0.0,16056,"Eisenach, Stadt",,1
80,78.43,22,21.57,102,11,4,10.78,36.36,03404,"Osnabrück, Stadt",,3
51,89.47,6,10.53,57,11,7,19.3,63.64,12051,"Brandenburg an der Havel, Stadt",,2
40,85.11,7,14.89,47,3,2,6.38,66.67,09478,Lichtenfels,,3
39,82.98,8,17.02,47,4,3,8.51,75.0,09774,Günzburg,,4
44,69.84,19,30.16,63,12,6,19.05,50.0,12067,Oder-Spree,,3
29,72.5,11,27.5,40,9,1,22.5,11.11,05512,"Bottrop, Stadt",,2
12,80.0,3,20.0,15,5,2,33.33,40.0,07311,"Frankenthal (Pfalz), kreisfreie Stadt",,1
120,86.96,18,13.04,138,17,11,12.32,64.71,05124,"Wuppertal, Stadt",,5
11,84.62,2,15.38,13,0,0,0.0,0.0,03356,Osterholz,,3
173,90.58,18,9.42,191,29,10,15.18,34.48,05562,Recklinghausen,,13
44,88.0,6,12.0,50,19,12,38.0,63.16,14522,Mittelsachsen,,5
27,93.1,2,6.9,29,7,3,24.14,42.86,06436,Main-Taunus-Kreis,,2
38,66.67,19,33.33,57,15,6,26.32,40.0,15082,Anhalt-Bitterfeld,,3
17,73.91,6,26.09,23,9,8,39.13,88.89,16073,Saalfeld-Rudolstadt,,1
16,72.73,6,27.27,22,3,1,13.64,33.33,09190,Weilheim-Schongau,,3
12,92.31,1,7.69,13,1,0,7.69,0.0,12072,Teltow-Fläming,,2
10,100.0,0,0.0,10,3,1,30.0,33.33,09278,Straubing-Bogen,,2
17,85.0,3,15.0,20,6,5,30.0,83.33,08415,Reutlingen,,1
32,86.49,5,13.51,37,3,3,8.11,100.0,08117,Göppingen,,3
7,58.33,5,41.67,12,0,0,0.0,0.0,09776,Lindau (Bodensee),,2
30,96.77,1,3.23,31,17,11,54.84,64.71,15089,Salzlandkreis,,4
20,86.96,3,13.04,23,5,4,21.74,80.0,06535,Vogelsbergkreis,,4
26,92.86,2,7.14,28,8,4,28.57,50.0,03453,Cloppenburg,,3
37,97.37,1,2.63,38,8,7,21.05,87.5,01051,Dithmarschen,,1
88,94.62,5,5.38,93,13,7,13.98,53.85,03403,"Oldenburg (Oldenburg), Stadt",,4
66,85.71,11,14.29,77,3,0,3.9,0.0,16063,Wartburgkreis,,3
55,75.34,18,24.66,73,24,10,32.88,41.67,14625,Bautzen,,7
27,64.29,15,35.71,42,13,6,30.95,46.15,12065,Oberhavel,,5
17,80.95,4,19.05,21,8,2,38.1,25.0,16067,Gotha,,2
11,64.71,6,35.29,17,5,1,29.41,20.0,12070,Prignitz,,2
105,89.74,12,10.26,117,8,6,6.84,75.0,05970,Siegen-Wittgenstein,,5
52,91.23,5,8.77,57,6,3,10.53,50.0,06532,Lahn-Dill-Kreis,,3
12,85.71,2,14.29,14,1,1,7.14,100.0,09474,Forchheim,,2
20,76.92,6,23.08,26,3,2,11.54,66.67,09182,Miesbach,,1
20,52.63,18,47.37,38,5,2,13.16,40.0,07137,Mayen-Koblenz,,3
27,84.38,5,15.63,32,4,0,12.5,0.0,03452,Aurich,,3
40,80.0,10,20.0,50,12,7,24.0,58.33,14729,Leipzig,,3
9,75.0,3,25.0,12,3,2,25.0,66.67,09273,Kelheim,,3
40,86.96,6,13.04,46,6,2,13.04,33.33,10044,Saarlouis,,3
68,95.77,3,4.23,71,8,5,11.27,62.5,06440,Wetteraukreis,,5
37,92.5,3,7.5,40,3,2,7.5,66.67,09672,Bad Kissingen,,4
12,80.0,3,20.0,15,1,1,6.67,100.0,03354,Lüchow-Dannenberg,,1
56,94.92,3,5.08,59,25,12,42.37,48.0,06411,"Darmstadt, Wissenschaftsstadt",,5
239,94.84,13,5.16,252,30,9,11.9,30.0,05515,"Münster, Stadt",,7
86,86.0,14,14.0,100,28,6,28.0,21.43,06414,"Wiesbaden, Landeshauptstadt",,3
