BETTENBELEGT,BETTENBELEGTTOBETTENGESAMTPERCENT,BETTENFREI,BETTENFREITOBETTENGESAMTPERCENT,BETTENGESAMT,COVID,COVIDBEATMET,COVIDTOINTENSIVBETTENPERCENT,FAELLECOVIDAKTUELLBEATMETTOCOVIDAKTUELLPERCENT,ID,LKNAME,MAPLABEL,MELDEBEREICHANZ
34,79.07,9,20.93,43,2,2,4.65,100.0,04012,"Bremerhaven, Stadt",,3
29,85.29,5,14.71,34,1,1,2.94,100.0,01056,Pinneberg,,2
62,78.48,17,21.52,79,8,4,10.13,50.0,05382,Rhein-Sieg-Kreis,,5
46,85.19,8,14.81,54,1,1,1.85,100.0,05316,"Leverkusen, Stadt",,3
37,77.08,11,22.92,48,1,1,2.08,100.0,12068,Ostprignitz-Ruppin,,3
14,87.5,2,12.5,16,0,0,0.0,0.0,07233,Vulkaneifel,,2
25,83.33,5,16.67,30,5,4,16.67,80.0,07141,Rhein-Lahn-Kreis,,5
209,81.64,47,18.36,256,27,13,10.55,48.15,06412,"Frankfurt am Main, Stadt",,14
76,100.0,0,0.0,76,13,12,17.11,92.31,08416,Tübingen,,3
9,56.25,7,43.75,16,3,1,18.75,33.33,08336,Lörrach,,1
87,92.55,7,7.45,94,9,8,9.57,88.89,16053,"Jena, Stadt",,1
136,72.34,52,27.66,188,22,18,11.7,81.82,08311,"Freiburg im Breisgau, Stadtkreis",,4
14,93.33,1,6.67,15,0,0,0.0,0.0,16064,Unstrut-Hainich-Kreis,,3
22,75.86,7,24.14,29,1,0,3.45,0.0,03102,"Salzgitter, Stadt",,2
83,89.25,10,10.75,93,5,5,5.38,100.0,13003,Rostock,,2
63,87.5,9,12.5,72,9,6,12.5,66.67,05122,"Solingen, Klingenstadt",,3
21,65.63,11,34.38,32,0,0,0.0,0.0,06636,Werra-Meißner-Kreis,,3
11,55.0,9,45.0,20,0,0,0.0,0.0,12071,Spree-Neiße,,3
49,80.33,12,19.67,61,3,3,4.92,100.0,08435,Bodenseekreis,,3
12,85.71,2,14.29,14,1,1,7.14,100.0,06439,Rheingau-Taunus-Kreis,,2
24,82.76,5,17.24,29,2,0,6.9,0.0,08315,Breisgau-Hochschwarzwald,,3
931,85.02,164,14.98,1095,122,90,11.14,73.77,11000,"Berlin, Stadt",,53
140,81.4,32,18.6,172,12,8,6.98,66.67,05911,"Bochum, Stadt",,6
15,57.69,11,42.31,26,2,1,7.69,50.0,15086,Jerichower Land,,2
13,76.47,4,23.53,17,1,0,5.88,0.0,09777,Ostallgäu,,3
9,56.25,7,43.75,16,0,0,0.0,0.0,07332,Bad Dürkheim,,2
15,78.95,4,21.05,19,1,1,5.26,100.0,09177,Erding,,1
26,86.67,4,13.33,30,0,0,0.0,0.0,06633,"Kassel, Landkreis",,4
51,78.46,14,21.54,65,1,1,1.54,100.0,03454,Emsland,,6
10,71.43,4,28.57,14,0,0,0.0,0.0,09185,Neuburg-Schrobenhausen,,2
17,70.83,7,29.17,24,0,0,0.0,0.0,01059,Schleswig-Flensburg,,1
10,66.67,5,33.33,15,1,1,6.67,100.0,08425,Alb-Donau-Kreis,,2
