BETTENBELEGT,BETTENBELEGTTOBETTENGESAMTPERCENT,BETTENFREI,BETTENFREITOBETTENGESAMTPERCENT,BETTENGESAMT,COVID,COVIDBEATMET,COVIDTOINTENSIVBETTENPERCENT,FAELLECOVIDAKTUELLBEATMETTOCOVIDAKTUELLPERCENT,ID,LKNAME,MAPLABEL,MELDEBEREICHANZ
38,90.48,4,9.52,42,9,4,21.43,44.44,04012,"Bremerhaven, Stadt",,3
36,85.71,6,14.29,42,2,1,4.76,50.0,01056,Pinneberg,,2
62,81.58,14,18.42,76,8,4,10.53,50.0,05382,Rhein-Sieg-Kreis,,5
65,98.48,1,1.52,66,7,4,10.61,57.14,05316,"Leverkusen, Stadt",,3
53,94.64,3,5.36,56,4,2,7.14,50.0,12068,Ostprignitz-Ruppin,,3
16,100.0,0,0.0,16,0,0,0.0,0.0,07233,Vulkaneifel,,2
25,83.33,5,16.67,30,7,3,23.33,42.86,07141,Rhein-Lahn-Kreis,,5
68,81.93,15,18.07,83,3,3,3.61,100.0,08416,Tübingen,,3
223,88.14,30,11.86,253,51,29,20.16,56.86,06412,"Frankfurt am Main, Stadt",,14
14,82.35,3,17.65,17,3,2,17.65,66.67,08336,Lörrach,,1
147,89.63,17,10.37,164,21,12,12.8,57.14,08311,"Freiburg im Breisgau, Stadtkreis",,4
102,95.33,5,4.67,107,15,10,14.02,66.67,16053,"Jena, Stadt",,1
14,93.33,1,6.67,15,1,0,6.67,0.0,16064,Unstrut-Hainich-Kreis,,3
16,55.17,13,44.83,29,2,0,6.9,0.0,03102,"Salzgitter, Stadt",,2
82,88.17,11,11.83,93,10,6,10.75,60.0,13003,Rostock,,2
66,84.62,12,15.38,78,12,11,15.38,91.67,05122,"Solingen, Klingenstadt",,3
27,84.38,5,15.63,32,9,1,28.13,11.11,06636,Werra-Meißner-Kreis,,3
7,35.0,13,65.0,20,0,0,0.0,0.0,12071,Spree-Neiße,,3
55,90.16,6,9.84,61,2,2,3.28,100.0,08435,Bodenseekreis,,3
13,81.25,3,18.75,16,3,2,18.75,66.67,06439,Rheingau-Taunus-Kreis,,2
43,82.69,9,17.31,52,4,0,7.69,0.0,08315,Breisgau-Hochschwarzwald,,4
992,87.32,144,12.68,1136,186,137,16.37,73.66,11000,"Berlin, Stadt",,54
157,93.45,11,6.55,168,20,13,11.9,65.0,05911,"Bochum, Stadt",,6
22,84.62,4,15.38,26,5,4,19.23,80.0,15086,Jerichower Land,,2
11,61.11,7,38.89,18,0,0,0.0,0.0,09777,Ostallgäu,,3
