BETTENBELEGT,BETTENBELEGTTOBETTENGESAMTPERCENT,BETTENFREI,BETTENFREITOBETTENGESAMTPERCENT,BETTENGESAMT,COVID,COVIDBEATMET,COVIDTOINTENSIVBETTENPERCENT,FAELLECOVIDAKTUELLBEATMETTOCOVIDAKTUELLPERCENT,ID,LKNAME,MAPLABEL,MELDEBEREICHANZ
37,88.1,5,11.9,42,5,3,11.9,60.0,04012,"Bremerhaven, Stadt",,3
45,93.75,3,6.25,48,4,3,8.33,75.0,08125,Heilbronn,,2
52,70.27,22,29.73,74,12,5,16.22,41.67,05382,Rhein-Sieg-Kreis,,5
28,87.5,4,12.5,32,5,3,15.63,60.0,01056,Pinneberg,,2
64,96.97,2,3.03,66,8,2,12.12,25.0,05316,"Leverkusen, Stadt",,3
49,84.48,9,15.52,58,18,9,31.03,50.0,12068,Ostprignitz-Ruppin,,3
9,56.25,7,43.75,16,4,2,25.0,50.0,07233,Vulkaneifel,,2
23,76.67,7,23.33,30,5,5,16.67,100.0,07141,Rhein-Lahn-Kreis,,5
77,92.77,6,7.23,83,9,9,10.84,100.0,08416,Tübingen,,3
226,85.61,38,14.39,264,59,27,22.35,45.76,06412,"Frankfurt am Main, Stadt",,14
16,94.12,1,5.88,17,2,1,11.76,50.0,08336,Lörrach,,1
131,84.52,24,15.48,155,25,15,16.13,60.0,08311,"Freiburg im Breisgau, Stadtkreis",,4
93,87.74,13,12.26,106,23,16,21.7,69.57,16053,"Jena, Stadt",,1
13,92.86,1,7.14,14,1,0,7.14,0.0,16064,Unstrut-Hainich-Kreis,,3
21,72.41,8,27.59,29,3,2,10.34,66.67,03102,"Salzgitter, Stadt",,2
75,83.33,15,16.67,90,8,6,8.89,75.0,13003,Rostock,,2
62,82.67,13,17.33,75,15,11,20.0,73.33,05122,"Solingen, Klingenstadt",,3
26,78.79,7,21.21,33,10,5,30.3,50.0,06636,Werra-Meißner-Kreis,,3
8,40.0,12,60.0,20,1,0,5.0,0.0,12071,Spree-Neiße,,3
50,81.97,11,18.03,61,2,0,3.28,0.0,08435,Bodenseekreis,,3
12,75.0,4,25.0,16,4,2,25.0,50.0,06439,Rheingau-Taunus-Kreis,,2
42,79.25,11,20.75,53,10,2,18.87,20.0,08315,Breisgau-Hochschwarzwald,,4
985,85.06,173,14.94,1158,305,219,26.34,71.8,11000,"Berlin, Stadt",,53
155,90.64,16,9.36,171,21,16,12.28,76.19,05911,"Bochum, Stadt",,6
19,76.0,6,24.0,25,3,1,12.0,33.33,15086,Jerichower Land,,2
10,62.5,6,37.5,16,1,0,6.25,0.0,09777,Ostallgäu,,3
14,77.78,4,22.22,18,6,1,33.33,16.67,07332,Bad Dürkheim,,2
12,63.16,7,36.84,19,3,1,15.79,33.33,09177,Erding,,1
48,76.19,15,23.81,63,7,2,11.11,28.57,03454,Emsland,,6
10,71.43,4,28.57,14,0,0,0.0,0.0,09185,Neuburg-Schrobenhausen,,2
108,80.6,26,19.4,134,6,5,4.48,83.33,09663,Würzburg,,3
22,91.67,2,8.33,24,6,1,25.0,16.67,01059,Schleswig-Flensburg,,1
7,58.33,5,41.67,12,2,0,16.67,0.0,09375,Regensburg,,2
48,84.21,9,15.79,57,10,9,17.54,90.0,09462,Bayreuth,,5
