BETTENBELEGT,BETTENBELEGTTOBETTENGESAMTPERCENT,BETTENFREI,BETTENFREITOBETTENGESAMTPERCENT,BETTENGESAMT,COVID,COVIDBEATMET,COVIDTOINTENSIVBETTENPERCENT,FAELLECOVIDAKTUELLBEATMETTOCOVIDAKTUELLPERCENT,ID,LKNAME,MAPLABEL,MELDEBEREICHANZ
39,88.64,5,11.36,44,7,4,15.91,57.14,04012,"Bremerhaven, Stadt",,3
37,92.5,3,7.5,40,2,0,5.0,0.0,01056,Pinneberg,,2
57,78.08,16,21.92,73,14,8,19.18,57.14,05382,Rhein-Sieg-Kreis,,5
61,92.42,5,7.58,66,4,3,6.06,75.0,05316,"Leverkusen, Stadt",,3
39,68.42,18,31.58,57,5,2,8.77,40.0,12068,Ostprignitz-Ruppin,,3
13,81.25,3,18.75,16,3,2,18.75,66.67,07233,Vulkaneifel,,2
24,80.0,6,20.0,30,7,7,23.33,100.0,07141,Rhein-Lahn-Kreis,,5
76,91.57,7,8.43,83,7,7,8.43,100.0,08416,Tübingen,,3
230,87.45,33,12.55,263,48,23,18.25,47.92,06412,"Frankfurt am Main, Stadt",,14
14,82.35,3,17.65,17,2,1,11.76,50.0,08336,Lörrach,,1
100,95.24,5,4.76,105,14,10,13.33,71.43,16053,"Jena, Stadt",,1
143,86.14,23,13.86,166,13,10,7.83,76.92,08311,"Freiburg im Breisgau, Stadtkreis",,4
15,100.0,0,0.0,15,3,0,20.0,0.0,16064,Unstrut-Hainich-Kreis,,3
16,55.17,13,44.83,29,3,2,10.34,66.67,03102,"Salzgitter, Stadt",,2
82,90.11,9,9.89,91,2,2,2.2,100.0,13003,Rostock,,2
60,73.17,22,26.83,82,14,6,17.07,42.86,05122,"Solingen, Klingenstadt",,3
21,65.63,11,34.38,32,2,0,6.25,0.0,06636,Werra-Meißner-Kreis,,3
14,70.0,6,30.0,20,3,0,15.0,0.0,12071,Spree-Neiße,,3
51,83.61,10,16.39,61,3,1,4.92,33.33,08435,Bodenseekreis,,3
10,62.5,6,37.5,16,4,2,25.0,50.0,06439,Rheingau-Taunus-Kreis,,2
46,86.79,7,13.21,53,2,0,3.77,0.0,08315,Breisgau-Hochschwarzwald,,4
987,86.58,153,13.42,1140,205,152,17.98,74.15,11000,"Berlin, Stadt",,53
150,87.72,21,12.28,171,16,9,9.36,56.25,05911,"Bochum, Stadt",,6
22,88.0,3,12.0,25,4,2,16.0,50.0,15086,Jerichower Land,,2
13,68.42,6,31.58,19,0,0,0.0,0.0,09777,Ostallgäu,,3
7,36.84,12,63.16,19,1,1,5.26,100.0,07332,Bad Dürkheim,,2
17,89.47,2,10.53,19,2,2,10.53,100.0,09177,Erding,,1
23,69.7,10,30.3,33,0,0,0.0,0.0,06633,"Kassel, Landkreis",,4
57,85.07,10,14.93,67,7,4,10.45,57.14,03454,Emsland,,6
13,92.86,1,7.14,14,1,0,7.14,0.0,09185,Neuburg-Schrobenhausen,,2
24,100.0,0,0.0,24,5,4,20.83,80.0,01059,Schleswig-Flensburg,,1
14,93.33,1,6.67,15,3,2,20.0,66.67,08425,Alb-Donau-Kreis,,2
14,87.5,2,12.5,16,2,2,12.5,100.0,09762,Kaufbeuren,,1
66,94.29,4,5.71,70,9,7,12.86,77.78,12069,Potsdam-Mittelmark,,3
8,100.0,0,0.0,8,2,0,25.0,0.0,09679,"Würzburg, Landkreis",,1
20,83.33,4,16.67,24,1,0,4.17,0.0,03256,Nienburg (Weser),,1
28,100.0,0,0.0,28,0,0,0.0,0.0,09174,Dachau,,1
38,90.48,4,9.52,42,5,3,11.9,60.0,06431,Bergstraße,,5
41,75.93,13,24.07,54,5,4,9.26,80.0,07138,Neuwied,,6
68,70.1,29,29.9,97,10,6,10.31,60.0,07111,"Koblenz, kreisfreie Stadt",,4
9,100.0,0,0.0,9,0,0,0.0,0.0,03458,Oldenburg,,1
8,80.0,2,20.0,10,1,1,10.0,100.0,09371,Amberg-Sulzbach,,1
24,70.59,10,29.41,34,4,4,11.76,100.0,09163,"Rosenheim, Stadt",,1
28,90.32,3,9.68,31,5,3,16.13,60.0,05762,Höxter,,5
11,91.67,1,8.33,12,0,0,0.0,0.0,07337,Südliche Weinstraße,,2
62,92.54,5,7.46,67,8,5,11.94,62.5,03254,Hildesheim,,5
10,71.43,4,28.57,14,1,1,7.14,100.0,09778,Unterallgäu,,2
138,87.34,20,12.66,158,7,4,4.43,57.14,06534,Marburg-Biedenkopf,,3
12,75.0,4,25.0,16,1,0,6.25,0.0,07235,Trier-Saarburg,,2
39,92.86,3,7.14,42,6,4,14.29,66.67,09563,"Fürth, Stadt",,1
16,72.73,6,27.27,22,2,0,9.09,0.0,07334,Germersheim,,2
84,84.0,16,16.0,100,8,6,8.0,75.0,14524,Zwickau,,5
147,91.88,13,8.13,160,14,9,8.75,64.29,14511,"Chemnitz, Stadt",,3
10,62.5,6,37.5,16,1,0,6.25,0.0,07140,Rhein-Hunsrück-Kreis,,2
89,96.74,3,3.26,92,8,7,8.7,87.5,08316,Emmendingen,,3
8,66.67,4,33.33,12,1,1,8.33,100.0,07333,Donnersbergkreis,,2
92,80.0,23,20.0,115,9,4,7.83,44.44,06635,Waldeck-Frankenberg,,7
117,83.57,23,16.43,140,16,8,11.43,50.0,03159,Göttingen,,7
40,88.89,5,11.11,45,6,4,13.33,66.67,08127,Schwäbisch Hall,,2
2,40.0,3,60.0,5,1,0,20.0,0.0,09565,Schwabach,,1
53,73.61,19,26.39,72,6,2,8.33,33.33,05974,Soest,,7
66,91.67,6,8.33,72,5,2,6.94,40.0,08335,Konstanz,,6
10,100.0,0,0.0,10,1,0,10.0,0.0,08211,"Baden-Baden, Stadtkreis",,1
14,82.35,3,17.65,17,0,0,0.0,0.0,15081,Altmarkkreis Salzwedel,,2
44,86.27,7,13.73,51,0,0,0.0,0.0,08125,"Heilbronn, Landkreis",,2
35,89.74,4,10.26,39,6,5,15.38,83.33,01001,"Flensburg, Stadt",,2
75,71.43,30,28.57,105,13,8,12.38,61.54,07314,"Ludwigshafen am Rhein, kreisfreie Stadt",,4
25,83.33,5,16.67,30,3,2,10.0,66.67,07143,Westerwaldkreis,,4
