BETTENBELEGT,BETTENBELEGTTOBETTENGESAMTPERCENT,BETTENFREI,BETTENFREITOBETTENGESAMTPERCENT,BETTENGESAMT,COVID,COVIDBEATMET,COVIDTOINTENSIVBETTENPERCENT,FAELLECOVIDAKTUELLBEATMETTOCOVIDAKTUELLPERCENT,ID,LKNAME,MAPLABEL,MELDEBEREICHANZ
35,81.4,8,18.6,43,0,0,0.0,0.0,04012,"Bremerhaven, Stadt",,3
37,100.0,0,0.0,37,0,0,0.0,0.0,01056,Pinneberg,,2
64,87.67,9,12.33,73,0,0,0.0,0.0,05382,Rhein-Sieg-Kreis,,5
45,83.33,9,16.67,54,0,0,0.0,0.0,05316,"Leverkusen, Stadt",,3
41,83.67,8,16.33,49,0,0,0.0,0.0,12068,Ostprignitz-Ruppin,,3
9,56.25,7,43.75,16,0,0,0.0,0.0,07233,Vulkaneifel,,2
23,76.67,7,23.33,30,2,1,6.67,50.0,07141,Rhein-Lahn-Kreis,,5
71,100.0,0,0.0,71,5,5,7.04,100.0,08416,Tübingen,,3
214,80.75,51,19.25,265,12,7,4.53,58.33,06412,"Frankfurt am Main, Stadt",,14
11,84.62,2,15.38,13,0,0,0.0,0.0,08336,Lörrach,,1
88,97.78,2,2.22,90,5,5,5.56,100.0,16053,"Jena, Stadt",,1
142,75.53,46,24.47,188,9,6,4.79,66.67,08311,"Freiburg im Breisgau, Stadtkreis",,4
13,86.67,2,13.33,15,0,0,0.0,0.0,16064,Unstrut-Hainich-Kreis,,3
19,65.52,10,34.48,29,0,0,0.0,0.0,03102,"Salzgitter, Stadt",,2
84,92.31,7,7.69,91,3,2,3.3,66.67,13003,Rostock,,2
61,84.72,11,15.28,72,8,7,11.11,87.5,05122,"Solingen, Klingenstadt",,3
21,65.63,11,34.38,32,0,0,0.0,0.0,06636,Werra-Meißner-Kreis,,3
12,63.16,7,36.84,19,0,0,0.0,0.0,12071,Spree-Neiße,,3
50,84.75,9,15.25,59,0,0,0.0,0.0,08435,Bodenseekreis,,3
