BETTENBELEGT,BETTENBELEGTTOBETTENGESAMTPERCENT,BETTENFREI,BETTENFREITOBETTENGESAMTPERCENT,BETTENGESAMT,COVID,COVIDBEATMET,COVIDTOINTENSIVBETTENPERCENT,FAELLECOVIDAKTUELLBEATMETTOCOVIDAKTUELLPERCENT,ID,LKNAME,MAPLABEL,MELDEBEREICHANZ
37,88.1,5,11.9,42,5,3,11.9,60.0,04012,"Bremerhaven, Stadt",,3
44,88.0,6,12.0,50,3,1,6.0,33.33,08125,Heilbronn,,2
29,85.29,5,14.71,34,4,3,11.76,75.0,01056,Pinneberg,,2
51,68.92,23,31.08,74,12,7,16.22,58.33,05382,Rhein-Sieg-Kreis,,5
63,95.45,3,4.55,66,7,3,10.61,42.86,05316,"Leverkusen, Stadt",,3
50,86.21,8,13.79,58,17,9,29.31,52.94,12068,Ostprignitz-Ruppin,,3
13,81.25,3,18.75,16,4,2,25.0,50.0,07233,Vulkaneifel,,2
23,76.67,7,23.33,30,5,5,16.67,100.0,07141,Rhein-Lahn-Kreis,,5
74,89.16,9,10.84,83,9,9,10.84,100.0,08416,Tübingen,,3
232,86.57,36,13.43,268,62,30,23.13,48.39,06412,"Frankfurt am Main, Stadt",,14
16,94.12,1,5.88,17,3,0,17.65,0.0,08336,Lörrach,,1
130,83.87,25,16.13,155,24,15,15.48,62.5,08311,"Freiburg im Breisgau, Stadtkreis",,4
96,88.89,12,11.11,108,24,15,22.22,62.5,16053,"Jena, Stadt",,1
13,92.86,1,7.14,14,1,0,7.14,0.0,16064,Unstrut-Hainich-Kreis,,3
19,65.52,10,34.48,29,3,2,10.34,66.67,03102,"Salzgitter, Stadt",,2
77,81.91,17,18.09,94,8,6,8.51,75.0,13003,Rostock,,2
63,76.83,19,23.17,82,12,9,14.63,75.0,05122,"Solingen, Klingenstadt",,3
25,75.76,8,24.24,33,10,5,30.3,50.0,06636,Werra-Meißner-Kreis,,3
9,45.0,11,55.0,20,1,0,5.0,0.0,12071,Spree-Neiße,,3
52,85.25,9,14.75,61,2,0,3.28,0.0,08435,Bodenseekreis,,3
11,68.75,5,31.25,16,4,2,25.0,50.0,06439,Rheingau-Taunus-Kreis,,2
43,81.13,10,18.87,53,9,2,16.98,22.22,08315,Breisgau-Hochschwarzwald,,4
998,86.63,154,13.37,1152,304,207,26.39,68.09,11000,"Berlin, Stadt",,53
155,90.64,16,9.36,171,20,16,11.7,80.0,05911,"Bochum, Stadt",,6
20,76.92,6,23.08,26,2,1,7.69,50.0,15086,Jerichower Land,,2
12,75.0,4,25.0,16,1,0,6.25,0.0,09777,Ostallgäu,,3
11,61.11,7,38.89,18,4,1,22.22,25.0,07332,Bad Dürkheim,,2
9,47.37,10,52.63,19,3,1,15.79,33.33,09177,Erding,,1
40,63.49,23,36.51,63,4,1,6.35,25.0,03454,Emsland,,6
12,85.71,2,14.29,14,0,0,0.0,0.0,09185,Neuburg-Schrobenhausen,,2
104,80.0,26,20.0,130,7,3,5.38,42.86,09663,Würzburg,,3
21,87.5,3,12.5,24,5,1,20.83,20.0,01059,Schleswig-Flensburg,,1
8,66.67,4,33.33,12,2,0,16.67,0.0,09375,Regensburg,,2
44,75.86,14,24.14,58,11,10,18.97,90.91,09462,Bayreuth,,5
11,78.57,3,21.43,14,1,1,7.14,100.0,08425,Alb-Donau-Kreis,,2
15,83.33,3,16.67,18,6,2,33.33,33.33,09762,Kaufbeuren,,1
43,82.69,9,17.31,52,7,5,13.46,71.43,12069,Potsdam-Mittelmark,,2
27,96.43,1,3.57,28,5,3,17.86,60.0,09174,Dachau,,1
20,83.33,4,16.67,24,5,3,20.83,60.0,03256,Nienburg (Weser),,1
34,82.93,7,17.07,41,6,1,14.63,16.67,06431,Bergstraße,,5
7,100.0,0,0.0,7,2,2,28.57,100.0,09671,Aschaffenburg,,1
40,75.47,13,24.53,53,8,5,15.09,62.5,07138,Neuwied,,6
69,71.88,27,28.13,96,12,4,12.5,33.33,07111,"Koblenz, kreisfreie Stadt",,4
8,88.89,1,11.11,9,1,1,11.11,100.0,03458,Oldenburg,,1
8,80.0,2,20.0,10,0,0,0.0,0.0,09371,Amberg-Sulzbach,,1
28,96.55,1,3.45,29,5,1,17.24,20.0,05762,Höxter,,5
10,76.92,3,23.08,13,0,0,0.0,0.0,07337,Südliche Weinstraße,,2
56,87.5,8,12.5,64,13,5,20.31,38.46,03254,Hildesheim,,5
9,64.29,5,35.71,14,1,0,7.14,0.0,09778,Unterallgäu,,2
138,87.9,19,12.1,157,5,3,3.18,60.0,06534,Marburg-Biedenkopf,,3
13,81.25,3,18.75,16,1,0,6.25,0.0,07235,Trier-Saarburg,,2
21,95.45,1,4.55,22,6,6,27.27,100.0,07334,Germersheim,,2
85,84.16,16,15.84,101,17,11,16.83,64.71,14524,Zwickau,,5
132,86.84,20,13.16,152,29,23,19.08,79.31,14511,"Chemnitz, Stadt",,3
10,62.5,6,37.5,16,4,1,25.0,25.0,07140,Rhein-Hunsrück-Kreis,,2
7,43.75,9,56.25,16,2,1,12.5,50.0,09471,Bamberg,,2
88,96.7,3,3.3,91,7,7,7.69,100.0,08316,Emmendingen,,3
8,66.67,4,33.33,12,2,0,16.67,0.0,07333,Donnersbergkreis,,2
95,84.07,18,15.93,113,11,3,9.73,27.27,06635,Waldeck-Frankenberg,,7
119,83.8,23,16.2,142,31,14,21.83,45.16,03159,Göttingen,,7
34,72.34,13,27.66,47,4,3,8.51,75.0,08127,Schwäbisch Hall,,2
5,100.0,0,0.0,5,2,0,40.0,0.0,09565,Schwabach,,1
59,81.94,13,18.06,72,7,4,9.72,57.14,05974,Soest,,7
8,80.0,2,20.0,10,1,0,10.0,0.0,09184,München,,2
8,72.73,3,27.27,11,0,0,0.0,0.0,08211,"Baden-Baden, Stadtkreis",,1
63,81.82,14,18.18,77,8,3,10.39,37.5,08335,Konstanz,,6
12,85.71,2,14.29,14,2,2,14.29,100.0,15081,Altmarkkreis Salzwedel,,2
79,77.45,23,22.55,102,21,13,20.59,61.9,07314,"Ludwigshafen am Rhein, kreisfreie Stadt",,4
35,89.74,4,10.26,39,9,5,23.08,55.56,01001,"Flensburg, Stadt",,2
