BETTENBELEGT,BETTENBELEGTTOBETTENGESAMTPERCENT,BETTENFREI,BETTENFREITOBETTENGESAMTPERCENT,BETTENGESAMT,COVID,COVIDBEATMET,COVIDTOINTENSIVBETTENPERCENT,FAELLECOVIDAKTUELLBEATMETTOCOVIDAKTUELLPERCENT,ID,LKNAME,MAPLABEL,MELDEBEREICHANZ
29,67.44,14,32.56,43,0,0,0.0,0.0,04012,"Bremerhaven, Stadt",,3
36,97.3,1,2.7,37,0,0,0.0,0.0,01056,Pinneberg,,2
60,84.51,11,15.49,71,4,3,5.63,75.0,05382,Rhein-Sieg-Kreis,,5
43,84.31,8,15.69,51,3,2,5.88,66.67,05316,"Leverkusen, Stadt",,3
44,88.0,6,12.0,50,0,0,0.0,0.0,12068,Ostprignitz-Ruppin,,3
12,75.0,4,25.0,16,1,1,6.25,100.0,07233,Vulkaneifel,,2
24,85.71,4,14.29,28,2,0,7.14,0.0,07141,Rhein-Lahn-Kreis,,5
63,88.73,8,11.27,71,1,1,1.41,100.0,08416,Tübingen,,3
223,85.11,39,14.89,262,13,3,4.96,23.08,06412,"Frankfurt am Main, Stadt",,14
13,100.0,0,0.0,13,1,1,7.69,100.0,08336,Lörrach,,1
156,83.87,30,16.13,186,2,0,1.08,0.0,08311,"Freiburg im Breisgau, Stadtkreis",,4
90,100.0,0,0.0,90,2,2,2.22,100.0,16053,"Jena, Stadt",,1
13,86.67,2,13.33,15,0,0,0.0,0.0,16064,Unstrut-Hainich-Kreis,,3
20,68.97,9,31.03,29,0,0,0.0,0.0,03102,"Salzgitter, Stadt",,2
84,91.3,8,8.7,92,3,2,3.26,66.67,13003,Rostock,,2
63,87.5,9,12.5,72,9,7,12.5,77.78,05122,"Solingen, Klingenstadt",,3
22,68.75,10,31.25,32,0,0,0.0,0.0,06636,Werra-Meißner-Kreis,,3
12,60.0,8,40.0,20,0,0,0.0,0.0,12071,Spree-Neiße,,3
43,74.14,15,25.86,58,2,2,3.45,100.0,08435,Bodenseekreis,,3
15,88.24,2,11.76,17,0,0,0.0,0.0,06439,Rheingau-Taunus-Kreis,,2
21,72.41,8,27.59,29,0,0,0.0,0.0,08315,Breisgau-Hochschwarzwald,,3
962,90.16,105,9.84,1067,58,25,5.44,43.1,11000,"Berlin, Stadt",,53
136,80.95,32,19.05,168,8,3,4.76,37.5,05911,"Bochum, Stadt",,6
19,76.0,6,24.0,25,0,0,0.0,0.0,15086,Jerichower Land,,2
13,76.47,4,23.53,17,1,0,5.88,0.0,09777,Ostallgäu,,3
11,68.75,5,31.25,16,0,0,0.0,0.0,07332,Bad Dürkheim,,2
19,100.0,0,0.0,19,0,0,0.0,0.0,09177,Erding,,1
19,65.52,10,34.48,29,1,0,3.45,0.0,06633,"Kassel, Landkreis",,4
51,82.26,11,17.74,62,2,2,3.23,100.0,03454,Emsland,,6
11,78.57,3,21.43,14,0,0,0.0,0.0,09185,Neuburg-Schrobenhausen,,2
21,87.5,3,12.5,24,0,0,0.0,0.0,01059,Schleswig-Flensburg,,1
13,81.25,3,18.75,16,0,0,0.0,0.0,08425,Alb-Donau-Kreis,,2
14,100.0,0,0.0,14,1,0,7.14,0.0,09762,Kaufbeuren,,1
37,80.43,9,19.57,46,1,1,2.17,100.0,12069,Potsdam-Mittelmark,,2
5,55.56,4,44.44,9,0,0,0.0,0.0,09679,"Würzburg, Landkreis",,1
14,58.33,10,41.67,24,0,0,0.0,0.0,03256,Nienburg (Weser),,1
24,92.31,2,7.69,26,1,0,3.85,0.0,09174,Dachau,,1
29,72.5,11,27.5,40,1,0,2.5,0.0,06431,Bergstraße,,5
69,76.67,21,23.33,90,1,1,1.11,100.0,07111,"Koblenz, kreisfreie Stadt",,4
35,64.81,19,35.19,54,2,0,3.7,0.0,07138,Neuwied,,6
5,71.43,2,28.57,7,0,0,0.0,0.0,03458,Oldenburg,,1
6,60.0,4,40.0,10,1,0,10.0,0.0,09371,Amberg-Sulzbach,,1
26,89.66,3,10.34,29,4,3,13.79,75.0,09163,"Rosenheim, Stadt",,1
24,77.42,7,22.58,31,0,0,0.0,0.0,05762,Höxter,,5
10,76.92,3,23.08,13,0,0,0.0,0.0,07337,Südliche Weinstraße,,2
48,75.0,16,25.0,64,3,1,4.69,33.33,03254,Hildesheim,,5
12,85.71,2,14.29,14,0,0,0.0,0.0,09778,Unterallgäu,,2
120,86.33,19,13.67,139,2,1,1.44,50.0,06534,Marburg-Biedenkopf,,3
5,31.25,11,68.75,16,1,0,6.25,0.0,07235,Trier-Saarburg,,2
30,88.24,4,11.76,34,1,0,2.94,0.0,09563,"Fürth, Stadt",,1
12,57.14,9,42.86,21,0,0,0.0,0.0,07334,Germersheim,,2
72,72.73,27,27.27,99,0,0,0.0,0.0,14524,Zwickau,,5
148,93.67,10,6.33,158,3,1,1.9,33.33,14511,"Chemnitz, Stadt",,3
11,68.75,5,31.25,16,1,0,6.25,0.0,07140,Rhein-Hunsrück-Kreis,,2
89,100.0,0,0.0,89,1,0,1.12,0.0,08316,Emmendingen,,2
4,33.33,8,66.67,12,0,0,0.0,0.0,07333,Donnersbergkreis,,2
71,87.65,10,12.35,81,2,0,2.47,0.0,06635,Waldeck-Frankenberg,,6
109,83.85,21,16.15,130,5,4,3.85,80.0,03159,Göttingen,,7
34,80.95,8,19.05,42,0,0,0.0,0.0,08127,Schwäbisch Hall,,2
2,50.0,2,50.0,4,0,0,0.0,0.0,09565,Schwabach,,1
65,89.04,8,10.96,73,1,0,1.37,0.0,05974,Soest,,7
8,80.0,2,20.0,10,1,0,10.0,0.0,08211,"Baden-Baden, Stadtkreis",,1
61,83.56,12,16.44,73,3,0,4.11,0.0,08335,Konstanz,,6
12,66.67,6,33.33,18,1,0,5.56,0.0,15081,Altmarkkreis Salzwedel,,2
39,76.47,12,23.53,51,0,0,0.0,0.0,08125,"Heilbronn, Landkreis",,2
