BETTENBELEGT,BETTENBELEGTTOBETTENGESAMTPERCENT,BETTENFREI,BETTENFREITOBETTENGESAMTPERCENT,BETTENGESAMT,COVID,COVIDBEATMET,COVIDTOINTENSIVBETTENPERCENT,FAELLECOVIDAKTUELLBEATMETTOCOVIDAKTUELLPERCENT,ID,LKNAME,MAPLABEL,MELDEBEREICHANZ
39,90.7,4,9.3,43,6,5,13.95,83.33,04012,"Bremerhaven, Stadt",,3
30,85.71,5,14.29,35,2,2,5.71,100.0,01056,Pinneberg,,2
68,85.0,12,15.0,80,16,7,20.0,43.75,05382,Rhein-Sieg-Kreis,,5
67,88.16,9,11.84,76,7,7,9.21,100.0,05316,"Leverkusen, Stadt",,3
49,85.96,8,14.04,57,4,3,7.02,75.0,12068,Ostprignitz-Ruppin,,3
14,100.0,0,0.0,14,1,1,7.14,100.0,07233,Vulkaneifel,,2
29,93.55,2,6.45,31,5,4,16.13,80.0,07141,Rhein-Lahn-Kreis,,5
76,98.7,1,1.3,77,20,17,25.97,85.0,08416,Tübingen,,3
226,83.39,45,16.61,271,55,31,20.3,56.36,06412,"Frankfurt am Main, Stadt",,14
15,93.75,1,6.25,16,2,2,12.5,100.0,08336,Lörrach,,1
145,77.13,43,22.87,188,33,23,17.55,69.7,08311,"Freiburg im Breisgau, Stadtkreis",,4
94,98.95,1,1.05,95,22,13,23.16,59.09,16053,"Jena, Stadt",,1
15,100.0,0,0.0,15,0,0,0.0,0.0,16064,Unstrut-Hainich-Kreis,,3
24,82.76,5,17.24,29,6,5,20.69,83.33,03102,"Salzgitter, Stadt",,2
86,92.47,7,7.53,93,13,11,13.98,84.62,13003,Rostock,,2
60,84.51,11,15.49,71,20,17,28.17,85.0,05122,"Solingen, Klingenstadt",,3
24,75.0,8,25.0,32,3,2,9.38,66.67,06636,Werra-Meißner-Kreis,,3
14,70.0,6,30.0,20,1,0,5.0,0.0,12071,Spree-Neiße,,3
51,83.61,10,16.39,61,6,2,9.84,33.33,08435,Bodenseekreis,,3
13,81.25,3,18.75,16,4,2,25.0,50.0,06439,Rheingau-Taunus-Kreis,,2
25,86.21,4,13.79,29,2,1,6.9,50.0,08315,Breisgau-Hochschwarzwald,,3
988,87.28,144,12.72,1132,209,150,18.46,71.77,11000,"Berlin, Stadt",,53
147,87.5,21,12.5,168,21,11,12.5,52.38,05911,"Bochum, Stadt",,6
20,80.0,5,20.0,25,6,6,24.0,100.0,15086,Jerichower Land,,2
10,58.82,7,41.18,17,3,1,17.65,33.33,09777,Ostallgäu,,3
12,75.0,4,25.0,16,3,2,18.75,66.67,07332,Bad Dürkheim,,2
19,100.0,0,0.0,19,0,0,0.0,0.0,09177,Erding,,1
21,70.0,9,30.0,30,1,1,3.33,100.0,06633,"Kassel, Landkreis",,4
55,82.09,12,17.91,67,6,0,8.96,0.0,03454,Emsland,,6
13,92.86,1,7.14,14,2,0,14.29,0.0,09185,Neuburg-Schrobenhausen,,2
22,91.67,2,8.33,24,0,0,0.0,0.0,01059,Schleswig-Flensburg,,1
12,66.67,6,33.33,18,4,0,22.22,0.0,08425,Alb-Donau-Kreis,,2
16,100.0,0,0.0,16,4,2,25.0,50.0,09762,Kaufbeuren,,1
63,95.45,3,4.55,66,6,2,9.09,33.33,12069,Potsdam-Mittelmark,,3
9,100.0,0,0.0,9,0,0,0.0,0.0,09679,"Würzburg, Landkreis",,1
23,95.83,1,4.17,24,3,1,12.5,33.33,03256,Nienburg (Weser),,1
27,96.43,1,3.57,28,3,3,10.71,100.0,09174,Dachau,,1
