BETTENBELEGT,BETTENBELEGTTOBETTENGESAMTPERCENT,BETTENFREI,BETTENFREITOBETTENGESAMTPERCENT,BETTENGESAMT,COVID,COVIDBEATMET,COVIDTOINTENSIVBETTENPERCENT,FAELLECOVIDAKTUELLBEATMETTOCOVIDAKTUELLPERCENT,ID,LKNAME,MAPLABEL,MELDEBEREICHANZ
29,67.44,14,32.56,43,4,1,9.3,25.0,04012,"Bremerhaven, Stadt",,3
33,94.29,2,5.71,35,2,1,5.71,50.0,01056,Pinneberg,,2
67,83.75,13,16.25,80,12,9,15.0,75.0,05382,Rhein-Sieg-Kreis,,5
63,82.89,13,17.11,76,7,7,9.21,100.0,05316,"Leverkusen, Stadt",,3
39,70.91,16,29.09,55,2,2,3.64,100.0,12068,Ostprignitz-Ruppin,,3
12,85.71,2,14.29,14,1,0,7.14,0.0,07233,Vulkaneifel,,2
29,93.55,2,6.45,31,7,5,22.58,71.43,07141,Rhein-Lahn-Kreis,,5
74,96.1,3,3.9,77,20,19,25.97,95.0,08416,Tübingen,,3
221,85.33,38,14.67,259,45,23,17.37,51.11,06412,"Frankfurt am Main, Stadt",,14
17,100.0,0,0.0,17,4,1,23.53,25.0,08336,Lörrach,,1
149,79.26,39,20.74,188,31,21,16.49,67.74,08311,"Freiburg im Breisgau, Stadtkreis",,4
93,97.89,2,2.11,95,22,13,23.16,59.09,16053,"Jena, Stadt",,1
15,100.0,0,0.0,15,1,0,6.67,0.0,16064,Unstrut-Hainich-Kreis,,3
23,79.31,6,20.69,29,4,4,13.79,100.0,03102,"Salzgitter, Stadt",,2
78,83.87,15,16.13,93,8,8,8.6,100.0,13003,Rostock,,2
63,88.73,8,11.27,71,16,13,22.54,81.25,05122,"Solingen, Klingenstadt",,3
21,65.63,11,34.38,32,2,2,6.25,100.0,06636,Werra-Meißner-Kreis,,3
12,60.0,8,40.0,20,2,0,10.0,0.0,12071,Spree-Neiße,,3
46,75.41,15,24.59,61,6,3,9.84,50.0,08435,Bodenseekreis,,3
13,81.25,3,18.75,16,5,1,31.25,20.0,06439,Rheingau-Taunus-Kreis,,2
26,89.66,3,10.34,29,1,0,3.45,0.0,08315,Breisgau-Hochschwarzwald,,3
951,84.16,179,15.84,1130,186,138,16.46,74.19,11000,"Berlin, Stadt",,53
151,89.88,17,10.12,168,21,11,12.5,52.38,05911,"Bochum, Stadt",,6
16,72.73,6,27.27,22,2,2,9.09,100.0,15086,Jerichower Land,,2
9,56.25,7,43.75,16,3,2,18.75,66.67,09777,Ostallgäu,,3
9,60.0,6,40.0,15,2,1,13.33,50.0,07332,Bad Dürkheim,,2
15,78.95,4,21.05,19,2,0,10.53,0.0,09177,Erding,,1
25,78.13,7,21.88,32,1,1,3.13,100.0,06633,"Kassel, Landkreis",,4
55,82.09,12,17.91,67,7,4,10.45,57.14,03454,Emsland,,6
10,71.43,4,28.57,14,1,0,7.14,0.0,09185,Neuburg-Schrobenhausen,,2
20,83.33,4,16.67,24,0,0,0.0,0.0,01059,Schleswig-Flensburg,,1
8,44.44,10,55.56,18,1,0,5.56,0.0,08425,Alb-Donau-Kreis,,2
14,100.0,0,0.0,14,3,2,21.43,66.67,09762,Kaufbeuren,,1
62,93.94,4,6.06,66,7,2,10.61,28.57,12069,Potsdam-Mittelmark,,3
3,33.33,6,66.67,9,0,0,0.0,0.0,09679,"Würzburg, Landkreis",,1
20,83.33,4,16.67,24,1,1,4.17,100.0,03256,Nienburg (Weser),,1
25,96.15,1,3.85,26,4,3,15.38,75.0,09174,Dachau,,1
29,70.73,12,29.27,41,2,1,4.88,50.0,06431,Bergstraße,,5
67,77.01,20,22.99,87,5,1,5.75,20.0,07111,"Koblenz, kreisfreie Stadt",,4
38,70.37,16,29.63,54,6,2,11.11,33.33,07138,Neuwied,,6
6,85.71,1,14.29,7,0,0,0.0,0.0,03458,Oldenburg,,1
5,50.0,5,50.0,10,0,0,0.0,0.0,09371,Amberg-Sulzbach,,1
28,96.55,1,3.45,29,9,5,31.03,55.56,09163,"Rosenheim, Stadt",,1
25,80.65,6,19.35,31,0,0,0.0,0.0,05762,Höxter,,5
11,84.62,2,15.38,13,0,0,0.0,0.0,07337,Südliche Weinstraße,,2
44,68.75,20,31.25,64,2,1,3.13,50.0,03254,Hildesheim,,5
12,85.71,2,14.29,14,3,2,21.43,66.67,09778,Unterallgäu,,2
139,93.92,9,6.08,148,3,3,2.03,100.0,06534,Marburg-Biedenkopf,,3
10,62.5,6,37.5,16,1,0,6.25,0.0,07235,Trier-Saarburg,,2
38,97.44,1,2.56,39,4,4,10.26,100.0,09563,"Fürth, Stadt",,1
11,52.38,10,47.62,21,2,2,9.52,100.0,07334,Germersheim,,2
