BETTENBELEGT,BETTENBELEGTTOBETTENGESAMTPERCENT,BETTENFREI,BETTENFREITOBETTENGESAMTPERCENT,BETTENGESAMT,COVID,COVIDBEATMET,COVIDTOINTENSIVBETTENPERCENT,FAELLECOVIDAKTUELLBEATMETTOCOVIDAKTUELLPERCENT,ID,LKNAME,MAPLABEL,MELDEBEREICHANZ
33,78.57,9,21.43,42,9,6,21.43,66.67,04012,"Bremerhaven, Stadt",,3
59,81.94,13,18.06,72,11,2,15.28,18.18,05382,Rhein-Sieg-Kreis,,5
32,86.49,5,13.51,37,1,1,2.7,100.0,01056,Pinneberg,,2
62,93.94,4,6.06,66,7,5,10.61,71.43,05316,"Leverkusen, Stadt",,3
50,87.72,7,12.28,57,2,1,3.51,50.0,12068,Ostprignitz-Ruppin,,3
13,81.25,3,18.75,16,0,0,0.0,0.0,07233,Vulkaneifel,,2
25,83.33,5,16.67,30,6,3,20.0,50.0,07141,Rhein-Lahn-Kreis,,5
69,83.13,14,16.87,83,5,5,6.02,100.0,08416,Tübingen,,3
229,86.74,35,13.26,264,55,25,20.83,45.45,06412,"Frankfurt am Main, Stadt",,14
12,70.59,5,29.41,17,2,0,11.76,0.0,08336,Lörrach,,1
145,88.41,19,11.59,164,18,12,10.98,66.67,08311,"Freiburg im Breisgau, Stadtkreis",,4
97,94.17,6,5.83,103,14,11,13.59,78.57,16053,"Jena, Stadt",,1
14,93.33,1,6.67,15,5,0,33.33,0.0,16064,Unstrut-Hainich-Kreis,,3
21,72.41,8,27.59,29,3,2,10.34,66.67,03102,"Salzgitter, Stadt",,2
84,89.36,10,10.64,94,8,4,8.51,50.0,13003,Rostock,,2
69,88.46,9,11.54,78,12,5,15.38,41.67,05122,"Solingen, Klingenstadt",,3
28,87.5,4,12.5,32,8,3,25.0,37.5,06636,Werra-Meißner-Kreis,,3
10,50.0,10,50.0,20,2,0,10.0,0.0,12071,Spree-Neiße,,3
52,85.25,9,14.75,61,4,2,6.56,50.0,08435,Bodenseekreis,,3
12,75.0,4,25.0,16,4,0,25.0,0.0,06439,Rheingau-Taunus-Kreis,,2
44,83.02,9,16.98,53,7,0,13.21,0.0,08315,Breisgau-Hochschwarzwald,,4
1000,88.73,127,11.27,1127,193,138,17.13,71.5,11000,"Berlin, Stadt",,54
146,86.9,22,13.1,168,17,10,10.12,58.82,05911,"Bochum, Stadt",,6
26,100.0,0,0.0,26,7,4,26.92,57.14,15086,Jerichower Land,,2
15,78.95,4,21.05,19,1,0,5.26,0.0,09777,Ostallgäu,,3
10,58.82,7,41.18,17,3,0,17.65,0.0,07332,Bad Dürkheim,,2
15,78.95,4,21.05,19,0,0,0.0,0.0,09177,Erding,,1
21,61.76,13,38.24,34,0,0,0.0,0.0,06633,"Kassel, Landkreis",,4
46,70.77,19,29.23,65,10,6,15.38,60.0,03454,Emsland,,7
11,78.57,3,21.43,14,1,1,7.14,100.0,09185,Neuburg-Schrobenhausen,,2
21,87.5,3,12.5,24,2,0,8.33,0.0,01059,Schleswig-Flensburg,,1
8,57.14,6,42.86,14,2,1,14.29,50.0,08425,Alb-Donau-Kreis,,2
14,93.33,1,6.67,15,3,1,20.0,33.33,09762,Kaufbeuren,,1
63,92.65,5,7.35,68,6,4,8.82,66.67,12069,Potsdam-Mittelmark,,3
6,75.0,2,25.0,8,1,1,12.5,100.0,09679,"Würzburg, Landkreis",,1
20,83.33,4,16.67,24,1,0,4.17,0.0,03256,Nienburg (Weser),,1
24,92.31,2,7.69,26,2,1,7.69,50.0,09174,Dachau,,1
33,76.74,10,23.26,43,6,3,13.95,50.0,06431,Bergstraße,,5
37,66.07,19,33.93,56,8,5,14.29,62.5,07138,Neuwied,,6
70,72.16,27,27.84,97,5,0,5.15,0.0,07111,"Koblenz, kreisfreie Stadt",,4
9,90.0,1,10.0,10,0,0,0.0,0.0,03458,Oldenburg,,1
9,90.0,1,10.0,10,4,3,40.0,75.0,09371,Amberg-Sulzbach,,1
24,72.73,9,27.27,33,4,2,12.12,50.0,09163,"Rosenheim, Stadt",,1
26,83.87,5,16.13,31,2,2,6.45,100.0,05762,Höxter,,5
60,88.24,8,11.76,68,13,6,19.12,46.15,03254,Hildesheim,,5
13,100.0,0,0.0,13,0,0,0.0,0.0,07337,Südliche Weinstraße,,2
11,78.57,3,21.43,14,1,0,7.14,0.0,09778,Unterallgäu,,2
131,82.91,27,17.09,158,3,3,1.9,100.0,06534,Marburg-Biedenkopf,,3
8,47.06,9,52.94,17,1,0,5.88,0.0,07235,Trier-Saarburg,,2
