BETTENBELEGT,BETTENBELEGTTOBETTENGESAMTPERCENT,BETTENFREI,BETTENFREITOBETTENGESAMTPERCENT,BETTENGESAMT,COVID,COVIDBEATMET,COVIDTOINTENSIVBETTENPERCENT,FAELLECOVIDAKTUELLBEATMETTOCOVIDAKTUELLPERCENT,ID,LKNAME,MAPLABEL,MELDEBEREICHANZ
37,86.05,6,13.95,43,6,4,13.95,66.67,04012,"Bremerhaven, Stadt",,3
65,83.33,13,16.67,78,16,8,20.51,50.0,05382,Rhein-Sieg-Kreis,,5
32,88.89,4,11.11,36,2,1,5.56,50.0,01056,Pinneberg,,2
66,86.84,10,13.16,76,15,8,19.74,53.33,05316,"Leverkusen, Stadt",,3
43,84.31,8,15.69,51,6,4,11.76,66.67,12068,Ostprignitz-Ruppin,,3
11,84.62,2,15.38,13,2,1,15.38,50.0,07233,Vulkaneifel,,2
24,75.0,8,25.0,32,6,5,18.75,83.33,07141,Rhein-Lahn-Kreis,,5
73,92.41,6,7.59,79,22,21,27.85,95.45,08416,Tübingen,,3
245,88.13,33,11.87,278,74,32,26.62,43.24,06412,"Frankfurt am Main, Stadt",,14
15,93.75,1,6.25,16,3,1,18.75,33.33,08336,Lörrach,,1
157,83.51,31,16.49,188,38,29,20.21,76.32,08311,"Freiburg im Breisgau, Stadtkreis",,4
87,92.55,7,7.45,94,24,17,25.53,70.83,16053,"Jena, Stadt",,1
14,93.33,1,6.67,15,2,2,13.33,100.0,16064,Unstrut-Hainich-Kreis,,3
24,82.76,5,17.24,29,7,7,24.14,100.0,03102,"Salzgitter, Stadt",,2
71,78.02,20,21.98,91,12,11,13.19,91.67,13003,Rostock,,2
67,89.33,8,10.67,75,23,14,30.67,60.87,05122,"Solingen, Klingenstadt",,3
23,71.88,9,28.13,32,8,4,25.0,50.0,06636,Werra-Meißner-Kreis,,3
12,60.0,8,40.0,20,3,0,15.0,0.0,12071,Spree-Neiße,,3
50,81.97,11,18.03,61,5,4,8.2,80.0,08435,Bodenseekreis,,3
10,62.5,6,37.5,16,4,2,25.0,50.0,06439,Rheingau-Taunus-Kreis,,2
24,82.76,5,17.24,29,3,1,10.34,33.33,08315,Breisgau-Hochschwarzwald,,3
993,88.11,134,11.89,1127,285,198,25.29,69.47,11000,"Berlin, Stadt",,53
152,90.48,16,9.52,168,25,11,14.88,44.0,05911,"Bochum, Stadt",,6
21,77.78,6,22.22,27,7,4,25.93,57.14,15086,Jerichower Land,,2
14,77.78,4,22.22,18,4,1,22.22,25.0,09777,Ostallgäu,,3
12,80.0,3,20.0,15,4,3,26.67,75.0,07332,Bad Dürkheim,,2
19,100.0,0,0.0,19,3,2,15.79,66.67,09177,Erding,,1
24,72.73,9,27.27,33,4,2,12.12,50.0,06633,"Kassel, Landkreis",,4
55,85.94,9,14.06,64,7,3,10.94,42.86,03454,Emsland,,6
12,85.71,2,14.29,14,2,0,14.29,0.0,09185,Neuburg-Schrobenhausen,,2
21,87.5,3,12.5,24,1,1,4.17,100.0,01059,Schleswig-Flensburg,,1
17,94.44,1,5.56,18,5,1,27.78,20.0,08425,Alb-Donau-Kreis,,2
13,92.86,1,7.14,14,5,4,35.71,80.0,09762,Kaufbeuren,,1
62,93.94,4,6.06,66,7,3,10.61,42.86,12069,Potsdam-Mittelmark,,3
6,66.67,3,33.33,9,0,0,0.0,0.0,09679,"Würzburg, Landkreis",,1
28,100.0,0,0.0,28,9,4,32.14,44.44,09174,Dachau,,1
15,75.0,5,25.0,20,5,2,25.0,40.0,03256,Nienburg (Weser),,1
31,73.81,11,26.19,42,7,1,16.67,14.29,06431,Bergstraße,,5
78,84.78,14,15.22,92,11,4,11.96,36.36,07111,"Koblenz, kreisfreie Stadt",,4
39,72.22,15,27.78,54,9,4,16.67,44.44,07138,Neuwied,,6
3,42.86,4,57.14,7,0,0,0.0,0.0,03458,Oldenburg,,1
8,80.0,2,20.0,10,2,2,20.0,100.0,09371,Amberg-Sulzbach,,1
26,86.67,4,13.33,30,8,7,26.67,87.5,09163,"Rosenheim, Stadt",,1
28,90.32,3,9.68,31,2,1,6.45,50.0,05762,Höxter,,5
11,84.62,2,15.38,13,0,0,0.0,0.0,07337,Südliche Weinstraße,,2
49,75.38,16,24.62,65,4,3,6.15,75.0,03254,Hildesheim,,5
12,85.71,2,14.29,14,3,3,21.43,100.0,09778,Unterallgäu,,2
133,88.08,18,11.92,151,11,8,7.28,72.73,06534,Marburg-Biedenkopf,,3
8,50.0,8,50.0,16,2,1,12.5,50.0,07235,Trier-Saarburg,,2
39,100.0,0,0.0,39,10,7,25.64,70.0,09563,"Fürth, Stadt",,1
