BETTENBELEGT,BETTENBELEGTTOBETTENGESAMTPERCENT,BETTENFREI,BETTENFREITOBETTENGESAMTPERCENT,BETTENGESAMT,COVID,COVIDBEATMET,COVIDTOINTENSIVBETTENPERCENT,FAELLECOVIDAKTUELLBEATMETTOCOVIDAKTUELLPERCENT,ID,LKNAME,MAPLABEL,MELDEBEREICHANZ
39,90.7,4,9.3,43,8,5,18.6,62.5,04012,"Bremerhaven, Stadt",,3
66,90.41,7,9.59,73,14,8,19.18,57.14,05382,Rhein-Sieg-Kreis,,5
36,90.0,4,10.0,40,2,0,5.0,0.0,01056,Pinneberg,,2
61,92.42,5,7.58,66,6,3,9.09,50.0,05316,"Leverkusen, Stadt",,3
42,73.68,15,26.32,57,4,2,7.02,50.0,12068,Ostprignitz-Ruppin,,3
13,81.25,3,18.75,16,4,3,25.0,75.0,07233,Vulkaneifel,,2
22,73.33,8,26.67,30,7,7,23.33,100.0,07141,Rhein-Lahn-Kreis,,5
75,90.36,8,9.64,83,7,7,8.43,100.0,08416,Tübingen,,3
230,85.82,38,14.18,268,43,21,16.04,48.84,06412,"Frankfurt am Main, Stadt",,14
11,64.71,6,35.29,17,2,1,11.76,50.0,08336,Lörrach,,1
143,86.14,23,13.86,166,14,12,8.43,85.71,08311,"Freiburg im Breisgau, Stadtkreis",,4
100,95.24,5,4.76,105,15,10,14.29,66.67,16053,"Jena, Stadt",,1
14,93.33,1,6.67,15,3,0,20.0,0.0,16064,Unstrut-Hainich-Kreis,,3
18,62.07,11,37.93,29,4,2,13.79,50.0,03102,"Salzgitter, Stadt",,2
77,84.62,14,15.38,91,3,3,3.3,100.0,13003,Rostock,,2
64,78.05,18,21.95,82,14,6,17.07,42.86,05122,"Solingen, Klingenstadt",,3
23,71.88,9,28.13,32,3,0,9.38,0.0,06636,Werra-Meißner-Kreis,,3
17,85.0,3,15.0,20,3,0,15.0,0.0,12071,Spree-Neiße,,3
51,83.61,10,16.39,61,2,1,3.28,50.0,08435,Bodenseekreis,,3
12,75.0,4,25.0,16,4,1,25.0,25.0,06439,Rheingau-Taunus-Kreis,,2
48,90.57,5,9.43,53,3,0,5.66,0.0,08315,Breisgau-Hochschwarzwald,,4
1019,89.46,120,10.54,1139,215,158,18.88,73.49,11000,"Berlin, Stadt",,53
152,88.89,19,11.11,171,17,9,9.94,52.94,05911,"Bochum, Stadt",,6
24,96.0,1,4.0,25,4,3,16.0,75.0,15086,Jerichower Land,,2
18,90.0,2,10.0,20,0,0,0.0,0.0,09777,Ostallgäu,,3
5,26.32,14,73.68,19,1,1,5.26,100.0,07332,Bad Dürkheim,,2
19,100.0,0,0.0,19,2,1,10.53,50.0,09177,Erding,,1
26,78.79,7,21.21,33,0,0,0.0,0.0,06633,"Kassel, Landkreis",,4
53,79.1,14,20.9,67,7,3,10.45,42.86,03454,Emsland,,6
11,78.57,3,21.43,14,1,0,7.14,0.0,09185,Neuburg-Schrobenhausen,,2
22,91.67,2,8.33,24,5,4,20.83,80.0,01059,Schleswig-Flensburg,,1
15,100.0,0,0.0,15,2,2,13.33,100.0,08425,Alb-Donau-Kreis,,2
14,87.5,2,12.5,16,2,2,12.5,100.0,09762,Kaufbeuren,,1
66,94.29,4,5.71,70,8,6,11.43,75.0,12069,Potsdam-Mittelmark,,3
6,75.0,2,25.0,8,2,0,25.0,0.0,09679,"Würzburg, Landkreis",,1
23,88.46,3,11.54,26,1,0,3.85,0.0,09174,Dachau,,1
19,79.17,5,20.83,24,1,0,4.17,0.0,03256,Nienburg (Weser),,1
37,90.24,4,9.76,41,4,3,9.76,75.0,06431,Bergstraße,,5
40,74.07,14,25.93,54,5,4,9.26,80.0,07138,Neuwied,,6
69,72.63,26,27.37,95,9,4,9.47,44.44,07111,"Koblenz, kreisfreie Stadt",,4
9,100.0,0,0.0,9,0,0,0.0,0.0,03458,Oldenburg,,1
9,90.0,1,10.0,10,2,1,20.0,50.0,09371,Amberg-Sulzbach,,1
25,73.53,9,26.47,34,5,5,14.71,100.0,09163,"Rosenheim, Stadt",,1
29,93.55,2,6.45,31,4,2,12.9,50.0,05762,Höxter,,5
11,84.62,2,15.38,13,0,0,0.0,0.0,07337,Südliche Weinstraße,,2
60,89.55,7,10.45,67,6,4,8.96,66.67,03254,Hildesheim,,5
12,85.71,2,14.29,14,1,1,7.14,100.0,09778,Unterallgäu,,2
135,85.44,23,14.56,158,6,4,3.8,66.67,06534,Marburg-Biedenkopf,,3
12,75.0,4,25.0,16,1,0,6.25,0.0,07235,Trier-Saarburg,,2
40,95.24,2,4.76,42,5,3,11.9,60.0,09563,"Fürth, Stadt",,1
16,72.73,6,27.27,22,5,1,22.73,20.0,07334,Germersheim,,2
86,85.15,15,14.85,101,9,6,8.91,66.67,14524,Zwickau,,5
149,93.13,11,6.88,160,17,11,10.63,64.71,14511,"Chemnitz, Stadt",,3
11,68.75,5,31.25,16,1,0,6.25,0.0,07140,Rhein-Hunsrück-Kreis,,2
88,95.65,4,4.35,92,7,7,7.61,100.0,08316,Emmendingen,,3
11,91.67,1,8.33,12,1,1,8.33,100.0,07333,Donnersbergkreis,,2
94,81.74,21,18.26,115,8,5,6.96,62.5,06635,Waldeck-Frankenberg,,7
122,85.31,21,14.69,143,18,8,12.59,44.44,03159,Göttingen,,7
35,77.78,10,22.22,45,5,4,11.11,80.0,08127,Schwäbisch Hall,,2
1,20.0,4,80.0,5,0,0,0.0,0.0,09565,Schwabach,,1
60,83.33,12,16.67,72,5,2,6.94,40.0,05974,Soest,,7
8,80.0,2,20.0,10,0,0,0.0,0.0,08211,"Baden-Baden, Stadtkreis",,1
65,87.84,9,12.16,74,4,2,5.41,50.0,08335,Konstanz,,6
16,88.89,2,11.11,18,0,0,0.0,0.0,15081,Altmarkkreis Salzwedel,,2
47,92.16,4,7.84,51,0,0,0.0,0.0,08125,"Heilbronn, Landkreis",,2
36,94.74,2,5.26,38,7,5,18.42,71.43,01001,"Flensburg, Stadt",,2
76,72.38,29,27.62,105,17,8,16.19,47.06,07314,"Ludwigshafen am Rhein, kreisfreie Stadt",,4
23,76.67,7,23.33,30,3,2,10.0,66.67,07143,Westerwaldkreis,,4
149,94.3,9,5.7,158,23,15,14.56,65.22,04011,"Bremen, Stadt",,9
167,88.36,22,11.64,189,15,11,7.94,73.33,10045,Saarpfalz-Kreis,,2
26,72.22,10,27.78,36,4,2,11.11,50.0,07133,Bad Kreuznach,,4
6,85.71,1,14.29,7,1,0,14.29,0.0,16065,Kyffhäuserkreis,,1
12,85.71,2,14.29,14,2,1,14.29,50.0,15083,Börde,,2
